계측기명,수집시간,nh4,no3,ph,temp,상전류(R),current_aeration,cycle_runtime,elapsed_time,T_remaining,nh4_diff,no3_diff,ph_diff,nh4_decay_rate,hour,weekday,hour_sin,hour_cos,nh4_rolling_mean,nh4_no3_ratio,do_saturation
반응조A,2020-12-01 00:50:00,0.0,2.19,6.4,15.11,5.72,1,110,50,60,0.0,-1.4900000000000002,0.020000000000000462,0.0,0,1,0.0,1.0,0.0,0.0,10.019267822736031
반응조B,2020-12-01 00:50:00,0.0,2.48,6.13,15.08,0.0,0,0,0,0,0.0,2.48,0.0,0.0,0,1,0.0,1.0,0.0,0.0,10.025706940874036
반응조A,2020-12-01 01:00:00,0.0,2.16,6.42,15.14,5.56,1,110,60,50,0.0,-0.029999999999999805,0.019999999999999574,0.0,1,1,0.25881904510252074,0.9659258262890683,0.0,0.0,10.012836970474968
반응조B,2020-12-01 01:00:00,0.0,1.01,6.13,15.11,0.0,0,0,0,0,0.0,-1.47,0.0,0.0,1,1,0.25881904510252074,0.9659258262890683,0.0,0.0,10.019267822736031
반응조A,2020-12-01 01:10:00,0.0,1.46,6.45,15.11,5.8,1,110,70,40,0.0,-0.7000000000000002,0.03000000000000025,0.0,1,1,0.25881904510252074,0.9659258262890683,0.0,0.0,10.019267822736031
반응조B,2020-12-01 01:10:00,0.0,9.22,6.14,15.11,0.0,0,0,0,0,0.0,8.21,0.009999999999999787,0.0,1,1,0.25881904510252074,0.9659258262890683,0.0,0.0,10.019267822736031
반응조A,2020-12-01 01:20:00,0.0,1.32,6.46,15.08,5.52,1,110,80,30,0.0,-0.1399999999999999,0.009999999999999787,0.0,1,1,0.25881904510252074,0.9659258262890683,0.0,0.0,10.025706940874036
반응조B,2020-12-01 01:20:00,0.0,3.82,6.14,15.14,0.0,0,0,0,0,0.0,-5.4,0.0,0.0,1,1,0.25881904510252074,0.9659258262890683,0.0,0.0,10.012836970474968
반응조A,2020-12-01 01:30:00,0.54,1.38,6.46,15.08,5.64,1,110,90,20,0.54,0.05999999999999983,0.0,0.054000000000000006,1,1,0.25881904510252074,0.9659258262890683,0.09000000000000001,0.39130406427241726,10.025706940874036
반응조B,2020-12-01 01:30:00,0.0,4.04,6.15,15.14,0.0,0,0,0,0,0.0,0.2200000000000002,0.010000000000000675,0.0,1,1,0.25881904510252074,0.9659258262890683,0.0,0.0,10.012836970474968
반응조A,2020-12-01 01:40:00,1.22,1.27,6.47,15.08,5.44,1,110,100,10,0.6799999999999999,-0.10999999999999988,0.009999999999999787,0.06799999999999999,1,1,0.25881904510252074,0.9659258262890683,0.29333333333333333,0.9606291648589254,10.025706940874036
반응조B,2020-12-01 01:40:00,0.0,4.07,6.14,15.14,0.0,0,0,0,0,0.0,0.03000000000000025,-0.010000000000000675,0.0,1,1,0.25881904510252074,0.9659258262890683,0.0,0.0,10.012836970474968
반응조A,2020-12-01 01:50:00,1.27,1.38,6.48,15.08,0.0,0,0,0,0,0.050000000000000044,0.10999999999999988,0.010000000000000675,0.0050000000000000044,1,1,0.25881904510252074,0.9659258262890683,0.505,0.9202891881962406,10.025706940874036
반응조B,2020-12-01 01:50:00,0.0,3.92,6.14,15.17,0.0,0,0,0,0,0.0,-0.15000000000000036,0.0,0.0,1,1,0.25881904510252074,0.9659258262890683,0.0,0.0,10.006414368184734
반응조A,2020-12-01 02:00:00,1.39,1.92,6.48,15.08,59.4,1,40,0,40,0.11999999999999988,0.54,0.0,0.011999999999999988,2,1,0.49999999999999994,0.8660254037844387,0.7366666666666667,0.7239579562718977,10.025706940874036
반응조B,2020-12-01 02:00:00,0.0,3.8,6.14,15.2,0.0,0,0,0,0,0.0,-0.1200000000000001,0.0,0.0,2,1,0.49999999999999994,0.8660254037844387,0.0,0.0,10.0
반응조A,2020-12-01 02:10:00,0.65,2.04,6.51,15.04,59.56,1,40,10,30,-0.7399999999999999,0.1200000000000001,0.02999999999999936,-0.07399999999999998,2,1,0.49999999999999994,0.8660254037844387,0.8450000000000001,0.31862729479054175,10.034305317324185
반응조B,2020-12-01 02:10:00,0.0,3.79,6.25,15.17,0.0,0,0,0,0,0.0,-0.009999999999999787,0.11000000000000032,0.0,2,1,0.49999999999999994,0.8660254037844387,0.0,0.0,10.006414368184734
반응조A,2020-12-01 02:20:00,0.0,2.75,6.51,15.08,58.32,1,40,20,20,-0.65,0.71,0.0,-0.065,2,1,0.49999999999999994,0.8660254037844387,0.8450000000000001,0.0,10.025706940874036
반응조B,2020-12-01 02:20:00,0.0,3.66,6.46,15.2,0.0,0,0,0,0,0.0,-0.1299999999999999,0.20999999999999996,0.0,2,1,0.49999999999999994,0.8660254037844387,0.0,0.0,10.0
반응조A,2020-12-01 02:30:00,0.0,3.11,6.48,15.04,56.24,1,40,30,10,0.0,0.3599999999999999,-0.02999999999999936,0.0,2,1,0.49999999999999994,0.8660254037844387,0.755,0.0,10.034305317324185
반응조B,2020-12-01 02:30:00,0.0,3.64,6.42,15.17,0.0,0,0,0,0,0.0,-0.020000000000000018,-0.040000000000000036,0.0,2,1,0.49999999999999994,0.8660254037844387,0.0,0.0,10.006414368184734
반응조A,2020-12-01 02:40:00,0.0,3.76,6.47,15.08,0.0,0,0,0,0,0.0,0.6499999999999999,-0.010000000000000675,0.0,2,1,0.49999999999999994,0.8660254037844387,0.5516666666666666,0.0,10.025706940874036
반응조B,2020-12-01 02:40:00,0.0,3.63,6.41,15.2,54.4,1,110,0,110,0.0,-0.010000000000000231,-0.009999999999999787,0.0,2,1,0.49999999999999994,0.8660254037844387,0.0,0.0,10.0
반응조A,2020-12-01 02:50:00,0.0,3.17,6.42,15.08,55.16,1,40,0,40,0.0,-0.5899999999999999,-0.04999999999999982,0.0,2,1,0.49999999999999994,0.8660254037844387,0.34,0.0,10.025706940874036
반응조B,2020-12-01 02:50:00,0.0,1.95,6.35,15.01,5.4,1,110,10,100,0.0,-1.68,-0.0600000000000005,0.0,2,1,0.49999999999999994,0.8660254037844387,0.0,0.0,10.04076378459558
반응조A,2020-12-01 03:00:00,0.0,4.67,6.41,15.08,54.24,1,40,10,30,0.0,1.5,-0.009999999999999787,0.0,3,1,0.7071067811865476,0.7071067811865476,0.10833333333333334,0.0,10.025706940874036
반응조B,2020-12-01 03:00:00,0.0,2.82,6.33,15.08,5.56,1,110,20,90,0.0,0.8699999999999999,-0.019999999999999574,0.0,3,1,0.7071067811865476,0.7071067811865476,0.0,0.0,10.025706940874036
반응조A,2020-12-01 03:10:00,0.0,4.91,6.39,15.08,21.64,1,40,20,20,0.0,0.2400000000000002,-0.020000000000000462,0.0,3,1,0.7071067811865476,0.7071067811865476,0.0,0.0,10.025706940874036
반응조B,2020-12-01 03:10:00,0.0,2.66,6.3,15.01,5.44,1,110,30,80,0.0,-0.1599999999999997,-0.03000000000000025,0.0,3,1,0.7071067811865476,0.7071067811865476,0.0,0.0,10.04076378459558
반응조A,2020-12-01 03:20:00,0.0,5.13,6.35,15.11,54.6,1,40,30,10,0.0,0.21999999999999975,-0.040000000000000036,0.0,3,1,0.7071067811865476,0.7071067811865476,0.0,0.0,10.019267822736031
반응조B,2020-12-01 03:20:00,0.0,2.08,6.34,15.01,5.4,1,110,40,70,0.0,-0.5800000000000001,0.040000000000000036,0.0,3,1,0.7071067811865476,0.7071067811865476,0.0,0.0,10.04076378459558
반응조A,2020-12-01 03:30:00,0.0,4.83,6.33,15.08,0.0,0,0,0,0,0.0,-0.2999999999999998,-0.019999999999999574,0.0,3,1,0.7071067811865476,0.7071067811865476,0.0,0.0,10.025706940874036
반응조B,2020-12-01 03:30:00,0.0,1.92,6.32,15.01,4.96,1,110,50,60,0.0,-0.16000000000000014,-0.019999999999999574,0.0,3,1,0.7071067811865476,0.7071067811865476,0.0,0.0,10.04076378459558
반응조A,2020-12-01 03:40:00,0.0,4.99,6.31,15.14,0.0,0,0,0,0,0.0,0.16000000000000014,-0.020000000000000462,0.0,3,1,0.7071067811865476,0.7071067811865476,0.0,0.0,10.012836970474968
반응조B,2020-12-01 03:40:00,0.0,1.26,6.33,14.98,5.12,1,110,60,50,0.0,-0.6599999999999999,0.009999999999999787,0.0,3,1,0.7071067811865476,0.7071067811865476,0.0,0.0,10.047230571060542
반응조A,2020-12-01 03:50:00,0.0,3.33,6.29,15.2,0.0,0,0,0,0,0.0,-1.6600000000000001,-0.019999999999999574,0.0,3,1,0.7071067811865476,0.7071067811865476,0.0,0.0,10.0
반응조B,2020-12-01 03:50:00,0.0,0.89,6.35,14.95,5.44,1,110,70,40,0.0,-0.37,0.019999999999999574,0.0,3,1,0.7071067811865476,0.7071067811865476,0.0,0.0,10.053705692803439
반응조A,2020-12-01 04:00:00,0.0,2.56,6.28,15.2,0.0,0,0,0,0,0.0,-0.77,-0.009999999999999787,0.0,4,1,0.8660254037844386,0.5000000000000001,0.0,0.0,10.0
반응조B,2020-12-01 04:00:00,0.2,0.9,6.36,14.95,5.4,1,110,80,30,0.2,0.010000000000000009,0.010000000000000675,0.02,4,1,0.8660254037844386,0.5000000000000001,0.03333333333333333,0.22222197530891633,10.053705692803439
반응조A,2020-12-01 04:10:00,0.0,2.85,6.27,15.2,0.0,0,0,0,0,0.0,0.29000000000000004,-0.010000000000000675,0.0,4,1,0.8660254037844386,0.5000000000000001,0.0,0.0,10.0
반응조B,2020-12-01 04:10:00,0.62,1.11,6.37,14.95,5.48,1,110,90,20,0.42,0.21000000000000008,0.009999999999999787,0.041999999999999996,4,1,0.8660254037844386,0.5000000000000001,0.1366666666666667,0.5585580553531033,10.053705692803439
반응조A,2020-12-01 04:20:00,0.0,6.66,6.27,15.2,0.0,0,0,0,0,0.0,3.81,0.0,0.0,4,1,0.8660254037844386,0.5000000000000001,0.0,0.0,10.0
반응조B,2020-12-01 04:20:00,0.98,0.92,6.37,14.95,5.28,1,110,100,10,0.36,-0.19000000000000006,0.0,0.036,4,1,0.8660254037844386,0.5000000000000001,0.3,1.0652162334606157,10.053705692803439
반응조A,2020-12-01 04:30:00,0.0,4.88,6.27,15.23,0.0,0,0,0,0,0.0,-1.7800000000000002,0.0,0.0,4,1,0.8660254037844386,0.5000000000000001,0.0,0.0,9.993593850096092
반응조B,2020-12-01 04:30:00,0.67,0.92,6.36,14.95,0.0,0,0,0,0,-0.30999999999999994,0.0,-0.009999999999999787,-0.030999999999999993,4,1,0.8660254037844386,0.5000000000000001,0.4116666666666666,0.728260077978176,10.053705692803439
반응조A,2020-12-01 04:40:00,0.0,4.18,6.26,15.26,0.0,0,0,0,0,0.0,-0.7000000000000002,-0.009999999999999787,0.0,4,1,0.8660254037844386,0.5000000000000001,0.0,0.0,9.98719590268886
반응조B,2020-12-01 04:40:00,0.62,0.86,6.39,14.95,55.32,1,40,0,40,-0.050000000000000044,-0.06000000000000005,0.02999999999999936,-0.0050000000000000044,4,1,0.8660254037844386,0.5000000000000001,0.515,0.7209293942681462,10.053705692803439
반응조A,2020-12-01 04:50:00,0.0,4.37,6.27,15.26,0.0,0,0,0,0,0.0,0.1900000000000004,0.009999999999999787,0.0,4,1,0.8660254037844386,0.5000000000000001,0.0,0.0,9.98719590268886
반응조B,2020-12-01 04:50:00,0.37,1.33,6.41,14.92,55.32,1,40,10,30,-0.25,0.4700000000000001,0.020000000000000462,-0.025,4,1,0.8660254037844386,0.5000000000000001,0.5766666666666667,0.2781952795524214,10.060189165950128
반응조A,2020-12-01 05:00:00,0.0,4.08,6.27,15.26,0.0,0,0,0,0,0.0,-0.29000000000000004,0.0,0.0,5,1,0.9659258262890683,0.25881904510252074,0.0,0.0,9.98719590268886
반응조B,2020-12-01 05:00:00,0.0,2.14,6.4,14.92,53.88,1,40,20,20,-0.37,0.81,-0.009999999999999787,-0.037,5,1,0.9659258262890683,0.25881904510252074,0.5433333333333333,0.0,10.060189165950128
반응조A,2020-12-01 05:10:00,0.0,4.19,6.28,15.26,0.0,0,0,0,0,0.0,0.11000000000000032,0.010000000000000675,0.0,5,1,0.9659258262890683,0.25881904510252074,0.0,0.0,9.98719590268886
반응조B,2020-12-01 05:10:00,0.0,1.74,6.37,14.95,53.28,1,40,30,10,0.0,-0.40000000000000013,-0.03000000000000025,0.0,5,1,0.9659258262890683,0.25881904510252074,0.43999999999999995,0.0,10.053705692803439
반응조A,2020-12-01 05:20:00,0.0,4.75,6.27,15.26,0.0,0,0,0,0,0.0,0.5599999999999996,-0.010000000000000675,0.0,5,1,0.9659258262890683,0.25881904510252074,0.0,0.0,9.98719590268886
반응조B,2020-12-01 05:20:00,0.0,2.91,6.34,14.95,0.0,0,0,0,0,0.0,1.1700000000000002,-0.03000000000000025,0.0,5,1,0.9659258262890683,0.25881904510252074,0.27666666666666667,0.0,10.053705692803439
반응조A,2020-12-01 05:30:00,0.0,4.29,6.26,15.26,0.0,0,0,0,0,0.0,-0.45999999999999996,-0.009999999999999787,0.0,5,1,0.9659258262890683,0.25881904510252074,0.0,0.0,9.98719590268886
반응조B,2020-12-01 05:30:00,0.0,3.17,6.31,14.95,54.76,1,20,0,20,0.0,0.2599999999999998,-0.03000000000000025,0.0,5,1,0.9659258262890683,0.25881904510252074,0.16499999999999998,0.0,10.053705692803439
반응조A,2020-12-01 05:40:00,0.0,4.3,6.28,15.26,23.24,1,110,0,110,0.0,0.009999999999999787,0.020000000000000462,0.0,5,1,0.9659258262890683,0.25881904510252074,0.0,0.0,9.98719590268886
반응조B,2020-12-01 05:40:00,0.0,4.5,6.3,14.95,54.28,1,20,10,10,0.0,1.33,-0.009999999999999787,0.0,5,1,0.9659258262890683,0.25881904510252074,0.06166666666666665,0.0,10.053705692803439
반응조A,2020-12-01 05:50:00,0.0,3.12,6.36,15.17,5.24,1,110,10,100,0.0,-1.1799999999999997,0.08000000000000007,0.0,5,1,0.9659258262890683,0.25881904510252074,0.0,0.0,10.006414368184734
반응조B,2020-12-01 05:50:00,0.0,4.19,6.27,14.95,0.0,0,0,0,0,0.0,-0.3099999999999996,-0.03000000000000025,0.0,5,1,0.9659258262890683,0.25881904510252074,0.0,0.0,10.053705692803439
반응조A,2020-12-01 06:00:00,0.0,3.48,6.33,15.14,5.52,1,110,20,90,0.0,0.3599999999999999,-0.03000000000000025,0.0,6,1,1.0,6.123233995736766e-17,0.0,0.0,10.012836970474968
반응조B,2020-12-01 06:00:00,0.0,4.42,6.23,15.01,54.08,1,10,0,10,0.0,0.22999999999999954,-0.03999999999999915,0.0,6,1,1.0,6.123233995736766e-17,0.0,0.0,10.04076378459558
반응조A,2020-12-01 06:10:00,0.0,2.73,6.37,15.14,5.12,1,110,30,80,0.0,-0.75,0.040000000000000036,0.0,6,1,1.0,6.123233995736766e-17,0.0,0.0,10.012836970474968
반응조B,2020-12-01 06:10:00,0.0,4.73,6.21,15.01,0.0,0,0,0,0,0.0,0.3100000000000005,-0.020000000000000462,0.0,6,1,1.0,6.123233995736766e-17,0.0,0.0,10.04076378459558
반응조A,2020-12-01 06:20:00,0.0,2.48,6.38,15.14,5.52,1,110,40,70,0.0,-0.25,0.009999999999999787,0.0,6,1,1.0,6.123233995736766e-17,0.0,0.0,10.012836970474968
반응조B,2020-12-01 06:20:00,0.0,5.2,6.19,15.01,0.0,0,0,0,0,0.0,0.46999999999999975,-0.019999999999999574,0.0,6,1,1.0,6.123233995736766e-17,0.0,0.0,10.04076378459558
반응조A,2020-12-01 06:30:00,0.0,2.63,6.4,15.08,5.84,1,110,50,60,0.0,0.1499999999999999,0.020000000000000462,0.0,6,1,1.0,6.123233995736766e-17,0.0,0.0,10.025706940874036
반응조B,2020-12-01 06:30:00,0.0,11.04,6.17,15.01,0.0,0,0,0,0,0.0,5.839999999999999,-0.020000000000000462,0.0,6,1,1.0,6.123233995736766e-17,0.0,0.0,10.04076378459558
반응조A,2020-12-01 06:40:00,0.0,1.83,6.42,15.08,5.92,1,110,60,50,0.0,-0.7999999999999998,0.019999999999999574,0.0,6,1,1.0,6.123233995736766e-17,0.0,0.0,10.025706940874036
반응조B,2020-12-01 06:40:00,0.0,0.0,6.17,15.08,0.0,0,0,0,0,0.0,-11.04,0.0,0.0,6,1,1.0,6.123233995736766e-17,0.0,0.0,10.025706940874036
반응조A,2020-12-01 06:50:00,0.0,1.28,6.44,15.08,6.04,1,110,70,40,0.0,-0.55,0.020000000000000462,0.0,6,1,1.0,6.123233995736766e-17,0.0,0.0,10.025706940874036
반응조B,2020-12-01 06:50:00,0.0,1.57,6.16,15.08,0.0,0,0,0,0,0.0,1.57,-0.009999999999999787,0.0,6,1,1.0,6.123233995736766e-17,0.0,0.0,10.025706940874036
반응조A,2020-12-01 07:00:00,0.05,1.07,6.45,15.08,5.96,1,110,80,30,0.05,-0.20999999999999996,0.009999999999999787,0.005,7,1,0.9659258262890683,-0.25881904510252063,0.008333333333333333,0.04672892829072123,10.025706940874036
반응조B,2020-12-01 07:00:00,0.0,0.0,6.16,15.11,0.0,0,0,0,0,0.0,-1.57,0.0,0.0,7,1,0.9659258262890683,-0.25881904510252063,0.0,0.0,10.019267822736031
반응조A,2020-12-01 07:10:00,0.72,1.31,6.46,15.08,6.04,1,110,90,20,0.6699999999999999,0.24,0.009999999999999787,0.06699999999999999,7,1,0.9659258262890683,-0.25881904510252063,0.12833333333333333,0.5496179010550374,10.025706940874036
반응조B,2020-12-01 07:10:00,0.0,2.07,6.16,15.14,0.0,0,0,0,0,0.0,2.07,0.0,0.0,7,1,0.9659258262890683,-0.25881904510252063,0.0,0.0,10.012836970474968
반응조A,2020-12-01 07:20:00,1.56,1.34,6.48,15.08,6.0,1,110,100,10,0.8400000000000001,0.030000000000000027,0.020000000000000462,0.084,7,1,0.9659258262890683,-0.25881904510252063,0.38833333333333336,1.1641782356878838,10.025706940874036
반응조B,2020-12-01 07:20:00,0.0,4.17,6.15,15.14,0.0,0,0,0,0,0.0,2.1,-0.009999999999999787,0.0,7,1,0.9659258262890683,-0.25881904510252063,0.0,0.0,10.012836970474968
반응조A,2020-12-01 07:30:00,2.16,1.37,6.48,15.04,0.0,0,0,0,0,0.6000000000000001,0.030000000000000027,0.0,0.06000000000000001,7,1,0.9659258262890683,-0.25881904510252063,0.7483333333333334,1.5766411849334416,10.034305317324185
반응조B,2020-12-01 07:30:00,0.0,3.98,6.16,15.2,0.0,0,0,0,0,0.0,-0.18999999999999995,0.009999999999999787,0.0,7,1,0.9659258262890683,-0.25881904510252063,0.0,0.0,10.0
반응조A,2020-12-01 07:40:00,2.26,1.53,6.48,15.08,62.16,1,40,0,40,0.09999999999999964,0.15999999999999992,0.0,0.009999999999999964,7,1,0.9659258262890683,-0.25881904510252063,1.125,1.4771232175665243,10.025706940874036
반응조B,2020-12-01 07:40:00,0.0,3.87,6.14,15.2,0.0,0,0,0,0,0.0,-0.10999999999999988,-0.020000000000000462,0.0,7,1,0.9659258262890683,-0.25881904510252063,0.0,0.0,10.0
반응조A,2020-12-01 07:50:00,1.52,2.41,6.52,15.01,60.32,1,40,10,30,-0.7399999999999998,0.8800000000000001,0.03999999999999915,-0.07399999999999998,7,1,0.9659258262890683,-0.25881904510252063,1.3783333333333332,0.6307051324874968,10.04076378459558
반응조B,2020-12-01 07:50:00,0.0,3.77,6.15,15.2,0.0,0,0,0,0,0.0,-0.10000000000000009,0.010000000000000675,0.0,7,1,0.9659258262890683,-0.25881904510252063,0.0,0.0,10.0
반응조A,2020-12-01 08:00:00,0.23,2.24,6.52,15.01,61.72,1,40,20,20,-1.29,-0.16999999999999993,0.0,-0.129,8,1,0.8660254037844387,-0.4999999999999998,1.4083333333333332,0.10267852558994392,10.04076378459558
반응조B,2020-12-01 08:00:00,0.0,3.9,6.24,15.2,0.0,0,0,0,0,0.0,0.1299999999999999,0.08999999999999986,0.0,8,1,0.8660254037844387,-0.4999999999999998,0.0,0.0,10.0
반응조A,2020-12-01 08:10:00,0.0,3.61,6.5,15.01,62.12,1,40,30,10,-0.23,1.3699999999999997,-0.019999999999999574,-0.023,8,1,0.8660254037844387,-0.4999999999999998,1.2883333333333333,0.0,10.04076378459558
반응조B,2020-12-01 08:10:00,0.0,3.87,6.34,15.2,0.0,0,0,0,0,0.0,-0.029999999999999805,0.09999999999999964,0.0,8,1,0.8660254037844387,-0.4999999999999998,0.0,0.0,10.0
반응조A,2020-12-01 08:20:00,0.0,3.39,6.48,15.04,0.0,0,0,0,0,0.0,-0.21999999999999975,-0.019999999999999574,0.0,8,1,0.8660254037844387,-0.4999999999999998,1.0283333333333333,0.0,10.034305317324185
반응조B,2020-12-01 08:20:00,0.0,3.7,6.36,15.2,22.32,1,110,0,110,0.0,-0.16999999999999993,0.020000000000000462,0.0,8,1,0.8660254037844387,-0.4999999999999998,0.0,0.0,10.0
반응조A,2020-12-01 08:30:00,0.0,3.39,6.45,15.08,57.12,1,20,0,20,0.0,0.0,-0.03000000000000025,0.0,8,1,0.8660254037844387,-0.4999999999999998,0.6683333333333333,0.0,10.025706940874036
반응조B,2020-12-01 08:30:00,0.0,3.2,6.38,15.04,5.4,1,110,10,100,0.0,-0.5,0.019999999999999574,0.0,8,1,0.8660254037844387,-0.4999999999999998,0.0,0.0,10.034305317324185
반응조A,2020-12-01 08:40:00,0.0,4.82,6.43,15.04,56.28,1,20,10,10,0.0,1.4300000000000002,-0.020000000000000462,0.0,8,1,0.8660254037844387,-0.4999999999999998,0.2916666666666667,0.0,10.034305317324185
반응조B,2020-12-01 08:40:00,0.0,3.42,6.34,15.01,5.48,1,110,20,90,0.0,0.21999999999999975,-0.040000000000000036,0.0,8,1,0.8660254037844387,-0.4999999999999998,0.0,0.0,10.04076378459558
반응조A,2020-12-01 08:50:00,0.0,6.25,6.42,15.08,0.0,0,0,0,0,0.0,1.4299999999999997,-0.009999999999999787,0.0,8,1,0.8660254037844387,-0.4999999999999998,0.03833333333333334,0.0,10.025706940874036
반응조B,2020-12-01 08:50:00,0.0,2.84,6.33,15.01,5.08,1,110,30,80,0.0,-0.5800000000000001,-0.009999999999999787,0.0,8,1,0.8660254037844387,-0.4999999999999998,0.0,0.0,10.04076378459558
반응조A,2020-12-01 09:00:00,0.0,5.27,6.35,15.08,55.12,1,10,0,10,0.0,-0.9800000000000004,-0.07000000000000028,0.0,9,1,0.7071067811865476,-0.7071067811865475,0.0,0.0,10.025706940874036
반응조B,2020-12-01 09:00:00,0.0,2.32,6.33,14.98,5.56,1,110,40,70,0.0,-0.52,0.0,0.0,9,1,0.7071067811865476,-0.7071067811865475,0.0,0.0,10.047230571060542
반응조A,2020-12-01 09:10:00,0.0,5.1,6.34,15.08,0.0,0,0,0,0,0.0,-0.16999999999999993,-0.009999999999999787,0.0,9,1,0.7071067811865476,-0.7071067811865475,0.0,0.0,10.025706940874036
반응조B,2020-12-01 09:10:00,0.0,2.46,6.36,14.95,5.08,1,110,50,60,0.0,0.14000000000000012,0.03000000000000025,0.0,9,1,0.7071067811865476,-0.7071067811865475,0.0,0.0,10.053705692803439
반응조A,2020-12-01 09:20:00,0.0,5.38,6.3,15.11,0.0,0,0,0,0,0.0,0.28000000000000025,-0.040000000000000036,0.0,9,1,0.7071067811865476,-0.7071067811865475,0.0,0.0,10.019267822736031
반응조B,2020-12-01 09:20:00,0.41,1.99,6.35,14.89,5.24,1,110,60,50,0.41,-0.47,-0.010000000000000675,0.040999999999999995,9,1,0.7071067811865476,-0.7071067811865475,0.06833333333333332,0.20603004722108179,10.0666810066681
반응조A,2020-12-01 09:30:00,0.0,10.61,6.28,15.17,0.0,0,0,0,0,0.0,5.2299999999999995,-0.019999999999999574,0.0,9,1,0.7071067811865476,-0.7071067811865475,0.0,0.0,10.006414368184734
반응조B,2020-12-01 09:30:00,1.38,1.91,6.39,14.89,5.16,1,110,70,40,0.97,-0.08000000000000007,0.040000000000000036,0.097,9,1,0.7071067811865476,-0.7071067811865475,0.2983333333333333,0.7225127107263295,10.0666810066681
반응조A,2020-12-01 09:40:00,0.0,4.92,6.27,15.2,0.0,0,0,0,0,0.0,-5.6899999999999995,-0.010000000000000675,0.0,9,1,0.7071067811865476,-0.7071067811865475,0.0,0.0,10.0
반응조B,2020-12-01 09:40:00,2.05,1.71,6.4,14.83,5.36,1,110,80,30,0.6699999999999999,-0.19999999999999996,0.010000000000000675,0.06699999999999999,9,1,0.7071067811865476,-0.7071067811865475,0.64,1.1988297082867203,10.079689855696747
반응조A,2020-12-01 09:50:00,0.0,5.19,6.26,15.2,0.0,0,0,0,0,0.0,0.27000000000000046,-0.009999999999999787,0.0,9,1,0.7071067811865476,-0.7071067811865475,0.0,0.0,10.0
반응조B,2020-12-01 09:50:00,2.87,1.12,6.43,14.83,5.32,1,110,90,20,0.8200000000000003,-0.5899999999999999,0.02999999999999936,0.08200000000000003,9,1,0.7071067811865476,-0.7071067811865475,1.1183333333333334,2.5624977120556145,10.079689855696747
반응조A,2020-12-01 10:00:00,0.0,5.36,6.25,15.2,0.0,0,0,0,0,0.0,0.16999999999999993,-0.009999999999999787,0.0,10,1,0.49999999999999994,-0.8660254037844387,0.0,0.0,10.0
반응조B,2020-12-01 10:00:00,3.21,0.97,6.43,14.83,5.12,1,110,100,10,0.33999999999999986,-0.15000000000000013,0.0,0.03399999999999999,10,1,0.49999999999999994,-0.8660254037844387,1.6533333333333333,3.3092749388918157,10.079689855696747
반응조A,2020-12-01 10:10:00,0.0,4.99,6.26,15.2,0.0,0,0,0,0,0.0,-0.3700000000000001,0.009999999999999787,0.0,10,1,0.49999999999999994,-0.8660254037844387,0.0,0.0,10.0
