계측기명,수집시간,nh4,no3,ph,temp,상전류(R),current_aeration,cycle_runtime,elapsed_time,T_remaining,nh4_diff,no3_diff,ph_diff,nh4_decay_rate,hour,weekday,hour_sin,hour_cos,nh4_rolling_mean,nh4_no3_ratio,do_saturation,reactor
반응조A,2020-10-01 00:00:00,3.51,2.13,6.41,20.64,7.76,1,60,0,60,0.0,0.0,0.0,0.0,0,3,0.0,1.0,3.51,1.6478865502880045,8.95865237366003,0
반응조A,2020-10-01 00:10:00,2.8,2.22,6.37,20.64,7.94,1,60,10,50,-0.71,0.0900000000000003,-0.040000000000000036,-0.071,0,3,0.0,1.0,3.155,1.2612606931258137,8.95865237366003,0
반응조A,2020-10-01 00:20:00,2.07,2.51,6.33,20.64,7.86,1,60,20,40,-0.73,0.2899999999999996,-0.040000000000000036,-0.073,0,3,0.0,1.0,2.793333333333333,0.8247008666530411,8.95865237366003,0
반응조A,2020-10-01 00:30:00,1.37,3.5,6.27,20.64,7.56,1,60,30,30,-0.6999999999999997,0.9900000000000002,-0.0600000000000005,-0.06999999999999998,0,3,0.0,1.0,2.4375,0.3914284595918687,8.95865237366003,0
반응조A,2020-10-01 00:40:00,0.76,3.31,6.24,20.64,7.24,1,60,40,20,-0.6100000000000001,-0.18999999999999995,-0.02999999999999936,-0.06100000000000001,0,3,0.0,1.0,2.102,0.22960718138755848,8.95865237366003,0
반응조A,2020-10-01 00:50:00,0.41,3.84,6.18,20.64,7.34,1,60,50,10,-0.35000000000000003,0.5299999999999998,-0.0600000000000005,-0.035,0,3,0.0,1.0,1.82,0.10677080552843606,8.95865237366003,0
반응조A,2020-10-01 02:40:00,0.3,3.01,6.2,20.76,7.92,1,10,0,10,0.019999999999999962,-0.050000000000000266,0.009999999999999787,0.001999999999999996,2,3,0.49999999999999994,0.8660254037844387,0.285,0.09966774097417243,8.938120702826586,0
반응조A,2020-10-01 03:50:00,5.16,0.81,6.48,20.64,8.02,1,100,0,100,0.6900000000000004,-0.039999999999999925,0.010000000000000675,0.06900000000000003,3,3,0.7071067811865476,0.7071067811865476,3.311666666666667,6.370362505725301,8.95865237366003,0
반응조A,2020-10-01 04:00:00,5.26,1.19,6.51,20.64,8.32,1,100,10,90,0.09999999999999964,0.3799999999999999,0.02999999999999936,0.009999999999999964,4,3,0.8660254037844386,0.5000000000000001,3.953333333333333,4.420164352803066,8.95865237366003,0
반응조A,2020-10-01 04:10:00,5.01,1.15,6.5,20.64,7.98,1,100,20,80,-0.25,-0.040000000000000036,-0.009999999999999787,-0.025,4,3,0.8660254037844386,0.5000000000000001,4.418333333333334,4.356517950853957,8.95865237366003,0
반응조A,2020-10-01 04:20:00,4.51,1.49,6.46,20.64,8.08,1,100,30,70,-0.5,0.3400000000000001,-0.040000000000000036,-0.05,4,3,0.8660254037844386,0.5000000000000001,4.681666666666666,3.026843606145231,8.95865237366003,0
반응조A,2020-10-01 04:30:00,3.87,2.24,6.42,20.64,8.08,1,100,40,60,-0.6399999999999997,0.7500000000000002,-0.040000000000000036,-0.06399999999999997,4,3,0.8660254037844386,0.5000000000000001,4.713333333333333,1.727677800143839,8.95865237366003,0
반응조A,2020-10-01 04:40:00,3.13,2.13,6.37,20.64,8.0,1,100,50,50,-0.7400000000000002,-0.11000000000000032,-0.04999999999999982,-0.07400000000000002,4,3,0.8660254037844386,0.5000000000000001,4.489999999999999,1.4694828781770524,8.95865237366003,0
반응조A,2020-10-01 04:50:00,2.37,3.45,6.32,20.7,8.12,1,100,60,40,-0.7599999999999998,1.3200000000000003,-0.04999999999999982,-0.07599999999999998,4,3,0.8660254037844386,0.5000000000000001,4.0249999999999995,0.6869563226213558,8.948374760994264,0
반응조A,2020-10-01 05:00:00,1.6,3.07,6.28,20.67,7.94,1,100,70,30,-0.77,-0.38000000000000034,-0.040000000000000036,-0.077,5,3,0.9659258262890683,0.25881904510252074,3.4150000000000005,0.521172468673463,8.953510617945284,0
반응조A,2020-10-01 05:10:00,0.94,3.59,6.22,20.7,7.88,1,100,80,20,-0.6600000000000001,0.52,-0.0600000000000005,-0.06600000000000002,5,3,0.9659258262890683,0.25881904510252074,2.736666666666667,0.2618383671759423,8.948374760994264,0
반응조A,2020-10-01 05:20:00,0.47,4.28,6.18,20.67,7.32,1,100,90,10,-0.47,0.6900000000000004,-0.040000000000000036,-0.047,5,3,0.9659258262890683,0.25881904510252074,2.0633333333333335,0.10981305845489286,8.953510617945284,0
반응조A,2020-10-01 08:20:00,5.5,0.71,6.54,20.64,7.38,1,100,0,100,1.0,0.029999999999999916,0.03000000000000025,0.1,8,3,0.8660254037844387,-0.4999999999999998,3.1316666666666664,7.746467962721179,8.95865237366003,0
반응조A,2020-10-01 08:30:00,5.82,1.02,6.66,20.64,7.88,1,100,10,90,0.3200000000000003,0.31000000000000005,0.1200000000000001,0.03200000000000003,8,3,0.8660254037844387,-0.4999999999999998,3.943333333333334,5.705876758944354,8.95865237366003,0
반응조A,2020-10-01 08:40:00,5.41,1.11,6.78,20.58,7.52,1,100,20,80,-0.41000000000000014,0.09000000000000008,0.1200000000000001,-0.041000000000000016,8,3,0.8660254037844387,-0.4999999999999998,4.553333333333334,4.873869483000465,8.968953622077425,0
반응조A,2020-10-01 08:50:00,4.77,1.77,6.79,20.64,7.88,1,100,30,70,-0.6400000000000006,0.6599999999999999,0.009999999999999787,-0.06400000000000006,8,3,0.8660254037844387,-0.4999999999999998,4.918333333333333,2.694913731687157,8.95865237366003,0
반응조A,2020-10-01 09:00:00,4.11,2.52,6.7,20.64,7.76,1,100,40,60,-0.6599999999999993,0.75,-0.08999999999999986,-0.06599999999999992,9,3,0.7071067811865476,-0.7071067811865475,5.0183333333333335,1.630951733749312,8.95865237366003,0
반응조A,2020-10-01 09:10:00,3.39,2.41,6.65,20.64,7.56,1,100,50,50,-0.7200000000000002,-0.10999999999999988,-0.04999999999999982,-0.07200000000000002,9,3,0.7071067811865476,-0.7071067811865475,4.833333333333333,1.406638420481983,8.95865237366003,0
반응조A,2020-10-01 09:20:00,2.63,2.52,6.58,20.64,7.78,1,100,60,40,-0.7600000000000002,0.10999999999999988,-0.07000000000000028,-0.07600000000000003,9,3,0.7071067811865476,-0.7071067811865475,4.3549999999999995,1.0436503795038174,8.95865237366003,0
반응조A,2020-10-01 09:30:00,1.86,3.66,6.52,20.64,7.26,1,100,70,30,-0.7699999999999998,1.1400000000000001,-0.0600000000000005,-0.07699999999999999,9,3,0.7071067811865476,-0.7071067811865475,3.6950000000000003,0.5081965824599501,8.95865237366003,0
반응조A,2020-10-01 09:40:00,1.17,4.39,6.46,20.67,7.18,1,100,80,20,-0.6900000000000002,0.7299999999999995,-0.05999999999999961,-0.06900000000000002,9,3,0.7071067811865476,-0.7071067811865475,2.9883333333333333,0.2665147456686229,8.953510617945284,0
반응조A,2020-10-01 09:50:00,0.61,4.27,6.38,20.67,7.16,1,100,90,10,-0.5599999999999999,-0.1200000000000001,-0.08000000000000007,-0.055999999999999994,9,3,0.7071067811865476,-0.7071067811865475,2.295,0.14285710940114535,8.953510617945284,0
반응조A,2020-10-01 12:50:00,6.57,0.77,6.77,20.67,7.4,1,120,0,120,1.0500000000000007,0.09999999999999998,0.03999999999999915,0.10500000000000007,12,3,1.2246467991473532e-16,-1.0,3.8949999999999996,8.532456451355257,8.953510617945284,0
반응조A,2020-10-01 13:00:00,6.92,1.21,6.78,20.64,7.74,1,120,10,110,0.34999999999999964,0.43999999999999995,0.010000000000000675,0.03499999999999996,13,3,-0.2588190451025208,-0.9659258262890683,4.8533333333333335,5.719003538013605,8.95865237366003,0
