계측기명,수집시간,nh4,no3,ph,temp,상전류(R),current_aeration,cycle_runtime,elapsed_time,T_remaining,nh4_diff,no3_diff,ph_diff,nh4_decay_rate,hour,weekday,hour_sin,hour_cos,nh4_rolling_mean,nh4_no3_ratio,do_saturation,reactor
반응조A,2020-12-01 11:40:00,0.3,3.4,6.54,13.95,6.72,1,10,0,10,0.0,2.15,0.009999999999999787,0.0,11,1,0.258819045102521,-0.9659258262890682,0.31666666666666665,0.0882352681660976,10.274423710208563,0
반응조A,2020-12-01 13:00:00,5.15,3.81,6.86,13.79,6.56,1,110,0,110,0.28000000000000025,3.33,0.040000000000000036,0.028000000000000025,13,1,-0.2588190451025208,-0.9659258262890683,3.5716666666666668,1.3517056819670126,10.310641110376736,0
반응조A,2020-12-01 13:10:00,5.07,3.93,6.84,13.76,6.28,1,110,10,100,-0.08000000000000007,0.1200000000000001,-0.020000000000000462,-0.008000000000000007,13,1,-0.2588190451025208,-0.9659258262890683,4.15,1.2900760076142475,10.317460317460318,0
반응조A,2020-12-01 13:20:00,4.62,5.92,6.82,13.76,6.44,1,110,20,90,-0.4500000000000002,1.9899999999999998,-0.019999999999999574,-0.04500000000000002,13,1,-0.2588190451025208,-0.9659258262890683,4.516666666666667,0.7804052735801903,10.317460317460318,0
반응조A,2020-12-01 13:30:00,4.25,0.94,6.79,13.76,6.44,1,110,30,80,-0.3700000000000001,-4.98,-0.03000000000000025,-0.03700000000000001,13,1,-0.2588190451025208,-0.9659258262890683,4.6850000000000005,4.521271785881079,10.317460317460318,0
반응조A,2020-12-01 13:40:00,3.88,0.0,6.76,13.76,6.76,1,110,40,70,-0.3700000000000001,-0.94,-0.03000000000000025,-0.03700000000000001,13,1,-0.2588190451025208,-0.9659258262890683,4.64,3880000.0,10.317460317460318,0
반응조A,2020-12-01 13:50:00,3.31,0.49,6.72,13.76,6.52,1,110,50,60,-0.5699999999999998,0.49,-0.040000000000000036,-0.05699999999999998,13,1,-0.2588190451025208,-0.9659258262890683,4.38,6.7550882549219295,10.317460317460318,0
반응조A,2020-12-01 14:00:00,2.74,7.02,6.68,13.79,6.48,1,110,60,50,-0.5699999999999998,6.529999999999999,-0.040000000000000036,-0.05699999999999998,14,1,-0.4999999999999997,-0.8660254037844388,3.9783333333333335,0.39031333471320023,10.310641110376736,0
반응조A,2020-12-01 14:10:00,2.14,0.92,6.63,13.79,6.44,1,110,70,40,-0.6000000000000001,-6.1,-0.04999999999999982,-0.06000000000000001,14,1,-0.4999999999999997,-0.8660254037844388,3.49,2.3260844281691,10.310641110376736,0
반응조A,2020-12-01 14:20:00,1.54,2.07,6.54,13.79,6.28,1,110,80,30,-0.6000000000000001,1.15,-0.08999999999999986,-0.06000000000000001,14,1,-0.4999999999999997,-0.8660254037844388,2.9766666666666666,0.7439609932555589,10.310641110376736,0
반응조A,2020-12-01 14:30:00,0.97,14.54,6.5,13.79,6.28,1,110,90,20,-0.5700000000000001,12.469999999999999,-0.040000000000000036,-0.05700000000000001,14,1,-0.4999999999999997,-0.8660254037844388,2.43,0.06671251260574192,10.310641110376736,0
반응조A,2020-12-01 14:40:00,0.55,7.8,6.43,13.79,6.24,1,110,100,10,-0.41999999999999993,-6.739999999999999,-0.07000000000000028,-0.041999999999999996,14,1,-0.4999999999999997,-0.8660254037844388,1.875,0.07051281147271649,10.310641110376736,0
반응조A,2020-12-01 18:20:00,4.69,0.77,6.51,13.7,6.38,1,100,0,100,0.3000000000000007,-0.8999999999999999,0.009999999999999787,0.030000000000000072,18,1,-1.0,-1.8369701987210297e-16,3.3866666666666667,6.090901180647817,10.33112582781457,0
반응조A,2020-12-01 18:30:00,4.58,3.75,6.5,13.7,6.44,1,100,10,90,-0.11000000000000032,2.98,-0.009999999999999787,-0.011000000000000032,18,1,-1.0,-1.8369701987210297e-16,3.855,1.2213330076445312,10.33112582781457,0
반응조A,2020-12-01 18:40:00,4.17,2.62,6.48,13.7,6.46,1,100,20,80,-0.41000000000000014,-1.13,-0.019999999999999574,-0.041000000000000016,18,1,-1.0,-1.8369701987210297e-16,4.138333333333334,1.5916024459532647,10.33112582781457,0
반응조A,2020-12-01 18:50:00,3.69,5.86,6.45,13.7,6.4,1,100,30,70,-0.48,3.24,-0.03000000000000025,-0.048,18,1,-1.0,-1.8369701987210297e-16,4.221666666666667,0.6296927253084086,10.33112582781457,0
반응조A,2020-12-01 19:00:00,3.16,1.43,6.42,13.7,6.24,1,100,40,60,-0.5299999999999998,-4.430000000000001,-0.03000000000000025,-0.05299999999999998,19,1,-0.9659258262890684,0.2588190451025203,4.113333333333333,2.209788664483452,10.33112582781457,0
반응조A,2020-12-01 19:10:00,2.6,6.21,6.38,13.7,6.34,1,100,50,50,-0.56,4.78,-0.040000000000000036,-0.05600000000000001,19,1,-0.9659258262890684,0.2588190451025203,3.815,0.41867948169412533,10.33112582781457,0
반응조A,2020-12-01 19:20:00,2.02,1.88,6.34,13.73,6.86,1,100,60,40,-0.5800000000000001,-4.33,-0.040000000000000036,-0.05800000000000001,19,1,-0.9659258262890684,0.2588190451025203,3.3699999999999997,1.07446751358111,10.324288550628722,0
반응조A,2020-12-01 19:30:00,1.44,3.87,6.3,13.7,6.42,1,100,70,30,-0.5800000000000001,1.9900000000000002,-0.040000000000000036,-0.05800000000000001,19,1,-0.9659258262890684,0.2588190451025203,2.846666666666667,0.37209292710777075,10.33112582781457,0
반응조A,2020-12-01 19:40:00,0.93,3.23,6.29,13.73,6.28,1,100,80,20,-0.5099999999999999,-0.6400000000000001,-0.009999999999999787,-0.05099999999999999,19,1,-0.9659258262890684,0.2588190451025203,2.3066666666666666,0.2879256074533723,10.324288550628722,0
반응조A,2020-12-01 19:50:00,0.56,8.35,6.26,13.76,5.98,1,100,90,10,-0.37,5.119999999999999,-0.03000000000000025,-0.037,19,1,-0.9659258262890684,0.2588190451025203,1.785,0.06706586023163352,10.317460317460318,0
반응조A,2020-12-01 22:20:00,0.46,0.99,6.28,13.83,6.54,1,10,0,10,0.010000000000000009,-0.30000000000000004,0.0,0.0010000000000000009,22,1,-0.5000000000000004,0.8660254037844384,0.48500000000000004,0.46464599530707545,10.301562843935725,0
반응조A,2020-12-02 00:00:00,5.33,1.22,6.52,13.7,6.98,1,120,0,120,0.13999999999999968,-4.17,0.009999999999999787,0.013999999999999967,0,2,0.0,1.0,4.448333333333333,4.368848877992724,10.33112582781457,0
반응조A,2020-12-02 00:10:00,5.32,1.77,6.52,13.7,6.92,1,120,10,110,-0.009999999999999787,0.55,0.0,-0.0009999999999999788,0,2,0.0,1.0,4.833333333333333,3.0056480194078987,10.33112582781457,0
반응조A,2020-12-02 00:20:00,4.97,2.76,6.52,13.7,6.96,1,120,20,100,-0.35000000000000053,0.9899999999999998,0.0,-0.03500000000000005,0,2,0.0,1.0,5.036666666666667,1.8007239852449328,10.33112582781457,0
반응조A,2020-12-02 00:30:00,4.52,2.43,6.49,13.7,6.7,1,120,30,90,-0.4500000000000002,-0.3299999999999996,-0.02999999999999936,-0.04500000000000002,0,2,0.0,1.0,5.043333333333334,1.8600815390610945,10.33112582781457,0
반응조A,2020-12-02 00:40:00,3.99,4.41,6.46,13.7,6.66,1,120,40,80,-0.5299999999999994,1.98,-0.03000000000000025,-0.052999999999999936,0,2,0.0,1.0,4.886666666666667,0.9047616996005217,10.33112582781457,0
반응조A,2020-12-02 00:50:00,3.41,3.13,6.42,13.7,6.46,1,120,50,70,-0.5800000000000001,-1.2800000000000002,-0.040000000000000036,-0.05800000000000001,0,2,0.0,1.0,4.59,1.0894565209404086,10.33112582781457,0
반응조A,2020-12-02 01:00:00,2.79,3.52,6.39,13.7,6.44,1,120,60,60,-0.6200000000000001,0.3900000000000001,-0.03000000000000025,-0.06200000000000001,1,2,0.25881904510252074,0.9659258262890683,4.166666666666667,0.7926134111893718,10.33112582781457,0
반응조A,2020-12-02 01:10:00,2.2,5.05,6.36,13.7,6.32,1,120,70,50,-0.5899999999999999,1.5299999999999998,-0.02999999999999936,-0.05899999999999998,1,2,0.25881904510252074,0.9659258262890683,3.646666666666667,0.43564347809040044,10.33112582781457,0
반응조A,2020-12-02 01:20:00,1.6,4.83,6.31,13.7,6.32,1,120,80,40,-0.6000000000000001,-0.21999999999999975,-0.05000000000000071,-0.06000000000000001,1,2,0.25881904510252074,0.9659258262890683,3.0849999999999995,0.33126287137414673,10.33112582781457,0
반응조A,2020-12-02 01:30:00,1.04,10.81,6.29,13.7,6.02,1,120,90,30,-0.56,5.98,-0.019999999999999574,-0.05600000000000001,1,2,0.25881904510252074,0.9659258262890683,2.505,0.09620720664133149,10.33112582781457,0
반응조A,2020-12-02 01:40:00,0.63,9.17,6.26,13.7,5.92,1,120,100,20,-0.41000000000000003,-1.6400000000000006,-0.03000000000000025,-0.041,1,2,0.25881904510252074,0.9659258262890683,1.945,0.0687022825842658,10.33112582781457,0
반응조A,2020-12-02 01:50:00,0.4,5.99,6.23,13.7,6.02,1,120,110,10,-0.22999999999999998,-3.1799999999999997,-0.02999999999999936,-0.023,1,2,0.25881904510252074,0.9659258262890683,1.4433333333333336,0.06677795212388112,10.33112582781457,0
반응조A,2020-12-02 04:50:00,0.39,1.95,6.3,13.79,4.56,1,10,0,10,0.0,-4.49,0.040000000000000036,0.0,4,2,0.8660254037844386,0.5000000000000001,0.42333333333333334,0.19999989743595006,10.310641110376736,0
반응조A,2020-12-02 07:00:00,2.74,1.36,6.45,13.7,6.68,1,80,0,80,-0.03999999999999959,-4.489999999999999,0.0,-0.003999999999999959,7,2,0.9659258262890683,-0.25881904510252063,2.74,2.0147044009526467,10.33112582781457,0
반응조A,2020-12-02 07:10:00,2.38,2.61,6.44,13.7,6.68,1,80,10,70,-0.3600000000000003,1.2499999999999998,-0.009999999999999787,-0.03600000000000003,7,2,0.9659258262890683,-0.25881904510252063,2.688333333333333,0.911877045257837,10.33112582781457,0
반응조A,2020-12-02 07:20:00,1.77,0.87,6.41,13.7,6.4,1,80,20,60,-0.6099999999999999,-1.7399999999999998,-0.03000000000000025,-0.060999999999999985,7,2,0.9659258262890683,-0.25881904510252063,2.5316666666666667,2.0344804201374482,10.33112582781457,0
반응조A,2020-12-02 07:30:00,1.13,3.15,6.38,13.7,6.74,1,80,30,50,-0.6400000000000001,2.28,-0.03000000000000025,-0.06400000000000002,7,2,0.9659258262890683,-0.25881904510252063,2.2616666666666667,0.3587300448476048,10.33112582781457,0
반응조A,2020-12-02 07:40:00,0.85,2.89,6.37,13.7,6.32,1,80,40,40,-0.2799999999999999,-0.2599999999999998,-0.009999999999999787,-0.02799999999999999,7,2,0.9659258262890683,-0.25881904510252063,1.9416666666666667,0.29411754528804657,10.33112582781457,0
반응조A,2020-12-02 07:50:00,0.87,2.77,6.34,13.7,6.38,1,80,50,30,0.020000000000000018,-0.1200000000000001,-0.03000000000000025,0.0020000000000000018,7,2,0.9659258262890683,-0.25881904510252063,1.6233333333333333,0.31407930899663933,10.33112582781457,0
반응조A,2020-12-02 08:00:00,0.61,3.48,6.33,13.7,6.36,1,80,60,20,-0.26,0.71,-0.009999999999999787,-0.026000000000000002,8,2,0.8660254037844387,-0.4999999999999998,1.2683333333333333,0.17528730595192357,10.33112582781457,0
반응조A,2020-12-02 08:10:00,0.37,5.12,6.42,13.7,6.36,1,80,70,10,-0.24,1.6400000000000001,0.08999999999999986,-0.024,8,2,0.8660254037844387,-0.4999999999999998,0.9333333333333332,0.07226561088562287,10.33112582781457,0
반응조A,2020-12-02 10:50:00,0.39,7.88,6.55,13.79,6.4,1,10,0,10,0.07,7.7,0.009999999999999787,0.007000000000000001,10,2,0.49999999999999994,-0.8660254037844387,0.3433333333333333,0.04949237950604321,10.310641110376736,0
반응조A,2020-12-02 12:10:00,6.09,1.98,6.85,13.61,6.64,1,110,0,110,0.3799999999999999,-3.48,0.009999999999999787,0.03799999999999999,12,2,1.2246467991473532e-16,-1.0,4.381666666666667,3.0757560223454434,10.351692103516921,0
반응조A,2020-12-02 12:20:00,6.05,2.82,6.84,13.58,6.58,1,110,10,100,-0.040000000000000036,0.8399999999999999,-0.009999999999999787,-0.0040000000000000036,12,2,1.2246467991473532e-16,-1.0,5.016666666666667,2.1453893101456347,10.358565737051793,0
반응조A,2020-12-02 12:30:00,5.63,0.83,6.81,13.58,6.62,1,110,20,90,-0.41999999999999993,-1.9899999999999998,-0.03000000000000025,-0.041999999999999996,12,2,1.2246467991473532e-16,-1.0,5.4316666666666675,6.783124357681497,10.358565737051793,0
반응조A,2020-12-02 12:40:00,5.06,2.9,6.77,13.61,6.5,1,110,30,80,-0.5700000000000003,2.07,-0.040000000000000036,-0.05700000000000003,12,2,1.2246467991473532e-16,-1.0,5.596666666666667,1.744826984542419,10.351692103516921,0
반응조A,2020-12-02 12:50:00,4.35,6.29,6.74,13.61,6.38,1,110,40,70,-0.71,3.39,-0.02999999999999936,-0.071,12,2,1.2246467991473532e-16,-1.0,5.4816666666666665,0.6915738169199018,10.351692103516921,0
반응조A,2020-12-02 13:00:00,3.7,0.18,6.69,13.64,6.42,1,110,50,60,-0.6499999999999995,-6.11,-0.04999999999999982,-0.06499999999999995,13,2,-0.2588190451025208,-0.9659258262890683,5.1466666666666665,20.55544135865912,10.344827586206897,0
반응조A,2020-12-02 13:10:00,3.03,0.0,6.63,13.61,6.36,1,110,60,50,-0.6700000000000004,-0.18,-0.0600000000000005,-0.06700000000000003,13,2,-0.2588190451025208,-0.9659258262890683,4.636666666666667,3030000.0,10.351692103516921,0
반응조A,2020-12-02 13:20:00,2.39,5.27,6.56,13.64,6.46,1,110,70,40,-0.6399999999999997,5.27,-0.07000000000000028,-0.06399999999999997,13,2,-0.2588190451025208,-0.9659258262890683,4.026666666666666,0.45351035037754267,10.344827586206897,0
반응조A,2020-12-02 13:30:00,1.7,7.29,6.51,13.64,6.3,1,110,80,30,-0.6900000000000002,2.0200000000000005,-0.04999999999999982,-0.06900000000000002,13,2,-0.2588190451025208,-0.9659258262890683,3.3716666666666666,0.23319612713359023,10.344827586206897,0
반응조A,2020-12-02 13:40:00,1.11,0.45,6.5,13.64,6.22,1,110,90,20,-0.5899999999999999,-6.84,-0.009999999999999787,-0.05899999999999998,13,2,-0.2588190451025208,-0.9659258262890683,2.7133333333333334,2.4666611851973665,10.344827586206897,0
반응조A,2020-12-02 13:50:00,0.65,0.0,6.42,13.64,6.3,1,110,100,10,-0.4600000000000001,-0.45,-0.08000000000000007,-0.046000000000000006,13,2,-0.2588190451025208,-0.9659258262890683,2.0966666666666667,650000.0,10.344827586206897,0
반응조A,2020-12-02 16:00:00,0.42,1.25,6.41,13.76,6.58,1,10,0,10,-0.030000000000000027,0.030000000000000027,0.03000000000000025,-0.0030000000000000027,16,2,-0.8660254037844385,-0.5000000000000004,0.4366666666666667,0.33599973120021503,10.317460317460318,0
반응조A,2020-12-02 17:20:00,5.22,1.72,6.5,13.58,6.7,1,120,0,120,0.54,1.72,-0.009999999999999787,0.054000000000000006,17,2,-0.9659258262890683,-0.25881904510252063,3.4883333333333333,3.034881956463979,10.358565737051793,0
반응조A,2020-12-02 17:30:00,5.36,0.0,6.5,13.58,6.28,1,120,10,110,0.14000000000000057,-1.72,0.0,0.014000000000000058,17,2,-0.9659258262890683,-0.25881904510252063,4.114999999999999,5360000.000000001,10.358565737051793,0
반응조A,2020-12-02 17:40:00,5.05,8.5,6.48,13.58,6.48,1,120,20,100,-0.3100000000000005,8.5,-0.019999999999999574,-0.03100000000000005,17,2,-0.9659258262890683,-0.25881904510252063,4.569999999999999,0.594117577162638,10.358565737051793,0
반응조A,2020-12-02 17:50:00,4.57,3.11,6.46,13.58,6.26,1,120,30,90,-0.47999999999999954,-5.390000000000001,-0.020000000000000462,-0.04799999999999995,17,2,-0.9659258262890683,-0.25881904510252063,4.803333333333334,1.4694529037128927,10.358565737051793,0
반응조A,2020-12-02 18:00:00,4.01,1.21,6.43,13.58,6.46,1,120,40,80,-0.5600000000000005,-1.9,-0.03000000000000025,-0.05600000000000005,18,2,-1.0,-1.8369701987210297e-16,4.815,3.3140468478951672,10.358565737051793,0
반응조A,2020-12-02 18:10:00,3.44,3.33,6.4,13.58,6.6,1,120,50,70,-0.5699999999999998,2.12,-0.02999999999999936,-0.05699999999999998,18,2,-1.0,-1.8369701987210297e-16,4.608333333333333,1.033032722812996,10.358565737051793,0
반응조A,2020-12-02 18:20:00,2.85,2.98,6.37,13.58,6.26,1,120,60,60,-0.5899999999999999,-0.3500000000000001,-0.03000000000000025,-0.05899999999999998,18,2,-1.0,-1.8369701987210297e-16,4.213333333333334,0.9563755179947926,10.358565737051793,0
반응조A,2020-12-02 18:30:00,2.21,4.16,6.32,13.58,6.38,1,120,70,50,-0.6400000000000001,1.1800000000000002,-0.04999999999999982,-0.06400000000000002,18,2,-1.0,-1.8369701987210297e-16,3.688333333333334,0.5312498722957038,10.358565737051793,0
반응조A,2020-12-02 18:40:00,1.57,18.18,6.27,13.58,6.24,1,120,80,40,-0.6399999999999999,14.02,-0.05000000000000071,-0.06399999999999999,18,2,-1.0,-1.8369701987210297e-16,3.108333333333333,0.08635863111338662,10.358565737051793,0
반응조A,2020-12-02 18:50:00,1.03,2.21,6.23,13.58,6.26,1,120,90,30,-0.54,-15.969999999999999,-0.03999999999999915,-0.054000000000000006,18,2,-1.0,-1.8369701987210297e-16,2.518333333333333,0.46606313752799206,10.358565737051793,0
반응조A,2020-12-02 19:00:00,0.61,3.11,6.25,13.58,6.0,1,120,100,20,-0.42000000000000004,0.8999999999999999,0.019999999999999574,-0.042,19,2,-0.9659258262890684,0.2588190451025203,1.9516666666666669,0.19614141603169902,10.358565737051793,0
반응조A,2020-12-02 19:10:00,0.4,2.05,6.21,13.58,5.74,1,120,110,10,-0.20999999999999996,-1.06,-0.040000000000000036,-0.020999999999999998,19,2,-0.9659258262890684,0.2588190451025203,1.445,0.19512185603811902,10.358565737051793,0
반응조A,2020-12-02 21:20:00,0.47,2.5,6.26,13.7,6.52,1,10,0,10,0.02999999999999997,-0.2999999999999998,0.02999999999999936,0.002999999999999997,21,2,-0.7071067811865477,0.7071067811865474,0.465,0.18799992480003005,10.33112582781457,0
반응조A,2020-12-02 22:40:00,4.77,0.0,6.5,13.58,6.9,1,120,0,120,0.5099999999999998,0.0,0.019999999999999574,0.050999999999999976,22,2,-0.5000000000000004,0.8660254037844384,3.1816666666666666,4770000.0,10.358565737051793,0
반응조A,2020-12-02 22:50:00,5.01,1.01,6.51,13.51,7.06,1,120,10,110,0.2400000000000002,1.01,0.009999999999999787,0.02400000000000002,22,2,-0.5000000000000004,0.8660254037844384,3.768333333333333,4.9603911283256155,10.37463976945245,0
반응조A,2020-12-02 23:00:00,4.74,0.64,6.5,13.51,7.26,1,120,20,100,-0.2699999999999996,-0.37,-0.009999999999999787,-0.026999999999999958,23,2,-0.25881904510252157,0.9659258262890681,4.198333333333333,7.406238427752457,10.37463976945245,0
반응조A,2020-12-02 23:10:00,4.28,1.72,6.47,13.54,7.08,1,120,30,90,-0.45999999999999996,1.08,-0.03000000000000025,-0.046,23,2,-0.25881904510252157,0.9659258262890681,4.4383333333333335,2.4883706462961364,10.367744793974301,0
반응조A,2020-12-02 23:20:00,3.71,1.52,6.44,13.58,6.96,1,120,40,80,-0.5700000000000003,-0.19999999999999996,-0.02999999999999936,-0.05700000000000003,23,2,-0.25881904510252157,0.9659258262890681,4.461666666666667,2.4407878679027184,10.358565737051793,0
반응조A,2020-12-02 23:30:00,3.11,3.2,6.41,13.54,7.18,1,120,50,70,-0.6000000000000001,1.6800000000000002,-0.03000000000000025,-0.06000000000000001,23,2,-0.25881904510252157,0.9659258262890681,4.27,0.9718746962891572,10.367744793974301,0
반응조A,2020-12-02 23:40:00,2.51,3.49,6.37,13.58,7.24,1,120,60,60,-0.6000000000000001,0.29000000000000004,-0.040000000000000036,-0.06000000000000001,23,2,-0.25881904510252157,0.9659258262890681,3.893333333333333,0.7191975016626069,10.358565737051793,0
반응조A,2020-12-02 23:50:00,1.86,3.22,6.32,13.54,7.16,1,120,70,50,-0.6499999999999997,-0.27,-0.04999999999999982,-0.06499999999999997,23,2,-0.25881904510252157,0.9659258262890681,3.3683333333333336,0.5776395721616235,10.367744793974301,0
반응조A,2020-12-03 00:00:00,1.25,11.14,6.28,13.58,7.02,1,120,80,40,-0.6100000000000001,7.92,-0.040000000000000036,-0.06100000000000001,0,3,0.0,1.0,2.7866666666666666,0.11220824845527393,10.358565737051793,0
반응조A,2020-12-03 00:10:00,0.75,1.84,6.23,13.58,6.88,1,120,90,30,-0.5,-9.3,-0.04999999999999982,-0.05,0,3,0.0,1.0,2.1983333333333333,0.4076084741258293,10.358565737051793,0
반응조A,2020-12-03 00:20:00,0.45,2.11,6.28,13.58,6.8,1,120,100,20,-0.3,0.2699999999999998,0.04999999999999982,-0.03,0,3,0.0,1.0,1.6550000000000002,0.21327004110424594,10.358565737051793,0
반응조A,2020-12-03 00:30:00,0.33,7.03,6.25,13.58,6.48,1,120,110,10,-0.12,4.92,-0.03000000000000025,-0.012,0,3,0.0,1.0,1.1916666666666667,0.04694167184328992,10.358565737051793,0
반응조A,2020-12-03 02:50:00,0.43,3.8,6.26,13.64,6.7,1,10,0,10,0.04999999999999999,0.7999999999999998,0.019999999999999574,0.004999999999999999,2,3,0.49999999999999994,0.8660254037844387,0.40166666666666667,0.11315786495845659,10.344827586206897,0
반응조A,2020-12-03 04:20:00,3.14,0.0,6.47,13.54,6.92,1,100,0,100,0.020000000000000018,-2.71,0.009999999999999787,0.0020000000000000018,4,3,0.8660254037844386,0.5000000000000001,2.776666666666667,3140000.0000000005,10.367744793974301,0
