계측기명,수집시간,nh4,no3,ph,temp,상전류(R),current_aeration,cycle_runtime,elapsed_time,T_remaining,nh4_diff,no3_diff,ph_diff,nh4_decay_rate,hour,weekday,hour_sin,hour_cos,nh4_rolling_mean,nh4_no3_ratio,do_saturation
반응조A,2020-10-01 01:40:00,2.26,0.74,6.35,21.2,2.56,0,0,0,0,0.9899999999999998,0.18999999999999995,0.009999999999999787,0.09899999999999998,1,3,0.25881904510252074,0.9659258262890683,0.64,3.054049926959558,8.863636363636363
반응조B,2020-10-01 01:40:00,0.0,1.46,6.01,21.26,0.0,0,0,0,0,0.0,-2.43,-0.009999999999999787,0.0,1,3,0.25881904510252074,0.9659258262890683,0.0,0.0,8.853575482406356
반응조A,2020-10-01 01:50:00,3.25,1.25,6.35,21.2,2.72,0,0,0,0,0.9900000000000002,0.51,0.0,0.09900000000000002,1,3,0.25881904510252074,0.9659258262890683,1.1816666666666666,2.5999979200016643,8.863636363636363
반응조B,2020-10-01 01:50:00,0.0,10.3,6.01,21.26,0.0,0,0,0,0,0.0,8.84,0.0,0.0,1,3,0.25881904510252074,0.9659258262890683,0.0,0.0,8.853575482406356
반응조A,2020-10-01 02:00:00,4.21,1.11,6.36,21.2,2.56,0,0,0,0,0.96,-0.1399999999999999,0.010000000000000675,0.096,2,3,0.49999999999999994,0.8660254037844387,1.8833333333333335,3.792789375865427,8.863636363636363
반응조B,2020-10-01 02:00:00,0.0,5.64,6.01,21.29,0.0,0,0,0,0,0.0,-4.660000000000001,0.0,0.0,2,3,0.49999999999999994,0.8660254037844387,0.0,0.0,8.848553601815087
반응조A,2020-10-01 02:10:00,5.19,0.84,6.37,21.2,0.0,0,0,0,0,0.9800000000000004,-0.27000000000000013,0.009999999999999787,0.09800000000000005,2,3,0.49999999999999994,0.8660254037844387,2.7483333333333335,6.178564073138008,8.863636363636363
반응조B,2020-10-01 02:10:00,0.0,3.27,6.01,21.36,0.0,0,0,0,0,0.0,-2.3699999999999997,0.0,0.0,2,3,0.49999999999999994,0.8660254037844387,0.0,0.0,8.836858006042297
반응조A,2020-10-01 02:20:00,6.09,1.28,6.38,21.14,53.68,1,40,0,40,0.8999999999999995,0.44000000000000006,0.009999999999999787,0.08999999999999994,2,3,0.49999999999999994,0.8660254037844387,3.7116666666666673,4.757808782961888,8.87372013651877
반응조B,2020-10-01 02:20:00,0.0,2.87,6.02,21.39,0.0,0,0,0,0,0.0,-0.3999999999999999,0.009999999999999787,0.0,2,3,0.49999999999999994,0.8660254037844387,0.0,0.0,8.831855066993771
반응조A,2020-10-01 02:30:00,5.36,1.55,6.41,21.14,53.28,1,40,10,30,-0.7299999999999995,0.27,0.03000000000000025,-0.07299999999999995,2,3,0.49999999999999994,0.8660254037844387,4.3933333333333335,3.4580622851211067,8.87372013651877
반응조B,2020-10-01 02:30:00,0.0,2.78,6.05,21.39,0.0,0,0,0,0,0.0,-0.0900000000000003,0.03000000000000025,0.0,2,3,0.49999999999999994,0.8660254037844387,0.0,0.0,8.831855066993771
반응조A,2020-10-01 02:40:00,4.25,1.5,6.42,21.17,51.84,1,40,20,20,-1.1100000000000003,-0.050000000000000044,0.009999999999999787,-0.11100000000000003,2,3,0.49999999999999994,0.8660254037844387,4.7250000000000005,2.833331444445704,8.868675383740761
반응조B,2020-10-01 02:40:00,0.0,3.05,6.06,21.39,0.0,0,0,0,0,0.0,0.27,0.009999999999999787,0.0,2,3,0.49999999999999994,0.8660254037844387,0.0,0.0,8.831855066993771
반응조A,2020-10-01 02:50:00,2.87,2.24,6.41,21.2,52.08,1,40,30,10,-1.38,0.7400000000000002,-0.009999999999999787,-0.13799999999999998,2,3,0.49999999999999994,0.8660254037844387,4.661666666666666,1.2812494280136482,8.863636363636363
반응조B,2020-10-01 02:50:00,0.0,2.82,6.07,21.39,0.0,0,0,0,0,0.0,-0.22999999999999998,0.010000000000000675,0.0,2,3,0.49999999999999994,0.8660254037844387,0.0,0.0,8.831855066993771
반응조A,2020-10-01 03:00:00,1.39,2.6,6.38,21.2,0.0,0,0,0,0,-1.4800000000000002,0.3599999999999999,-0.03000000000000025,-0.14800000000000002,3,3,0.7071067811865476,0.7071067811865476,4.191666666666666,0.5346151789941619,8.863636363636363
반응조B,2020-10-01 03:00:00,0.0,3.23,6.14,21.39,0.0,0,0,0,0,0.0,0.41000000000000014,0.0699999999999994,0.0,3,3,0.7071067811865476,0.7071067811865476,0.0,0.0,8.831855066993771
반응조A,2020-10-01 03:10:00,0.67,2.34,6.32,21.2,53.92,1,40,0,40,-0.7199999999999999,-0.26000000000000023,-0.05999999999999961,-0.07199999999999998,3,3,0.7071067811865476,0.7071067811865476,3.438333333333334,0.28632466396381884,8.863636363636363
반응조B,2020-10-01 03:10:00,0.0,3.83,6.13,21.39,0.0,0,0,0,0,0.0,0.6000000000000001,-0.009999999999999787,0.0,3,3,0.7071067811865476,0.7071067811865476,0.0,0.0,8.831855066993771
반응조A,2020-10-01 03:20:00,0.0,3.94,6.34,21.2,53.56,1,40,10,30,-0.67,1.6,0.019999999999999574,-0.067,3,3,0.7071067811865476,0.7071067811865476,2.4233333333333333,0.0,8.863636363636363
반응조B,2020-10-01 03:20:00,0.0,3.19,6.04,21.39,4.04,1,10,0,10,0.0,-0.6400000000000001,-0.08999999999999986,0.0,3,3,0.7071067811865476,0.7071067811865476,0.0,0.0,8.831855066993771
반응조A,2020-10-01 03:30:00,0.0,4.24,6.27,21.23,56.44,1,40,20,20,0.0,0.30000000000000027,-0.07000000000000028,0.0,3,3,0.7071067811865476,0.7071067811865476,1.53,0.0,8.858603066439523
반응조B,2020-10-01 03:30:00,0.0,1.74,6.01,21.29,2.44,0,0,0,0,0.0,-1.45,-0.03000000000000025,0.0,3,3,0.7071067811865476,0.7071067811865476,0.0,0.0,8.848553601815087
반응조A,2020-10-01 03:40:00,0.0,3.56,6.26,21.26,54.68,1,40,30,10,0.0,-0.6800000000000002,-0.009999999999999787,0.0,3,3,0.7071067811865476,0.7071067811865476,0.8216666666666667,0.0,8.853575482406356
반응조B,2020-10-01 03:40:00,0.0,2.0,5.96,21.23,2.4,0,0,0,0,0.0,0.26,-0.04999999999999982,0.0,3,3,0.7071067811865476,0.7071067811865476,0.0,0.0,8.858603066439523
반응조A,2020-10-01 03:50:00,0.0,5.55,6.18,21.26,0.0,0,0,0,0,0.0,1.9899999999999998,-0.08000000000000007,0.0,3,3,0.7071067811865476,0.7071067811865476,0.3433333333333333,0.0,8.853575482406356
반응조B,2020-10-01 03:50:00,0.0,1.92,5.95,21.2,2.16,0,0,0,0,0.0,-0.08000000000000007,-0.009999999999999787,0.0,3,3,0.7071067811865476,0.7071067811865476,0.0,0.0,8.863636363636363
반응조A,2020-10-01 04:00:00,0.0,4.85,6.13,21.33,0.0,0,0,0,0,0.0,-0.7000000000000002,-0.04999999999999982,0.0,4,3,0.8660254037844386,0.5000000000000001,0.11166666666666668,0.0,8.84186661628566
반응조B,2020-10-01 04:00:00,0.0,1.12,6.06,21.2,1.92,0,0,0,0,0.0,-0.7999999999999998,0.10999999999999943,0.0,4,3,0.8660254037844386,0.5000000000000001,0.0,0.0,8.863636363636363
반응조A,2020-10-01 04:10:00,0.0,4.29,6.14,21.33,0.0,0,0,0,0,0.0,-0.5599999999999996,0.009999999999999787,0.0,4,3,0.8660254037844386,0.5000000000000001,0.0,0.0,8.84186661628566
반응조B,2020-10-01 04:10:00,0.54,0.84,6.19,21.2,2.04,0,0,0,0,0.54,-0.28000000000000014,0.13000000000000078,0.054000000000000006,4,3,0.8660254037844386,0.5000000000000001,0.09000000000000001,0.6428563775519315,8.863636363636363
반응조A,2020-10-01 04:20:00,0.0,3.95,6.15,21.33,0.0,0,0,0,0,0.0,-0.33999999999999986,0.010000000000000675,0.0,4,3,0.8660254037844386,0.5000000000000001,0.0,0.0,8.84186661628566
반응조B,2020-10-01 04:20:00,1.25,0.35,6.2,21.2,1.92,0,0,0,0,0.71,-0.49,0.009999999999999787,0.071,4,3,0.8660254037844386,0.5000000000000001,0.29833333333333334,3.5714183673760935,8.863636363636363
반응조A,2020-10-01 04:30:00,0.0,3.49,6.16,21.33,0.0,0,0,0,0,0.0,-0.45999999999999996,0.009999999999999787,0.0,4,3,0.8660254037844386,0.5000000000000001,0.0,0.0,8.84186661628566
반응조B,2020-10-01 04:30:00,2.51,1.08,6.23,21.2,2.24,0,0,0,0,1.2599999999999998,0.7300000000000001,0.03000000000000025,0.12599999999999997,4,3,0.8660254037844386,0.5000000000000001,0.7166666666666667,2.3240719221556274,8.863636363636363
반응조A,2020-10-01 04:40:00,0.0,8.74,6.16,21.36,0.0,0,0,0,0,0.0,5.25,0.0,0.0,4,3,0.8660254037844386,0.5000000000000001,0.0,0.0,8.836858006042297
반응조B,2020-10-01 04:40:00,3.24,0.91,6.24,21.17,2.36,0,0,0,0,0.7300000000000004,-0.17000000000000004,0.009999999999999787,0.07300000000000004,4,3,0.8660254037844386,0.5000000000000001,1.2566666666666666,3.5604356478729144,8.868675383740761
반응조A,2020-10-01 04:50:00,0.0,0.0,6.16,21.39,0.0,0,0,0,0,0.0,-8.74,0.0,0.0,4,3,0.8660254037844386,0.5000000000000001,0.0,0.0,8.831855066993771
반응조B,2020-10-01 04:50:00,4.05,0.97,6.25,21.14,2.24,0,0,0,0,0.8099999999999996,0.05999999999999994,0.009999999999999787,0.08099999999999996,4,3,0.8660254037844386,0.5000000000000001,1.9316666666666666,4.175253427573786,8.87372013651877
반응조A,2020-10-01 05:00:00,0.0,2.78,6.15,21.39,0.0,0,0,0,0,0.0,2.78,-0.009999999999999787,0.0,5,3,0.9659258262890683,0.25881904510252074,0.0,0.0,8.831855066993771
반응조B,2020-10-01 05:00:00,4.94,0.95,6.26,21.14,0.0,0,0,0,0,0.8900000000000006,-0.020000000000000018,0.009999999999999787,0.08900000000000005,5,3,0.9659258262890683,0.25881904510252074,2.7550000000000003,5.199994526321552,8.87372013651877
반응조A,2020-10-01 05:10:00,0.0,3.44,6.15,21.39,0.0,0,0,0,0,0.0,0.6600000000000001,0.0,0.0,5,3,0.9659258262890683,0.25881904510252074,0.0,0.0,8.831855066993771
반응조B,2020-10-01 05:10:00,5.49,1.25,6.27,21.14,57.2,1,40,0,40,0.5499999999999998,0.30000000000000004,0.009999999999999787,0.05499999999999998,5,3,0.9659258262890683,0.25881904510252074,3.58,4.391996486402811,8.87372013651877
반응조A,2020-10-01 05:20:00,0.0,3.48,6.17,21.39,0.0,0,0,0,0,0.0,0.040000000000000036,0.019999999999999574,0.0,5,3,0.9659258262890683,0.25881904510252074,0.0,0.0,8.831855066993771
반응조B,2020-10-01 05:20:00,4.15,0.97,6.29,21.14,51.76,1,40,10,30,-1.3399999999999999,-0.28,0.020000000000000462,-0.13399999999999998,5,3,0.9659258262890683,0.25881904510252074,4.0633333333333335,4.278346104797831,8.87372013651877
반응조A,2020-10-01 05:30:00,0.0,3.61,6.17,21.39,0.0,0,0,0,0,0.0,0.1299999999999999,0.0,0.0,5,3,0.9659258262890683,0.25881904510252074,0.0,0.0,8.831855066993771
반응조B,2020-10-01 05:30:00,3.48,1.1,6.29,21.14,53.48,1,40,20,20,-0.6700000000000004,0.13000000000000012,0.0,-0.06700000000000003,5,3,0.9659258262890683,0.25881904510252074,4.2250000000000005,3.1636334876059204,8.87372013651877
반응조A,2020-10-01 05:40:00,0.0,3.57,6.17,21.39,0.0,0,0,0,0,0.0,-0.040000000000000036,0.0,0.0,5,3,0.9659258262890683,0.25881904510252074,0.0,0.0,8.831855066993771
반응조B,2020-10-01 05:40:00,2.81,2.66,6.28,21.14,52.2,1,40,30,10,-0.6699999999999999,1.56,-0.009999999999999787,-0.06699999999999999,5,3,0.9659258262890683,0.25881904510252074,4.153333333333333,1.056390580304293,8.87372013651877
반응조A,2020-10-01 05:50:00,0.0,3.48,6.17,21.39,53.0,1,30,0,30,0.0,-0.08999999999999986,0.0,0.0,5,3,0.9659258262890683,0.25881904510252074,0.0,0.0,8.831855066993771
반응조B,2020-10-01 05:50:00,2.03,3.01,6.25,21.17,0.0,0,0,0,0,-0.7800000000000002,0.34999999999999964,-0.03000000000000025,-0.07800000000000003,5,3,0.9659258262890683,0.25881904510252074,3.816666666666667,0.6744183805919001,8.868675383740761
반응조A,2020-10-01 06:00:00,0.0,1.85,6.23,21.29,4.64,1,30,10,20,0.0,-1.63,0.0600000000000005,0.0,6,3,1.0,6.123233995736766e-17,0.0,0.0,8.848553601815087
반응조B,2020-10-01 06:00:00,1.55,2.94,6.22,21.2,55.6,1,20,0,20,-0.47999999999999976,-0.06999999999999984,-0.03000000000000025,-0.04799999999999997,6,3,1.0,6.123233995736766e-17,3.2516666666666665,0.5272107050303725,8.863636363636363
반응조A,2020-10-01 06:10:00,0.0,2.68,6.25,21.26,4.72,1,30,20,10,0.0,0.8300000000000001,0.019999999999999574,0.0,6,3,1.0,6.123233995736766e-17,0.0,0.0,8.853575482406356
반응조B,2020-10-01 06:10:00,0.64,4.03,6.21,21.2,52.32,1,20,10,10,-0.91,1.0900000000000003,-0.009999999999999787,-0.091,6,3,1.0,6.123233995736766e-17,2.443333333333334,0.15880889359580802,8.863636363636363
반응조A,2020-10-01 06:20:00,0.0,1.68,6.26,21.33,2.84,0,0,0,0,0.0,-1.0000000000000002,0.009999999999999787,0.0,6,3,1.0,6.123233995736766e-17,0.0,0.0,8.84186661628566
반응조B,2020-10-01 06:20:00,0.0,3.46,6.16,21.2,1.48,0,0,0,0,-0.64,-0.5700000000000003,-0.04999999999999982,-0.064,6,3,1.0,6.123233995736766e-17,1.751666666666667,0.0,8.863636363636363
반응조A,2020-10-01 06:30:00,0.0,1.35,6.3,21.33,4.88,1,60,0,60,0.0,-0.32999999999999985,0.040000000000000036,0.0,6,3,1.0,6.123233995736766e-17,0.0,0.0,8.84186661628566
반응조B,2020-10-01 06:30:00,0.0,4.19,6.13,21.2,55.56,1,20,0,20,0.0,0.7300000000000004,-0.03000000000000025,0.0,6,3,1.0,6.123233995736766e-17,1.1716666666666666,0.0,8.863636363636363
반응조A,2020-10-01 06:40:00,0.0,1.0,6.32,21.26,4.84,1,60,10,50,0.0,-0.3500000000000001,0.020000000000000462,0.0,6,3,1.0,6.123233995736766e-17,0.0,0.0,8.853575482406356
반응조B,2020-10-01 06:40:00,0.0,4.12,6.07,21.23,52.28,1,20,10,10,0.0,-0.07000000000000028,-0.05999999999999961,0.0,6,3,1.0,6.123233995736766e-17,0.7033333333333333,0.0,8.858603066439523
반응조A,2020-10-01 06:50:00,0.0,1.12,6.33,21.33,4.08,1,60,20,40,0.0,0.1200000000000001,0.009999999999999787,0.0,6,3,1.0,6.123233995736766e-17,0.0,0.0,8.84186661628566
반응조B,2020-10-01 06:50:00,0.0,5.66,6.03,21.26,0.0,0,0,0,0,0.0,1.54,-0.040000000000000036,0.0,6,3,1.0,6.123233995736766e-17,0.365,0.0,8.853575482406356
반응조A,2020-10-01 07:00:00,0.0,0.86,6.31,21.33,3.8,1,60,30,30,0.0,-0.2600000000000001,-0.020000000000000462,0.0,7,3,0.9659258262890683,-0.25881904510252063,0.0,0.0,8.84186661628566
반응조B,2020-10-01 07:00:00,0.0,4.62,6.01,21.26,0.0,0,0,0,0,0.0,-1.04,-0.020000000000000462,0.0,7,3,0.9659258262890683,-0.25881904510252063,0.10666666666666667,0.0,8.853575482406356
반응조A,2020-10-01 07:10:00,0.0,0.52,6.31,21.33,4.08,1,60,40,20,0.0,-0.33999999999999997,0.0,0.0,7,3,0.9659258262890683,-0.25881904510252063,0.0,0.0,8.84186661628566
반응조B,2020-10-01 07:10:00,0.0,2.77,6.01,21.33,0.0,0,0,0,0,0.0,-1.85,0.0,0.0,7,3,0.9659258262890683,-0.25881904510252063,0.0,0.0,8.84186661628566
반응조A,2020-10-01 07:20:00,0.0,0.42,6.32,21.33,4.04,1,60,50,10,0.0,-0.10000000000000003,0.010000000000000675,0.0,7,3,0.9659258262890683,-0.25881904510252063,0.0,0.0,8.84186661628566
반응조B,2020-10-01 07:20:00,0.0,0.0,6.01,21.33,0.0,0,0,0,0,0.0,-2.77,0.0,0.0,7,3,0.9659258262890683,-0.25881904510252063,0.0,0.0,8.84186661628566
반응조A,2020-10-01 07:30:00,0.11,0.55,6.32,21.26,0.0,0,0,0,0,0.11,0.13000000000000006,0.0,0.011,7,3,0.9659258262890683,-0.25881904510252063,0.018333333333333333,0.1999996363642975,8.853575482406356
반응조B,2020-10-01 07:30:00,0.0,7.56,6.01,21.33,0.0,0,0,0,0,0.0,7.56,0.0,0.0,7,3,0.9659258262890683,-0.25881904510252063,0.0,0.0,8.84186661628566
반응조A,2020-10-01 07:40:00,0.53,1.42,6.34,21.26,53.24,1,40,0,40,0.42000000000000004,0.8699999999999999,0.019999999999999574,0.042,7,3,0.9659258262890683,-0.25881904510252063,0.10666666666666667,0.3732391737752298,8.853575482406356
반응조B,2020-10-01 07:40:00,0.0,3.71,6.02,21.39,0.0,0,0,0,0,0.0,-3.8499999999999996,0.009999999999999787,0.0,7,3,0.9659258262890683,-0.25881904510252063,0.0,0.0,8.831855066993771
반응조A,2020-10-01 07:50:00,0.0,1.44,6.35,21.26,52.68,1,40,10,30,-0.53,0.020000000000000018,0.009999999999999787,-0.053000000000000005,7,3,0.9659258262890683,-0.25881904510252063,0.10666666666666667,0.0,8.853575482406356
반응조B,2020-10-01 07:50:00,0.0,4.18,6.04,21.39,0.0,0,0,0,0,0.0,0.46999999999999975,0.020000000000000462,0.0,7,3,0.9659258262890683,-0.25881904510252063,0.0,0.0,8.831855066993771
반응조A,2020-10-01 08:00:00,0.0,2.3,6.35,21.26,52.72,1,40,20,20,0.0,0.8599999999999999,0.0,0.0,8,3,0.8660254037844387,-0.4999999999999998,0.10666666666666667,0.0,8.853575482406356
반응조B,2020-10-01 08:00:00,0.0,4.33,6.06,21.42,0.0,0,0,0,0,0.0,0.15000000000000036,0.019999999999999574,0.0,8,3,0.8660254037844387,-0.4999999999999998,0.0,0.0,8.82685778951339
반응조A,2020-10-01 08:10:00,0.0,2.25,6.34,21.26,51.2,1,40,30,10,0.0,-0.04999999999999982,-0.009999999999999787,0.0,8,3,0.8660254037844387,-0.4999999999999998,0.10666666666666667,0.0,8.853575482406356
반응조B,2020-10-01 08:10:00,0.0,4.36,6.08,21.42,0.0,0,0,0,0,0.0,0.03000000000000025,0.020000000000000462,0.0,8,3,0.8660254037844387,-0.4999999999999998,0.0,0.0,8.82685778951339
반응조A,2020-10-01 08:20:00,0.0,3.63,6.28,21.26,0.0,0,0,0,0,0.0,1.38,-0.05999999999999961,0.0,8,3,0.8660254037844387,-0.4999999999999998,0.10666666666666667,0.0,8.853575482406356
반응조B,2020-10-01 08:20:00,0.0,4.33,6.06,21.42,0.0,0,0,0,0,0.0,-0.03000000000000025,-0.020000000000000462,0.0,8,3,0.8660254037844387,-0.4999999999999998,0.0,0.0,8.82685778951339
반응조A,2020-10-01 08:30:00,0.0,3.99,6.28,21.26,47.96,1,10,0,10,0.0,0.3600000000000003,0.0,0.0,8,3,0.8660254037844387,-0.4999999999999998,0.08833333333333333,0.0,8.853575482406356
반응조B,2020-10-01 08:30:00,0.0,4.05,6.09,21.45,0.0,0,0,0,0,0.0,-0.28000000000000025,0.03000000000000025,0.0,8,3,0.8660254037844387,-0.4999999999999998,0.0,0.0,8.82186616399623
반응조A,2020-10-01 08:40:00,0.0,4.44,6.24,21.26,2.76,0,0,0,0,0.0,0.4500000000000002,-0.040000000000000036,0.0,8,3,0.8660254037844387,-0.4999999999999998,0.0,0.0,8.853575482406356
반응조B,2020-10-01 08:40:00,0.0,4.19,5.92,21.45,0.0,0,0,0,0,0.0,0.14000000000000057,-0.16999999999999993,0.0,8,3,0.8660254037844387,-0.4999999999999998,0.0,0.0,8.82186616399623
반응조A,2020-10-01 08:50:00,0.0,4.61,6.26,21.33,0.0,0,0,0,0,0.0,0.16999999999999993,0.019999999999999574,0.0,8,3,0.8660254037844387,-0.4999999999999998,0.0,0.0,8.84186661628566
반응조B,2020-10-01 08:50:00,0.0,3.99,5.84,21.39,0.0,0,0,0,0,0.0,-0.20000000000000018,-0.08000000000000007,0.0,8,3,0.8660254037844387,-0.4999999999999998,0.0,0.0,8.831855066993771
반응조A,2020-10-01 09:00:00,0.0,4.33,6.19,21.29,0.0,0,0,0,0,0.0,-0.28000000000000025,-0.0699999999999994,0.0,9,3,0.7071067811865476,-0.7071067811865475,0.0,0.0,8.848553601815087
반응조B,2020-10-01 09:00:00,0.0,7.63,5.8,21.33,2.64,0,0,0,0,0.0,3.6399999999999997,-0.040000000000000036,0.0,9,3,0.7071067811865476,-0.7071067811865475,0.0,0.0,8.84186661628566
반응조A,2020-10-01 09:10:00,0.0,6.01,6.17,21.39,0.0,0,0,0,0,0.0,1.6799999999999997,-0.020000000000000462,0.0,9,3,0.7071067811865476,-0.7071067811865475,0.0,0.0,8.831855066993771
반응조B,2020-10-01 09:10:00,0.0,2.79,5.73,21.26,2.4,0,0,0,0,0.0,-4.84,-0.0699999999999994,0.0,9,3,0.7071067811865476,-0.7071067811865475,0.0,0.0,8.853575482406356
반응조A,2020-10-01 09:20:00,0.0,3.83,6.16,21.39,0.0,0,0,0,0,0.0,-2.1799999999999997,-0.009999999999999787,0.0,9,3,0.7071067811865476,-0.7071067811865475,0.0,0.0,8.831855066993771
반응조B,2020-10-01 09:20:00,0.0,2.06,5.75,21.26,2.64,0,0,0,0,0.0,-0.73,0.019999999999999574,0.0,9,3,0.7071067811865476,-0.7071067811865475,0.0,0.0,8.853575482406356
반응조A,2020-10-01 09:30:00,0.0,3.82,6.17,21.39,0.0,0,0,0,0,0.0,-0.010000000000000231,0.009999999999999787,0.0,9,3,0.7071067811865476,-0.7071067811865475,0.0,0.0,8.831855066993771
반응조B,2020-10-01 09:30:00,0.0,1.84,5.78,21.26,2.12,0,0,0,0,0.0,-0.21999999999999997,0.03000000000000025,0.0,9,3,0.7071067811865476,-0.7071067811865475,0.0,0.0,8.853575482406356
반응조A,2020-10-01 09:40:00,0.0,3.35,6.17,21.39,0.0,0,0,0,0,0.0,-0.46999999999999975,0.0,0.0,9,3,0.7071067811865476,-0.7071067811865475,0.0,0.0,8.831855066993771
반응조B,2020-10-01 09:40:00,1.62,1.14,6.22,21.2,2.04,0,0,0,0,1.62,-0.7000000000000002,0.4399999999999995,0.162,9,3,0.7071067811865476,-0.7071067811865475,0.27,1.421051385042645,8.863636363636363
반응조A,2020-10-01 09:50:00,0.0,3.43,6.17,21.42,0.0,0,0,0,0,0.0,0.08000000000000007,0.0,0.0,9,3,0.7071067811865476,-0.7071067811865475,0.0,0.0,8.82685778951339
반응조B,2020-10-01 09:50:00,2.12,0.35,6.23,21.2,2.08,0,0,0,0,0.5,-0.7899999999999999,0.010000000000000675,0.05,9,3,0.7071067811865476,-0.7071067811865475,0.6233333333333334,6.057125551069856,8.863636363636363
반응조A,2020-10-01 10:00:00,0.0,3.43,6.18,21.45,0.0,0,0,0,0,0.0,0.0,0.009999999999999787,0.0,10,3,0.49999999999999994,-0.8660254037844387,0.0,0.0,8.82186616399623
