계측기명,수집시간,nh4,no3,ph,temp,상전류(R),current_aeration,cycle_runtime,elapsed_time,T_remaining,nh4_diff,no3_diff,ph_diff,nh4_decay_rate,hour,weekday,hour_sin,hour_cos,nh4_rolling_mean,nh4_no3_ratio,do_saturation,reactor
반응조A,11월01월20 1:00,0,3.3,6.25,18.39,55.48,1,110,0,110,0,-0.22,0,0,1,6,0.258819045,0.965925826,0,0,9.361872374,0
반응조A,11월01월20 1:10,0,2.14,6.3,18.26,4.52,1,110,10,100,0,-1.16,0.05,0,1,6,0.258819045,0.965925826,0,0,9.386281588,0
반응조A,11월01월20 1:20,0,2.37,6.31,18.29,4.56,1,110,20,90,0,0.23,0.01,0,1,6,0.258819045,0.965925826,0,0,9.380637402,0
반응조A,11월01월20 1:30,0,0.93,6.34,18.26,4.32,1,110,30,80,0,-1.44,0.03,0,1,6,0.258819045,0.965925826,0,0,9.386281588,0
반응조A,11월01월20 1:40,0,0.57,6.36,18.26,4.36,1,110,40,70,0,-0.36,0.02,0,1,6,0.258819045,0.965925826,0,0,9.386281588,0
반응조A,11월01월20 1:50,0,0.77,6.37,18.26,4.2,1,110,50,60,0,0.2,0.01,0,1,6,0.258819045,0.965925826,0,0,9.386281588,0
반응조A,11월01월20 2:00,0,1.31,6.39,18.2,4.68,1,110,60,50,0,0.54,0.02,0,2,6,0.5,0.866025404,0,0,9.397590361,0
반응조A,11월01월20 2:10,0.2,1.07,6.4,18.2,4.8,1,110,70,40,0.2,-0.24,0.01,0.02,2,6,0.5,0.866025404,0.033333333,0.186915713,9.397590361,0
반응조A,11월01월20 2:20,0.82,1.28,6.4,18.2,4.48,1,110,80,30,0.62,0.21,0,0.062,2,6,0.5,0.866025404,0.17,0.6406245,9.397590361,0
반응조A,11월01월20 2:30,1.55,1.16,6.41,18.2,4.28,1,110,90,20,0.73,-0.12,0.01,0.073,2,6,0.5,0.866025404,0.428333333,1.336205745,9.397590361,0
반응조A,11월01월20 2:40,2.27,0.99,6.42,18.2,4.36,1,110,100,10,0.72,-0.17,0.01,0.072,2,6,0.5,0.866025404,0.806666667,2.292926977,9.397590361,0
반응조A,11월01월20 3:00,2.57,0.92,6.44,18.17,51.72,1,40,0,40,0,0.1,0.03,0,3,6,0.707106781,0.707106781,1.663333333,2.793475224,9.403254973,0
반응조A,11월01월20 3:10,2.24,1.34,6.44,18.14,51.36,1,40,10,30,-0.33,0.42,0,-0.033,3,6,0.707106781,0.707106781,2.003333333,1.671640544,9.408926417,0
반응조A,11월01월20 3:20,1.28,2.18,6.43,18.17,51.2,1,40,20,20,-0.96,0.84,-0.01,-0.096,3,6,0.707106781,0.707106781,2.08,0.587155694,9.403254973,0
반응조A,11월01월20 3:30,0.19,2.71,6.42,18.2,49.68,1,40,30,10,-1.09,0.53,-0.01,-0.109,3,6,0.707106781,0.707106781,1.853333333,0.070110675,9.397590361,0
반응조A,11월01월20 3:50,0,3.33,6.38,18.23,52,1,20,0,20,0,-0.5,0.01,0,3,6,0.707106781,0.707106781,1.046666667,0,9.391932571,0
반응조A,11월01월20 4:00,0,4.3,6.37,18.2,52.24,1,20,10,10,0,0.97,-0.01,0,4,6,0.866025404,0.5,0.618333333,0,9.397590361,0
반응조A,11월01월20 4:20,0,4.87,6.3,18.23,51.92,1,10,0,10,0,0.43,-0.03,0,4,6,0.866025404,0.5,0.031666667,0,9.391932571,0
반응조A,11월01월20 7:30,0,3.28,6.27,18.39,58.24,1,230,0,230,0,-0.02,0.03,0,7,6,0.965925826,-0.258819045,0,0,9.361872374,0
반응조A,11월01월20 7:40,0,3.6,6.29,18.26,4.76,1,230,10,220,0,0.32,0.02,0,7,6,0.965925826,-0.258819045,0,0,9.386281588,0
반응조A,11월01월20 7:50,0,2.24,6.32,18.26,5.04,1,230,20,210,0,-1.36,0.03,0,7,6,0.965925826,-0.258819045,0,0,9.386281588,0
반응조A,11월01월20 8:00,0,1.43,6.31,18.29,5.12,1,230,30,200,0,-0.81,-0.01,0,8,6,0.866025404,-0.5,0,0,9.380637402,0
반응조A,11월01월20 8:10,0,1.58,6.32,18.33,5.32,1,230,40,190,0,0.15,0.01,0,8,6,0.866025404,-0.5,0,0,9.373122371,0
반응조A,11월01월20 8:20,0,1.24,6.34,18.33,5.16,1,230,50,180,0,-0.34,0.02,0,8,6,0.866025404,-0.5,0,0,9.373122371,0
반응조A,11월01월20 8:30,0,1,6.36,18.26,5.2,1,230,60,170,0,-0.24,0.02,0,8,6,0.866025404,-0.5,0,0,9.386281588,0
반응조A,11월01월20 8:40,0,0.91,6.38,18.23,5.12,1,230,70,160,0,-0.09,0.02,0,8,6,0.866025404,-0.5,0,0,9.391932571,0
반응조A,11월01월20 8:50,0,0.87,6.39,18.2,4.92,1,230,80,150,0,-0.04,0.01,0,8,6,0.866025404,-0.5,0,0,9.397590361,0
반응조A,11월01월20 9:00,0,1.09,6.39,18.26,5.04,1,230,90,140,0,0.22,0,0,9,6,0.707106781,-0.707106781,0,0,9.386281588,0
반응조A,11월01월20 9:10,0.09,0.67,6.39,18.26,4.92,1,230,100,130,0.09,-0.42,0,0.009,9,6,0.707106781,-0.707106781,0.015,0.134328158,9.386281588,0
반응조A,11월01월20 9:20,1.08,0.99,6.41,18.2,4.92,1,230,110,120,0.99,0.32,0.02,0.099,9,6,0.707106781,-0.707106781,0.195,1.090907989,9.397590361,0
반응조A,11월01월20 9:30,2.09,0.74,6.42,18.2,5,1,230,120,110,1.01,-0.25,0.01,0.101,9,6,0.707106781,-0.707106781,0.543333333,2.824320508,9.397590361,0
반응조A,11월01월20 9:40,3.47,0.63,6.43,18.14,10.6,1,230,130,100,1.38,-0.11,0.01,0.138,9,6,0.707106781,-0.707106781,1.121666667,5.507927765,9.408926417,0
반응조A,11월01월20 9:50,3.98,1.37,6.47,18.14,55.76,1,230,140,90,0.51,0.74,0.04,0.051,9,6,0.707106781,-0.707106781,1.785,2.905107369,9.408926417,0
반응조A,11월01월20 10:00,3.17,2.2,6.46,18.14,58.64,1,230,150,80,-0.81,0.83,-0.01,-0.081,10,6,0.5,-0.866025404,2.313333333,1.440908436,9.408926417,0
반응조A,11월01월20 10:10,2.34,1.79,6.44,18.11,56.76,1,230,160,70,-0.83,-0.41,-0.02,-0.083,10,6,0.5,-0.866025404,2.688333333,1.30726184,9.414604707,0
반응조A,11월01월20 10:20,0.64,2.09,6.41,18.14,55.24,1,230,170,60,-1.7,0.3,-0.03,-0.17,10,6,0.5,-0.866025404,2.615,0.306219949,9.408926417,0
반응조A,11월01월20 10:30,0,3.75,6.37,18.14,9.4,1,230,180,50,-0.64,1.66,-0.04,-0.064,10,6,0.5,-0.866025404,2.266666667,0,9.408926417,0
반응조A,11월01월20 10:40,0,3.09,6.37,18.2,55.72,1,230,190,40,0,-0.66,0,0,10,6,0.5,-0.866025404,1.688333333,0,9.397590361,0
반응조A,11월01월20 10:50,0,4.39,6.36,18.2,55.24,1,230,200,30,0,1.3,-0.01,0,10,6,0.5,-0.866025404,1.025,0,9.397590361,0
반응조A,11월01월20 11:00,0,5.24,6.28,18.2,9.12,1,230,210,20,0,0.85,-0.08,0,11,6,0.258819045,-0.965925826,0.496666667,0,9.397590361,0
반응조A,11월01월20 11:10,0,4.94,6.27,18.2,56.96,1,230,220,10,0,-0.3,-0.01,0,11,6,0.258819045,-0.965925826,0.106666667,0,9.397590361,0
반응조A,11월01월20 13:50,0,5.17,6.17,18.36,8.68,1,120,0,120,0,0,0.01,0,13,6,-0.258819045,-0.965925826,0,0,9.367493995,0
반응조A,11월01월20 14:00,0,4.61,6.26,18.29,4.6,1,120,10,110,0,-0.56,0.09,0,14,6,-0.5,-0.866025404,0,0,9.380637402,0
반응조A,11월01월20 14:10,0,3.83,6.26,18.26,5.2,1,120,20,100,0,-0.78,0,0,14,6,-0.5,-0.866025404,0,0,9.386281588,0
반응조A,11월01월20 14:20,0,3.09,6.31,18.23,4.56,1,120,30,90,0,-0.74,0.05,0,14,6,-0.5,-0.866025404,0,0,9.391932571,0
반응조A,11월01월20 14:30,0,3.44,6.33,18.2,5.04,1,120,40,80,0,0.35,0.02,0,14,6,-0.5,-0.866025404,0,0,9.397590361,0
반응조A,11월01월20 14:40,0.13,1.86,6.35,18.2,5.36,1,120,50,70,0.13,-1.58,0.02,0.013,14,6,-0.5,-0.866025404,0.021666667,0.069892436,9.397590361,0
반응조A,11월01월20 14:50,1.11,2.53,6.38,18.2,5.04,1,120,60,60,0.98,0.67,0.03,0.098,14,6,-0.5,-0.866025404,0.206666667,0.438735004,9.397590361,0
반응조A,11월01월20 15:00,2.28,1.09,6.4,18.14,5.4,1,120,70,50,1.17,-1.44,0.02,0.117,15,6,-0.707106781,-0.707106781,0.586666667,2.0917412,9.408926417,0
반응조A,11월01월20 15:10,3.39,0.48,6.43,18.14,5.44,1,120,80,40,1.11,-0.61,0.03,0.111,15,6,-0.707106781,-0.707106781,1.151666667,7.062485286,9.408926417,0
반응조A,11월01월20 15:20,4.46,0.95,6.43,18.14,5.6,1,120,90,30,1.07,0.47,0,0.107,15,6,-0.707106781,-0.707106781,1.895,4.6947319,9.408926417,0
반응조A,11월01월20 15:30,5.39,0.83,6.44,18.08,5.64,1,120,100,20,0.93,-0.12,0.01,0.093,15,6,-0.707106781,-0.707106781,2.793333333,6.49396808,9.420289855,0
반응조A,11월01월20 15:40,5.52,1.3,6.43,18.14,5.8,1,120,110,10,0.13,0.47,-0.01,0.013,15,6,-0.707106781,-0.707106781,3.691666667,4.24615058,9.408926417,0
반응조A,11월01월20 16:00,5.76,0.84,6.44,18.14,54.96,1,40,0,40,0.13,0.32,0.01,0.013,16,6,-0.866025404,-0.5,5.025,6.857134694,9.408926417,0
반응조A,11월01월20 16:10,5.35,0.53,6.46,18.08,54.44,1,40,10,30,-0.41,-0.31,0.02,-0.041,16,6,-0.866025404,-0.5,5.351666667,10.09432058,9.420289855,0
반응조A,11월01월20 16:20,3.95,1.82,6.45,18.08,55.08,1,40,20,20,-1.4,1.29,-0.01,-0.14,16,6,-0.866025404,-0.5,5.266666667,2.170328478,9.420289855,0
반응조A,11월01월20 16:30,2.32,2.35,6.43,18.11,53.12,1,40,30,10,-1.63,0.53,-0.02,-0.163,16,6,-0.866025404,-0.5,4.755,0.987233622,9.414604707,0
반응조A,11월01월20 16:50,0,3.96,6.34,18.14,52.68,1,20,0,20,-0.68,-0.01,-0.08,-0.068,16,6,-0.866025404,-0.5,3.01,0,9.408926417,0
반응조A,11월01월20 17:00,0,5.44,6.38,18.14,57.96,1,20,10,10,0,1.48,0.04,0,17,6,-0.965925826,-0.258819045,2.05,0,9.408926417,0
반응조A,11월01월20 17:20,0,5.62,6.26,18.17,54.6,1,20,0,20,0,1.64,-0.1,0,17,6,-0.965925826,-0.258819045,0.5,0,9.403254973,0
반응조A,11월01월20 17:30,0,6.52,6.26,18.17,53.56,1,20,10,10,0,0.9,0,0,17,6,-0.965925826,-0.258819045,0.113333333,0,9.403254973,0
반응조A,11월01월20 20:10,0,5.17,6.17,18.33,18.04,1,120,0,120,0,-0.1,0.01,0,20,6,-0.866025404,0.5,0,0,9.373122371,0
반응조A,11월01월20 20:20,0,3.97,6.24,18.26,4.04,1,120,10,110,0,-1.2,0.07,0,20,6,-0.866025404,0.5,0,0,9.386281588,0
반응조A,11월01월20 20:30,0,3.61,6.27,18.2,4.32,1,120,20,100,0,-0.36,0.03,0,20,6,-0.866025404,0.5,0,0,9.397590361,0
반응조A,11월01월20 20:40,0,3.45,6.29,18.2,4.52,1,120,30,90,0,-0.16,0.02,0,20,6,-0.866025404,0.5,0,0,9.397590361,0
반응조A,11월01월20 20:50,0,3.25,6.32,18.2,4.84,1,120,40,80,0,-0.2,0.03,0,20,6,-0.866025404,0.5,0,0,9.397590361,0
반응조A,11월01월20 21:00,0,2.21,6.34,18.14,4.84,1,120,50,70,0,-1.04,0.02,0,21,6,-0.707106781,0.707106781,0,0,9.408926417,0
반응조A,11월01월20 21:10,0,1.33,6.37,18.14,4.76,1,120,60,60,0,-0.88,0.03,0,21,6,-0.707106781,0.707106781,0,0,9.408926417,0
반응조A,11월01월20 21:20,0.42,1.51,6.39,18.14,4.8,1,120,70,50,0.42,0.18,0.02,0.042,21,6,-0.707106781,0.707106781,0.07,0.278145511,9.408926417,0
반응조A,11월01월20 21:30,1.26,0.94,6.4,18.11,4.96,1,120,80,40,0.84,-0.57,0.01,0.084,21,6,-0.707106781,0.707106781,0.28,1.340424106,9.414604707,0
반응조A,11월01월20 21:40,2.08,0.61,6.41,18.11,4.84,1,120,90,30,0.82,-0.33,0.01,0.082,21,6,-0.707106781,0.707106781,0.626666667,3.409830476,9.414604707,0
반응조A,11월01월20 21:50,2.84,1.46,6.42,18.08,4.92,1,120,100,20,0.76,0.85,0.01,0.076,21,6,-0.707106781,0.707106781,1.1,1.945204147,9.420289855,0
반응조A,11월01월20 22:00,3.2,1.34,6.42,18.08,4.88,1,120,110,10,0.36,-0.12,0,0.036,22,6,-0.5,0.866025404,1.633333333,2.388057919,9.420289855,0
반응조A,11월01월20 22:20,3.32,0.88,6.42,18.11,54.44,1,40,0,40,0.08,-0.23,0,0.008,22,6,-0.5,0.866025404,2.656666667,3.772722986,9.414604707,0
반응조A,11월01월20 22:30,3.01,1.28,6.45,18.08,55.16,1,40,10,30,-0.31,0.4,0.03,-0.031,22,6,-0.5,0.866025404,2.948333333,2.351560663,9.420289855,0
반응조A,11월01월20 22:40,1.89,2.19,6.44,18.08,54.8,1,40,20,20,-1.12,0.91,-0.01,-0.112,22,6,-0.5,0.866025404,2.916666667,0.863013305,9.420289855,0
반응조A,11월01월20 22:50,0.47,2.26,6.42,18.08,55.52,1,40,30,10,-1.42,0.07,-0.02,-0.142,22,6,-0.5,0.866025404,2.521666667,0.20796451,9.420289855,0
반응조A,11월01월20 23:10,0,3.62,6.35,18.11,63.08,1,20,0,20,0,0.84,-0.06,0,23,6,-0.258819045,0.965925826,1.448333333,0,9.414604707,0
반응조A,11월01월20 23:20,0,3.37,6.38,18.14,58,1,20,10,10,0,-0.25,0.03,0,23,6,-0.258819045,0.965925826,0.895,0,9.408926417,0
반응조A,11월01월20 23:40,0,5.65,6.27,18.17,58.72,1,10,0,10,0,2.07,-0.09,0,23,6,-0.258819045,0.965925826,0.078333333,0,9.403254973,0
반응조A,11월02월20 2:30,0,4.21,6.24,18.26,56.52,1,240,0,240,0,-0.09,0.03,0,2,0,0.5,0.866025404,0,0,9.386281588,0
반응조A,11월02월20 2:40,0,3.45,6.28,18.2,3.88,1,240,10,230,0,-0.76,0.04,0,2,0,0.5,0.866025404,0,0,9.397590361,0
반응조A,11월02월20 2:50,0,2.1,6.29,18.2,4.28,1,240,20,220,0,-1.35,0.01,0,2,0,0.5,0.866025404,0,0,9.397590361,0
반응조A,11월02월20 3:00,0,2.51,6.31,18.2,4.4,1,240,30,210,0,0.41,0.02,0,3,0,0.707106781,0.707106781,0,0,9.397590361,0
반응조A,11월02월20 3:10,0,1.55,6.34,18.2,4.68,1,240,40,200,0,-0.96,0.03,0,3,0,0.707106781,0.707106781,0,0,9.397590361,0
반응조A,11월02월20 3:20,0,1.08,6.37,18.2,4.52,1,240,50,190,0,-0.47,0.03,0,3,0,0.707106781,0.707106781,0,0,9.397590361,0
반응조A,11월02월20 3:30,0,0.79,6.38,18.2,4.72,1,240,60,180,0,-0.29,0.01,0,3,0,0.707106781,0.707106781,0,0,9.397590361,0
반응조A,11월02월20 3:40,0.65,0.73,6.39,18.2,4.84,1,240,70,170,0.65,-0.06,0.01,0.065,3,0,0.707106781,0.707106781,0.108333333,0.890409739,9.397590361,0
반응조A,11월02월20 3:50,1.5,0.85,6.4,18.17,4.72,1,240,80,160,0.85,0.12,0.01,0.085,3,0,0.707106781,0.707106781,0.358333333,1.764703806,9.403254973,0
반응조A,11월02월20 4:00,2.28,0.62,6.41,18.2,4.72,1,240,90,150,0.78,-0.23,0.01,0.078,4,0,0.866025404,0.5,0.738333333,3.677413424,9.397590361,0
반응조A,11월02월20 4:10,2.6,1.24,6.41,18.17,4.88,1,240,100,140,0.32,0.62,0,0.032,4,0,0.866025404,0.5,1.171666667,2.096772503,9.403254973,0
반응조A,11월02월20 4:20,2.61,0.78,6.41,18.2,4.8,1,240,110,130,0.01,-0.46,0,0.001,4,0,0.866025404,0.5,1.606666667,3.346149556,9.397590361,0
반응조A,11월02월20 4:30,2.66,1,6.41,18.2,4.24,1,240,120,120,0.05,0.22,0,0.005,4,0,0.866025404,0.5,2.05,2.65999734,9.397590361,0
반응조A,11월02월20 4:40,3.22,0.81,6.42,18.17,4.48,1,240,130,110,0.56,-0.19,0.01,0.056,4,0,0.866025404,0.5,2.478333333,3.975303734,9.403254973,0
반응조A,11월02월20 4:50,3.4,1.2,6.41,18.2,18.2,1,240,140,100,0.18,0.39,-0.01,0.018,4,0,0.866025404,0.5,2.795,2.833330972,9.397590361,0
반응조A,11월02월20 5:00,3.36,0.95,6.45,18.17,55.04,1,240,150,90,-0.04,-0.25,0.04,-0.004,5,0,0.965925826,0.258819045,2.975,3.536838382,9.403254973,0
반응조A,11월02월20 5:10,2.58,1.51,6.44,18.14,55.6,1,240,160,80,-0.78,0.56,-0.01,-0.078,5,0,0.965925826,0.258819045,2.971666667,1.70860814,9.408926417,0
반응조A,11월02월20 5:20,1.29,2.09,6.42,18.14,56.44,1,240,170,70,-1.29,0.58,-0.02,-0.129,5,0,0.965925826,0.258819045,2.751666667,0.617224585,9.408926417,0
반응조A,11월02월20 5:30,0.12,3.1,6.4,18.17,54.68,1,240,180,60,-1.17,1.01,-0.02,-0.117,5,0,0.965925826,0.258819045,2.328333333,0.038709665,9.403254973,0
반응조A,11월02월20 5:40,0,3.34,6.36,18.2,17.36,1,240,190,50,-0.12,0.24,-0.04,-0.012,5,0,0.965925826,0.258819045,1.791666667,0,9.397590361,0
반응조A,11월02월20 5:50,0,4.31,6.38,18.2,56.84,1,240,200,40,0,0.97,0.02,0,5,0,0.965925826,0.258819045,1.225,0,9.397590361,0
반응조A,11월02월20 6:00,0,5.24,6.37,18.2,57.04,1,240,210,30,0,0.93,-0.01,0,6,0,1,6.12E-17,0.665,0,9.397590361,0
반응조A,11월02월20 6:10,0,5.71,6.28,18.2,16.52,1,240,220,20,0,0.47,-0.09,0,6,0,1,6.12E-17,0.235,0,9.397590361,0
반응조A,11월02월20 6:20,0,5.52,6.28,18.23,55.92,1,240,230,10,0,-0.19,0,0,6,0,1,6.12E-17,0.02,0,9.391932571,0
반응조A,11월02월20 9:10,0,4.05,6.2,18.39,64.32,1,110,0,110,0,-0.13,0.02,0,9,0,0.707106781,-0.707106781,0,0,9.361872374,0
반응조A,11월02월20 9:20,0,3.63,6.28,18.26,5.28,1,110,10,100,0,-0.42,0.08,0,9,0,0.707106781,-0.707106781,0,0,9.386281588,0
반응조A,11월02월20 9:30,0,3.63,6.27,18.26,4.84,1,110,20,90,0,0,-0.01,0,9,0,0.707106781,-0.707106781,0,0,9.386281588,0
반응조A,11월02월20 9:40,0,2.37,6.33,18.26,5.88,1,110,30,80,0,-1.26,0.06,0,9,0,0.707106781,-0.707106781,0,0,9.386281588,0
반응조A,11월02월20 9:50,0,2.14,6.36,18.26,4.76,1,110,40,70,0,-0.23,0.03,0,9,0,0.707106781,-0.707106781,0,0,9.386281588,0
반응조A,11월02월20 10:00,1.1,1.97,6.37,18.2,4.64,1,110,50,60,1.1,-0.17,0.01,0.11,10,0,0.5,-0.866025404,0.183333333,0.558375351,9.397590361,0
반응조A,11월02월20 10:10,2.71,0.91,6.41,18.2,4.76,1,110,60,50,1.61,-1.06,0.04,0.161,10,0,0.5,-0.866025404,0.635,2.978018705,9.397590361,0
반응조A,11월02월20 10:20,4.19,1.07,6.43,18.2,5.2,1,110,70,40,1.48,0.16,0.02,0.148,10,0,0.5,-0.866025404,1.333333333,3.915884191,9.397590361,0
반응조A,11월02월20 10:30,5.72,1.06,6.44,18.2,4.96,1,110,80,30,1.53,-0.01,0.01,0.153,10,0,0.5,-0.866025404,2.286666667,5.396221324,9.397590361,0
반응조A,11월02월20 10:40,7.12,0.97,6.46,18.2,4.68,1,110,90,20,1.4,-0.09,0.02,0.14,10,0,0.5,-0.866025404,3.473333333,7.340198618,9.397590361,0
반응조A,11월02월20 10:50,8.1,1.36,6.46,18.2,4.64,1,110,100,10,0.98,0.39,0,0.098,10,0,0.5,-0.866025404,4.823333333,5.955877974,9.397590361,0
반응조A,11월02월20 11:10,8.85,1.01,6.47,18.17,62.44,1,40,0,40,0.43,0.25,0.02,0.043,11,0,0.258819045,-0.965925826,7.066666667,8.762367562,9.403254973,0
반응조A,11월02월20 11:20,8.07,0.94,6.49,18.14,60.72,1,40,10,30,-0.78,-0.07,0.02,-0.078,11,0,0.258819045,-0.965925826,7.713333333,8.58509725,9.408926417,0
반응조A,11월02월20 11:30,6.36,1.9,6.47,18.14,60.72,1,40,20,20,-1.71,0.96,-0.02,-0.171,11,0,0.258819045,-0.965925826,7.82,3.347366659,9.408926417,0
반응조A,11월02월20 11:40,4.43,3.34,6.46,18.17,59.32,1,40,30,10,-1.93,1.44,-0.01,-0.193,11,0,0.258819045,-0.965925826,7.371666667,1.326346908,9.403254973,0
반응조A,11월02월20 12:00,1.7,4.27,6.4,18.2,59.8,1,60,0,60,-0.98,-0.21,-0.02,-0.098,12,0,1.22E-16,-1,5.348333333,0.39812637,9.397590361,0
반응조A,11월02월20 12:10,0.32,5,6.42,18.2,60.84,1,60,10,50,-1.38,0.73,0.02,-0.138,12,0,1.22E-16,-1,3.926666667,0.063999987,9.397590361,0
반응조A,11월02월20 12:20,0,5.17,6.38,18.2,61.24,1,60,20,40,-0.32,0.17,-0.04,-0.032,12,0,1.22E-16,-1,2.581666667,0,9.397590361,0
반응조A,11월02월20 12:30,0,5.38,6.28,18.23,63,1,60,30,30,0,0.21,-0.1,0,12,0,1.22E-16,-1,1.521666667,0,9.391932571,0
반응조A,11월02월20 12:40,0,5.34,6.27,18.2,60.24,1,60,40,20,0,-0.04,-0.01,0,12,0,1.22E-16,-1,0.783333333,0,9.397590361,0
반응조A,11월02월20 12:50,0,5.32,6.22,18.26,60.28,1,60,50,10,0,-0.02,-0.05,0,12,0,1.22E-16,-1,0.336666667,0,9.386281588,0
반응조A,11월02월20 15:30,0,6.69,6.19,18.36,4.8,1,170,0,170,0,-0.01,0.08,0,15,0,-0.707106781,-0.707106781,0,0,9.367493995,0
반응조A,11월02월20 15:40,0,4.69,6.26,18.26,4.76,1,170,10,160,0,-2,0.07,0,15,0,-0.707106781,-0.707106781,0,0,9.386281588,0
반응조A,11월02월20 15:50,0,1.29,6.26,18.26,4.68,1,170,20,150,0,-3.4,0,0,15,0,-0.707106781,-0.707106781,0,0,9.386281588,0
반응조A,11월02월20 16:00,0,3.19,6.3,18.26,4.44,1,170,30,140,0,1.9,0.04,0,16,0,-0.866025404,-0.5,0,0,9.386281588,0
반응조A,11월02월20 16:10,0,3.62,6.33,18.23,4.68,1,170,40,130,0,0.43,0.03,0,16,0,-0.866025404,-0.5,0,0,9.391932571,0
반응조A,11월02월20 16:20,0,2.74,6.36,18.23,4.88,1,170,50,120,0,-0.88,0.03,0,16,0,-0.866025404,-0.5,0,0,9.391932571,0
반응조A,11월02월20 16:30,0.16,1.92,6.39,18.23,5,1,170,60,110,0.16,-0.82,0.03,0.016,16,0,-0.866025404,-0.5,0.026666667,0.08333329,9.391932571,0
반응조A,11월02월20 16:40,0.9,1.38,6.42,18.23,5.12,1,170,70,100,0.74,-0.54,0.03,0.074,16,0,-0.866025404,-0.5,0.176666667,0.65217344,9.391932571,0
반응조A,11월02월20 16:50,1.65,0.8,6.44,18.2,5,1,170,80,90,0.75,-0.58,0.02,0.075,16,0,-0.866025404,-0.5,0.451666667,2.062497422,9.397590361,0
반응조A,11월02월20 17:00,2.32,0.94,6.44,18.2,4.88,1,170,90,80,0.67,0.14,0,0.067,17,0,-0.965925826,-0.258819045,0.838333333,2.468082481,9.397590361,0
반응조A,11월02월20 17:10,2.67,0.82,6.44,18.2,5.56,1,170,100,70,0.35,-0.12,0,0.035,17,0,-0.965925826,-0.258819045,1.283333333,3.25609359,9.397590361,0
반응조A,11월02월20 17:20,2.79,1,6.44,18.2,55.84,1,170,110,60,0.12,0.18,0,0.012,17,0,-0.965925826,-0.258819045,1.748333333,2.78999721,9.397590361,0
반응조A,11월02월20 17:30,2.64,1.01,6.47,18.14,53.08,1,170,120,50,-0.15,0.01,0.03,-0.015,17,0,-0.965925826,-0.258819045,2.161666667,2.613858798,9.408926417,0
반응조A,11월02월20 17:40,1.7,1.69,6.45,18.14,52.32,1,170,130,40,-0.94,0.68,-0.02,-0.094,17,0,-0.965925826,-0.258819045,2.295,1.005916565,9.408926417,0
반응조A,11월02월20 17:50,0.38,2.7,6.43,18.14,53.72,1,170,140,30,-1.32,1.01,-0.02,-0.132,17,0,-0.965925826,-0.258819045,2.083333333,0.140740689,9.408926417,0
반응조A,11월02월20 18:00,0,3.06,6.41,18.2,53.4,1,170,150,20,-0.38,0.36,-0.02,-0.038,18,0,-1,-1.84E-16,1.696666667,0,9.397590361,0
반응조A,11월02월20 18:10,0,4.48,6.35,18.2,53.92,1,170,160,10,0,1.42,-0.06,0,18,0,-1,-1.84E-16,1.251666667,0,9.397590361,0
반응조A,11월02월20 18:30,0,3.88,6.34,18.23,54.8,1,10,0,10,0,-0.04,-0.01,0,18,0,-1,-1.84E-16,0.346666667,0,9.391932571,0
반응조A,11월02월20 21:10,0,3.92,6.29,18.29,4.88,1,210,0,210,0,0.71,0.07,0,21,0,-0.707106781,0.707106781,0,0,9.380637402,0
반응조A,11월02월20 21:20,0,2.56,6.3,18.26,5.16,1,210,10,200,0,-1.36,0.01,0,21,0,-0.707106781,0.707106781,0,0,9.386281588,0
반응조A,11월02월20 21:30,0,2.17,6.34,18.26,5.6,1,210,20,190,0,-0.39,0.04,0,21,0,-0.707106781,0.707106781,0,0,9.386281588,0
반응조A,11월02월20 21:40,0,0.69,6.37,18.23,5.76,1,210,30,180,0,-1.48,0.03,0,21,0,-0.707106781,0.707106781,0,0,9.391932571,0
반응조A,11월02월20 21:50,0,0.77,6.38,18.2,4.88,1,210,40,170,0,0.08,0.01,0,21,0,-0.707106781,0.707106781,0,0,9.397590361,0
반응조A,11월02월20 22:00,0,0.85,6.39,18.2,4.64,1,210,50,160,0,0.08,0.01,0,22,0,-0.5,0.866025404,0,0,9.397590361,0
반응조A,11월02월20 22:10,0.33,0.84,6.4,18.2,4.92,1,210,60,150,0.33,-0.01,0.01,0.033,22,0,-0.5,0.866025404,0.055,0.392856675,9.397590361,0
반응조A,11월02월20 22:20,1.06,0.73,6.4,18.17,5.32,1,210,70,140,0.73,-0.11,0,0.073,22,0,-0.5,0.866025404,0.231666667,1.452052805,9.403254973,0
반응조A,11월02월20 22:30,1.74,1.22,6.41,18.14,5.2,1,210,80,130,0.68,0.49,0.01,0.068,22,0,-0.5,0.866025404,0.521666667,1.426228339,9.408926417,0
반응조A,11월02월20 22:40,2.41,1.1,6.42,18.14,5.2,1,210,90,120,0.67,-0.12,0.01,0.067,22,0,-0.5,0.866025404,0.923333333,2.190907099,9.408926417,0
반응조A,11월02월20 22:50,2.88,1,6.42,18.14,5.4,1,210,100,110,0.47,-0.1,0,0.047,22,0,-0.5,0.866025404,1.403333333,2.87999712,9.408926417,0
반응조A,11월02월20 23:00,2.92,1.01,6.42,18.14,55.52,1,210,110,100,0.04,0.01,0,0.004,23,0,-0.258819045,0.965925826,1.89,2.891086246,9.408926417,0
반응조A,11월02월20 23:10,2.92,1.04,6.46,18.14,53.16,1,210,120,90,0,0.03,0.04,0,23,0,-0.258819045,0.965925826,2.321666667,2.807689608,9.408926417,0
