계측기명,수집시간,nh4,no3,ph,temp,상전류(R),current_aeration,cycle_runtime,elapsed_time,T_remaining,nh4_diff,no3_diff,ph_diff,nh4_decay_rate,hour,weekday,hour_sin,hour_cos,nh4_rolling_mean,nh4_no3_ratio,do_saturation
반응조A,2020-06-09 16:10:00,5.16,-180.63611650485427,6.16,,3.36,1,230,110,120,0.39000000000000057,1.3917753120665566,0.0,0.039000000000000055,16,1,-0.8660254037844385,-0.5000000000000004,4.054999999999999,-0.02856571613920326,
반응조B,2020-06-09 16:10:00,0.0,-181.67999999999995,5.96,,0.0,0,0,0,0,0.0,1.3899999999999864,0.0,0.0,16,1,-0.8660254037844385,-0.5000000000000004,0.0,-0.0,
반응조A,2020-06-09 16:20:00,4.97,-179.24434119278772,6.17,,53.28,1,230,120,110,-0.1900000000000004,1.3917753120665566,0.009999999999999787,-0.019000000000000038,16,1,-0.8660254037844385,-0.5000000000000004,4.405,-0.027727514267142133,
반응조B,2020-06-09 16:20:00,0.0,-180.28999999999996,5.97,,0.0,0,0,0,0,0.0,1.3899999999999864,0.009999999999999787,0.0,16,1,-0.8660254037844385,-0.5000000000000004,0.0,-0.0,
반응조A,2020-06-09 16:30:00,4.74,-177.85256588072116,6.2,,53.36,1,230,130,100,-0.22999999999999954,1.3917753120665566,0.03000000000000025,-0.022999999999999955,16,1,-0.8660254037844385,-0.5000000000000004,4.635,-0.026651288403846944,
반응조B,2020-06-09 16:30:00,0.0,-178.89999999999998,5.98,,0.0,0,0,0,0,0.0,1.3899999999999864,0.010000000000000675,0.0,16,1,-0.8660254037844385,-0.5000000000000004,0.0,-0.0,
반응조A,2020-06-09 16:40:00,4.15,-176.4607905686546,6.21,,52.68,1,230,140,90,-0.5899999999999999,1.3917753120665566,0.009999999999999787,-0.05899999999999998,16,1,-0.8660254037844385,-0.5000000000000004,4.69,-0.023517972520379002,
반응조B,2020-06-09 16:40:00,0.0,-177.50999999999988,6.0,,0.0,0,0,0,0,0.0,1.3900000000001,0.019999999999999574,0.0,16,1,-0.8660254037844385,-0.5000000000000004,0.0,-0.0,
반응조A,2020-06-09 16:50:00,3.51,-175.06901525658805,6.2,,53.36,1,230,150,80,-0.6400000000000006,1.3917753120665566,-0.009999999999999787,-0.06400000000000006,16,1,-0.8660254037844385,-0.5000000000000004,4.55,-0.020049236096432263,
반응조B,2020-06-09 16:50:00,0.0,-176.1199999999999,6.01,,0.0,0,0,0,0,0.0,1.3899999999999864,0.009999999999999787,0.0,16,1,-0.8660254037844385,-0.5000000000000004,0.0,-0.0,
반응조A,2020-06-09 17:00:00,2.91,-173.67723994452138,6.15,,3.72,1,230,160,70,-0.5999999999999996,1.3917753120666703,-0.04999999999999982,-0.05999999999999996,17,1,-0.9659258262890683,-0.25881904510252063,4.239999999999999,-0.016755217999115914,
반응조B,2020-06-09 17:00:00,0.0,-174.7299999999999,6.12,,0.0,0,0,0,0,0.0,1.3899999999999864,0.11000000000000032,0.0,17,1,-0.9659258262890683,-0.25881904510252063,0.0,-0.0,
