계측기명,수집시간,nh4,no3,ph,temp,상전류(R),current_aeration,cycle_runtime,elapsed_time,T_remaining,nh4_diff,no3_diff,ph_diff,nh4_decay_rate,hour,weekday,hour_sin,hour_cos,nh4_rolling_mean,nh4_no3_ratio,do_saturation
반응조B,2020-08-01 03:10:00,0.34,3.85,6.21,21.2,6.64,1,100,80,20,-0.45,-0.2799999999999998,-0.040000000000000036,-0.045,3,5,0.7071067811865476,0.7071067811865476,1.6000000000000003,0.0883116653735934,8.863636363636363
반응조A,2020-08-01 03:20:00,1.54,1.49,6.35,21.26,0.96,0,0,0,0,0.5700000000000001,-0.55,0.040000000000000036,0.05700000000000001,3,5,0.7071067811865476,0.7071067811865476,0.6416666666666667,1.0335563533178838,8.853575482406356
반응조B,2020-08-01 03:20:00,0.02,3.26,6.18,21.2,6.66,1,100,90,10,-0.32,-0.5900000000000003,-0.03000000000000025,-0.032,3,5,0.7071067811865476,0.7071067811865476,1.12,0.006134967443261521,8.863636363636363
반응조A,2020-08-01 03:30:00,2.1,1.16,6.39,21.26,0.76,0,0,0,0,0.56,-0.33000000000000007,0.040000000000000036,0.05600000000000001,3,5,0.7071067811865476,0.7071067811865476,0.9466666666666667,1.8103432669454598,8.853575482406356
반응조B,2020-08-01 03:30:00,0.0,3.88,6.15,21.2,0.0,0,0,0,0,-0.02,0.6200000000000001,-0.02999999999999936,-0.002,3,5,0.7071067811865476,0.7071067811865476,0.7166666666666668,0.0,8.863636363636363
반응조A,2020-08-01 03:40:00,2.69,1.12,6.39,21.26,0.8,0,0,0,0,0.5899999999999999,-0.039999999999999813,0.0,0.05899999999999998,3,5,0.7071067811865476,0.7071067811865476,1.3483333333333334,2.4017835698360983,8.853575482406356
반응조B,2020-08-01 03:40:00,0.0,4.05,6.13,21.23,0.0,0,0,0,0,0.0,0.16999999999999993,-0.020000000000000462,0.0,3,5,0.7071067811865476,0.7071067811865476,0.4083333333333334,0.0,8.858603066439523
반응조A,2020-08-01 03:50:00,3.27,1.1,6.41,21.26,0.78,0,0,0,0,0.5800000000000001,-0.020000000000000018,0.020000000000000462,0.05800000000000001,3,5,0.7071067811865476,0.7071067811865476,1.8499999999999999,2.972724570250391,8.853575482406356
반응조B,2020-08-01 03:50:00,0.0,3.75,6.12,21.26,0.0,0,0,0,0,0.0,-0.2999999999999998,-0.009999999999999787,0.0,3,5,0.7071067811865476,0.7071067811865476,0.19166666666666668,0.0,8.853575482406356
반응조A,2020-08-01 04:00:00,3.88,1.81,6.42,21.23,7.94,1,90,0,90,0.6099999999999999,0.71,0.009999999999999787,0.060999999999999985,4,5,0.8660254037844386,0.5000000000000001,2.4083333333333337,2.1436452245054007,8.858603066439523
반응조B,2020-08-01 04:00:00,0.0,3.61,6.12,21.33,0.0,0,0,0,0,0.0,-0.14000000000000012,0.0,0.0,4,5,0.8660254037844386,0.5000000000000001,0.060000000000000005,0.0,8.84186661628566
반응조A,2020-08-01 04:10:00,4.05,1.73,6.44,21.26,8.0,1,90,10,80,0.16999999999999993,-0.08000000000000007,0.020000000000000462,0.016999999999999994,4,5,0.8660254037844386,0.5000000000000001,2.921666666666667,2.3410391092259486,8.853575482406356
반응조B,2020-08-01 04:10:00,0.0,3.4,6.12,21.33,0.0,0,0,0,0,0.0,-0.20999999999999996,0.0,0.0,4,5,0.8660254037844386,0.5000000000000001,0.0033333333333333335,0.0,8.84186661628566
반응조A,2020-08-01 04:20:00,3.7,1.94,6.43,21.26,8.04,1,90,20,70,-0.34999999999999964,0.20999999999999996,-0.010000000000000675,-0.03499999999999996,4,5,0.8660254037844386,0.5000000000000001,3.2816666666666667,1.9072155117445817,8.853575482406356
반응조B,2020-08-01 04:20:00,0.0,2.93,6.12,21.33,0.0,0,0,0,0,0.0,-0.46999999999999975,0.0,0.0,4,5,0.8660254037844386,0.5000000000000001,0.0,0.0,8.84186661628566
반응조A,2020-08-01 04:30:00,3.24,1.97,6.4,21.23,7.74,1,90,30,60,-0.45999999999999996,0.030000000000000027,-0.02999999999999936,-0.046,4,5,0.8660254037844386,0.5000000000000001,3.4716666666666662,1.6446692159039515,8.858603066439523
반응조B,2020-08-01 04:30:00,0.0,2.88,6.12,21.33,0.0,0,0,0,0,0.0,-0.050000000000000266,0.0,0.0,4,5,0.8660254037844386,0.5000000000000001,0.0,0.0,8.84186661628566
반응조A,2020-08-01 04:40:00,2.63,2.39,6.36,21.26,7.96,1,90,40,50,-0.6100000000000003,0.42000000000000015,-0.040000000000000036,-0.06100000000000003,4,5,0.8660254037844386,0.5000000000000001,3.4616666666666673,1.1004179496159205,8.853575482406356
반응조B,2020-08-01 04:40:00,0.0,2.71,6.12,21.33,0.0,0,0,0,0,0.0,-0.16999999999999993,0.0,0.0,4,5,0.8660254037844386,0.5000000000000001,0.0,0.0,8.84186661628566
반응조A,2020-08-01 04:50:00,1.98,2.74,6.33,21.26,7.46,1,90,50,40,-0.6499999999999999,0.3500000000000001,-0.03000000000000025,-0.06499999999999999,4,5,0.8660254037844386,0.5000000000000001,3.246666666666666,0.7226274734936227,8.853575482406356
반응조B,2020-08-01 04:50:00,0.0,2.74,6.12,21.33,0.0,0,0,0,0,0.0,0.03000000000000025,0.0,0.0,4,5,0.8660254037844386,0.5000000000000001,0.0,0.0,8.84186661628566
반응조A,2020-08-01 05:00:00,1.39,3.01,6.29,21.26,7.66,1,90,60,30,-0.5900000000000001,0.2699999999999996,-0.040000000000000036,-0.05900000000000001,5,5,0.9659258262890683,0.25881904510252074,2.8316666666666666,0.4617938665136656,8.853575482406356
반응조B,2020-08-01 05:00:00,0.0,2.77,6.13,21.33,0.0,0,0,0,0,0.0,0.029999999999999805,0.009999999999999787,0.0,5,5,0.9659258262890683,0.25881904510252074,0.0,0.0,8.84186661628566
반응조A,2020-08-01 05:10:00,0.83,3.79,6.25,21.29,7.44,1,90,70,20,-0.5599999999999999,0.7800000000000002,-0.040000000000000036,-0.055999999999999994,5,5,0.9659258262890683,0.25881904510252074,2.295,0.2189973036946428,8.848553601815087
반응조B,2020-08-01 05:10:00,0.0,3.36,6.13,21.29,0.0,0,0,0,0,0.0,0.5899999999999999,0.0,0.0,5,5,0.9659258262890683,0.25881904510252074,0.0,0.0,8.848553601815087
반응조A,2020-08-01 05:20:00,0.41,4.12,6.23,21.33,7.08,1,90,80,10,-0.42,0.33000000000000007,-0.019999999999999574,-0.041999999999999996,5,5,0.9659258262890683,0.25881904510252074,1.7466666666666668,0.0995145389527818,8.84186661628566
반응조B,2020-08-01 05:20:00,0.0,3.33,6.17,21.26,0.88,0,0,0,0,0.0,-0.029999999999999805,0.040000000000000036,0.0,5,5,0.9659258262890683,0.25881904510252074,0.0,0.0,8.853575482406356
반응조A,2020-08-01 05:30:00,0.25,3.67,6.2,21.33,0.0,0,0,0,0,-0.15999999999999998,-0.4500000000000002,-0.03000000000000025,-0.015999999999999997,5,5,0.9659258262890683,0.25881904510252074,1.2483333333333333,0.06811987244690124,8.84186661628566
반응조B,2020-08-01 05:30:00,0.02,3.13,6.2,21.23,0.84,0,0,0,0,0.02,-0.20000000000000018,0.03000000000000025,0.002,5,5,0.9659258262890683,0.25881904510252074,0.0033333333333333335,0.006389774316366033,8.858603066439523
반응조A,2020-08-01 05:40:00,0.27,3.32,6.19,21.36,0.0,0,0,0,0,0.020000000000000018,-0.3500000000000001,-0.009999999999999787,0.0020000000000000018,5,5,0.9659258262890683,0.25881904510252074,0.855,0.081325276709254,8.836858006042297
반응조B,2020-08-01 05:40:00,0.59,2.36,6.25,21.2,0.86,0,0,0,0,0.57,-0.77,0.04999999999999982,0.056999999999999995,5,5,0.9659258262890683,0.25881904510252074,0.10166666666666667,0.24999989406784148,8.863636363636363
반응조A,2020-08-01 05:50:00,0.31,3.21,6.2,21.39,0.0,0,0,0,0,0.03999999999999998,-0.10999999999999988,0.009999999999999787,0.003999999999999998,5,5,0.9659258262890683,0.25881904510252074,0.5766666666666667,0.09657317863763905,8.831855066993771
반응조B,2020-08-01 05:50:00,1.15,1.61,6.29,21.2,0.82,0,0,0,0,0.5599999999999999,-0.7499999999999998,0.040000000000000036,0.055999999999999994,5,5,0.9659258262890683,0.25881904510252074,0.2933333333333333,0.7142852706302666,8.863636363636363
반응조A,2020-08-01 06:00:00,0.32,3.19,6.2,21.39,0.0,0,0,0,0,0.010000000000000009,-0.020000000000000018,0.0,0.0010000000000000009,6,5,1.0,6.123233995736766e-17,0.3983333333333334,0.10031344817760245,8.831855066993771
반응조B,2020-08-01 06:00:00,1.68,1.49,6.31,21.2,0.88,0,0,0,0,0.53,-0.1200000000000001,0.019999999999999574,0.053000000000000005,6,5,1.0,6.123233995736766e-17,0.5733333333333333,1.1275160218013276,8.863636363636363
반응조A,2020-08-01 06:10:00,0.28,3.08,6.19,21.39,0.0,0,0,0,0,-0.03999999999999998,-0.10999999999999988,-0.009999999999999787,-0.003999999999999998,6,5,1.0,6.123233995736766e-17,0.3066666666666667,0.09090906139316189,8.831855066993771
반응조B,2020-08-01 06:10:00,2.31,1.5,6.32,21.17,0.9,0,0,0,0,0.6300000000000001,0.010000000000000009,0.010000000000000675,0.06300000000000001,6,5,1.0,6.123233995736766e-17,0.9583333333333334,1.5399989733340178,8.868675383740761
반응조A,2020-08-01 06:20:00,0.31,3.03,6.2,21.39,0.0,0,0,0,0,0.02999999999999997,-0.050000000000000266,0.009999999999999787,0.002999999999999997,6,5,1.0,6.123233995736766e-17,0.29,0.10231019725736064,8.831855066993771
반응조B,2020-08-01 06:20:00,2.85,1.61,6.34,21.14,0.86,0,0,0,0,0.54,0.1100000000000001,0.019999999999999574,0.054000000000000006,6,5,1.0,6.123233995736766e-17,1.4333333333333333,1.7701852359097914,8.87372013651877
반응조A,2020-08-01 06:30:00,0.28,2.95,6.2,21.42,0.0,0,0,0,0,-0.02999999999999997,-0.07999999999999963,0.0,-0.002999999999999997,6,5,1.0,6.123233995736766e-17,0.295,0.09491522206263658,8.82685778951339
반응조B,2020-08-01 06:30:00,3.33,1.56,6.34,21.14,0.76,0,0,0,0,0.48,-0.050000000000000044,0.0,0.048,6,5,1.0,6.123233995736766e-17,1.985,2.1346140162730665,8.87372013651877
반응조A,2020-08-01 06:40:00,0.3,2.92,6.2,21.39,0.0,0,0,0,0,0.019999999999999962,-0.03000000000000025,0.0,0.001999999999999996,6,5,1.0,6.123233995736766e-17,0.3,0.10273969084257162,8.831855066993771
반응조B,2020-08-01 06:40:00,3.43,1.63,6.35,21.14,7.74,1,100,0,100,0.10000000000000009,0.06999999999999984,0.009999999999999787,0.010000000000000009,6,5,1.0,6.123233995736766e-17,2.4583333333333335,2.104293187550192,8.87372013651877
반응조A,2020-08-01 06:50:00,0.28,2.93,6.2,21.42,0.0,0,0,0,0,-0.019999999999999962,0.010000000000000231,0.0,-0.001999999999999996,6,5,1.0,6.123233995736766e-17,0.29500000000000004,0.09556310731634562,8.82685778951339
반응조B,2020-08-01 06:50:00,3.17,1.69,6.37,21.14,7.44,1,100,10,90,-0.26000000000000023,0.06000000000000005,0.020000000000000462,-0.026000000000000023,6,5,1.0,6.123233995736766e-17,2.795,1.8757385350659557,8.87372013651877
반응조A,2020-08-01 07:00:00,0.29,2.87,6.21,21.39,0.0,0,0,0,0,0.009999999999999953,-0.06000000000000005,0.009999999999999787,0.0009999999999999953,7,5,0.9659258262890683,-0.25881904510252063,0.29000000000000004,0.10104526095983937,8.831855066993771
반응조B,2020-08-01 07:00:00,2.77,2.44,6.37,21.17,7.38,1,100,20,80,-0.3999999999999999,0.75,0.0,-0.039999999999999994,7,5,0.9659258262890683,-0.25881904510252063,2.9766666666666666,1.1352454363748212,8.868675383740761
반응조A,2020-08-01 07:10:00,0.26,2.79,6.23,21.39,0.0,0,0,0,0,-0.02999999999999997,-0.08000000000000007,0.020000000000000462,-0.002999999999999997,7,5,0.9659258262890683,-0.25881904510252063,0.2866666666666667,0.09318993075629722,8.831855066993771
반응조B,2020-08-01 07:10:00,2.24,2.47,6.35,21.2,7.26,1,100,30,70,-0.5299999999999998,0.03000000000000025,-0.020000000000000462,-0.05299999999999998,7,5,0.9659258262890683,-0.25881904510252063,2.965,0.9068822239343223,8.863636363636363
반응조A,2020-08-01 07:20:00,0.27,2.79,6.25,21.39,0.0,0,0,0,0,0.010000000000000009,0.0,0.019999999999999574,0.0010000000000000009,7,5,0.9659258262890683,-0.25881904510252063,0.28,0.09677415886230865,8.831855066993771
반응조B,2020-08-01 07:20:00,1.67,3.79,6.34,21.2,6.96,1,100,40,60,-0.5700000000000003,1.3199999999999998,-0.009999999999999787,-0.05700000000000003,7,5,0.9659258262890683,-0.25881904510252063,2.768333333333333,0.44063312912054636,8.863636363636363
반응조A,2020-08-01 07:30:00,0.49,2.81,6.35,21.33,0.9,0,0,0,0,0.21999999999999997,0.020000000000000018,0.09999999999999964,0.022,7,5,0.9659258262890683,-0.25881904510252063,0.315,0.17437716214335866,8.84186661628566
반응조B,2020-08-01 07:30:00,1.09,3.7,6.38,21.2,6.72,1,100,50,50,-0.5799999999999998,-0.08999999999999986,0.040000000000000036,-0.05799999999999998,7,5,0.9659258262890683,-0.25881904510252063,2.395,0.29459451497445543,8.863636363636363
반응조A,2020-08-01 07:40:00,1.03,2.24,6.4,21.33,0.76,0,0,0,0,0.54,-0.5699999999999998,0.05000000000000071,0.054000000000000006,7,5,0.9659258262890683,-0.25881904510252063,0.4366666666666667,0.4598212232940967,8.84186661628566
반응조B,2020-08-01 07:40:00,0.64,4.75,6.35,21.2,6.54,1,100,60,40,-0.45000000000000007,1.0499999999999998,-0.03000000000000025,-0.045000000000000005,7,5,0.9659258262890683,-0.25881904510252063,1.9300000000000004,0.13473681373961816,8.863636363636363
반응조A,2020-08-01 07:50:00,1.82,1.69,6.43,21.26,0.86,0,0,0,0,0.79,-0.5500000000000003,0.02999999999999936,0.079,7,5,0.9659258262890683,-0.25881904510252063,0.6933333333333334,1.0769224396908643,8.853575482406356
반응조B,2020-08-01 07:50:00,0.22,5.21,6.31,21.2,6.5,1,100,70,30,-0.42000000000000004,0.45999999999999996,-0.040000000000000036,-0.042,7,5,0.9659258262890683,-0.25881904510252063,1.4383333333333332,0.04222647941910184,8.863636363636363
반응조A,2020-08-01 08:00:00,2.68,1.31,6.47,21.26,0.96,0,0,0,0,0.8600000000000001,-0.3799999999999999,0.040000000000000036,0.08600000000000001,8,5,0.8660254037844387,-0.4999999999999998,1.0916666666666668,2.045799965038195,8.853575482406356
반응조B,2020-08-01 08:00:00,0.0,4.41,6.27,21.23,6.56,1,100,80,20,-0.22,-0.7999999999999998,-0.040000000000000036,-0.022,8,5,0.8660254037844387,-0.4999999999999998,0.9766666666666666,0.0,8.858603066439523
반응조A,2020-08-01 08:10:00,3.46,1.06,6.5,21.23,0.84,0,0,0,0,0.7799999999999998,-0.25,0.03000000000000025,0.07799999999999999,8,5,0.8660254037844387,-0.4999999999999998,1.625,3.264147864011449,8.858603066439523
반응조B,2020-08-01 08:10:00,0.0,5.09,6.25,21.23,6.56,1,100,90,10,0.0,0.6799999999999997,-0.019999999999999574,0.0,8,5,0.8660254037844387,-0.4999999999999998,0.6033333333333334,0.0,8.858603066439523
반응조A,2020-08-01 08:20:00,4.32,1.16,6.51,21.2,0.84,0,0,0,0,0.8600000000000003,0.09999999999999987,0.009999999999999787,0.08600000000000003,8,5,0.8660254037844387,-0.4999999999999998,2.3000000000000003,3.7241347205735176,8.863636363636363
반응조B,2020-08-01 08:20:00,0.0,5.71,6.22,21.26,0.0,0,0,0,0,0.0,0.6200000000000001,-0.03000000000000025,0.0,8,5,0.8660254037844387,-0.4999999999999998,0.325,0.0,8.853575482406356
반응조A,2020-08-01 08:30:00,5.16,1.15,6.52,21.2,0.76,0,0,0,0,0.8399999999999999,-0.010000000000000009,0.009999999999999787,0.08399999999999999,8,5,0.8660254037844387,-0.4999999999999998,3.078333333333333,4.486952620041201,8.863636363636363
반응조B,2020-08-01 08:30:00,0.0,4.22,6.21,21.29,0.0,0,0,0,0,0.0,-1.4900000000000002,-0.009999999999999787,0.0,8,5,0.8660254037844387,-0.4999999999999998,0.14333333333333334,0.0,8.848553601815087
반응조A,2020-08-01 08:40:00,5.61,1.17,6.53,21.17,7.5,1,110,0,110,0.4500000000000002,0.020000000000000018,0.010000000000000675,0.04500000000000002,8,5,0.8660254037844387,-0.4999999999999998,3.841666666666667,4.794867696694277,8.868675383740761
반응조B,2020-08-01 08:40:00,0.0,3.61,6.21,21.33,0.0,0,0,0,0,0.0,-0.6099999999999999,0.0,0.0,8,5,0.8660254037844387,-0.4999999999999998,0.03666666666666667,0.0,8.84186661628566
반응조A,2020-08-01 08:50:00,5.51,2.4,6.54,21.17,7.76,1,110,10,100,-0.10000000000000053,1.23,0.009999999999999787,-0.010000000000000054,8,5,0.8660254037844387,-0.4999999999999998,4.456666666666666,2.2958323767365094,8.868675383740761
반응조B,2020-08-01 08:50:00,0.0,3.66,6.21,21.33,0.0,0,0,0,0,0.0,0.050000000000000266,0.0,0.0,8,5,0.8660254037844387,-0.4999999999999998,0.0,0.0,8.84186661628566
반응조A,2020-08-01 09:00:00,5.09,1.78,6.53,21.2,7.52,1,110,20,90,-0.41999999999999993,-0.6199999999999999,-0.009999999999999787,-0.041999999999999996,9,5,0.7071067811865476,-0.7071067811865475,4.858333333333333,2.8595489553095756,8.863636363636363
반응조B,2020-08-01 09:00:00,0.0,3.03,6.21,21.29,0.0,0,0,0,0,0.0,-0.6300000000000003,0.0,0.0,9,5,0.7071067811865476,-0.7071067811865475,0.0,0.0,8.848553601815087
반응조A,2020-08-01 09:10:00,4.42,2.26,6.5,21.2,7.48,1,110,30,80,-0.6699999999999999,0.47999999999999976,-0.03000000000000025,-0.06699999999999999,9,5,0.7071067811865476,-0.7071067811865475,5.0183333333333335,1.9557513470126784,8.863636363636363
반응조B,2020-08-01 09:10:00,0.0,3.58,6.22,21.33,0.0,0,0,0,0,0.0,0.5500000000000003,0.009999999999999787,0.0,9,5,0.7071067811865476,-0.7071067811865475,0.0,0.0,8.84186661628566
반응조A,2020-08-01 09:20:00,3.74,2.81,6.47,21.2,7.28,1,110,40,70,-0.6799999999999997,0.5500000000000003,-0.03000000000000025,-0.06799999999999998,9,5,0.7071067811865476,-0.7071067811865475,4.921666666666666,1.3309603804411458,8.863636363636363
