계측기명,수집시간,nh4,no3,ph,temp,상전류(R),current_aeration,cycle_runtime,elapsed_time,T_remaining,nh4_diff,no3_diff,ph_diff,nh4_decay_rate,hour,weekday,hour_sin,hour_cos,nh4_rolling_mean,nh4_no3_ratio,do_saturation
반응조A,09월01월20 4:40,0,6.09,24.08,,0,0,0,0,0,0,0,0,0,4,1,0.866025404,0.5,0,0,
반응조B,09월01월20 4:40,1.94,6.16,23.89,,53.32,1,90,20,70,-0.68,-0.01,0,-0.068,4,1,0.866025404,0.5,3.448333333,0.314935014,
반응조A,09월01월20 4:50,0,6.09,24.08,,0,0,0,0,0,0,0,0,0,4,1,0.866025404,0.5,0,0,
반응조B,09월01월20 4:50,1.17,6.14,23.89,,52.8,1,90,30,60,-0.77,-0.02,0,-0.077,4,1,0.866025404,0.5,3.051666667,0.190553715,
반응조A,09월01월20 5:00,0,6.09,24.08,,0,0,0,0,0,0,0,0,0,5,1,0.965925826,0.258819045,0,0,
반응조B,09월01월20 5:00,0.38,6.11,23.89,,51.2,1,90,40,50,-0.79,-0.03,0,-0.079,5,1,0.965925826,0.258819045,2.45,0.062193116,
반응조A,09월01월20 5:10,0,6.1,24.08,,59.44,1,100,0,100,0,0.01,0,0,5,1,0.965925826,0.258819045,0,0,
반응조B,09월01월20 5:10,0,6.08,23.89,,58.76,1,90,50,40,-0.38,-0.03,0,-0.038,5,1,0.965925826,0.258819045,1.72,0,
반응조A,09월01월20 5:20,0,6.15,24.01,,3.44,1,100,10,90,0,0.05,-0.07,0,5,1,0.965925826,0.258819045,0,0,
반응조B,09월01월20 5:20,0,6.04,23.95,,50.6,1,90,60,30,0,-0.04,0.06,0,5,1,0.965925826,0.258819045,1.018333333,0,
반응조A,09월01월20 5:30,0,6.17,24.01,,3.24,1,100,20,80,0,0.02,0,0,5,1,0.965925826,0.258819045,0,0,
반응조B,09월01월20 5:30,0,5.98,23.95,,47.72,1,90,70,20,0,-0.06,0,0,5,1,0.965925826,0.258819045,0.581666667,0,
반응조A,09월01월20 5:40,0,6.21,24.01,,3.6,1,100,30,70,0,0.04,0,0,5,1,0.965925826,0.258819045,0,0,
반응조B,09월01월20 5:40,0,5.98,23.95,,47.52,1,90,80,10,0,0,0,0,5,1,0.965925826,0.258819045,0.258333333,0,
반응조A,09월01월20 5:50,0,6.22,23.95,,4.12,1,100,40,60,0,0.01,-0.06,0,5,1,0.965925826,0.258819045,0,0,
반응조B,09월01월20 5:50,0,5.98,23.95,,0,0,0,0,0,0,0,0,0,5,1,0.965925826,0.258819045,0.063333333,0,
반응조A,09월01월20 6:00,0,6.23,23.95,,4.04,1,100,50,50,0,0.01,0,0,6,1,1,6.12E-17,0,0,
반응조B,09월01월20 6:00,0,5.97,23.95,,0,0,0,0,0,0,-0.01,0,0,6,1,1,6.12E-17,0,0,
반응조A,09월01월20 6:10,0.08,6.24,23.95,,4.16,1,100,60,40,0.08,0.01,0,0.008,6,1,1,6.12E-17,0.013333333,0.012820511,
반응조B,09월01월20 6:10,0,5.97,23.95,,0,0,0,0,0,0,0,0,0,6,1,1,6.12E-17,0,0,
반응조A,09월01월20 6:20,0.62,6.24,23.95,,4.32,1,100,70,30,0.54,0,0,0.054,6,1,1,6.12E-17,0.116666667,0.099358958,
반응조B,09월01월20 6:20,0,5.97,23.95,,0,0,0,0,0,0,0,0,0,6,1,1,6.12E-17,0,0,
반응조A,09월01월20 6:30,1.15,6.25,23.92,,4.6,1,100,80,20,0.53,0.01,-0.03,0.053,6,1,1,6.12E-17,0.308333333,0.183999971,
반응조B,09월01월20 6:30,0,5.99,23.98,,0,0,0,0,0,0,0.02,0.03,0,6,1,1,6.12E-17,0,0,
반응조A,09월01월20 6:40,1.69,6.25,23.89,,5.04,1,100,90,10,0.54,0,-0.03,0.054,6,1,1,6.12E-17,0.59,0.270399957,
반응조B,09월01월20 6:40,0,6,24.01,,0,0,0,0,0,0,0.01,0.03,0,6,1,1,6.12E-17,0,0,
반응조A,09월01월20 6:50,2.24,6.26,23.89,,0,0,0,0,0,0.55,0.01,0,0.055,6,1,1,6.12E-17,0.963333333,0.357827419,
반응조B,09월01월20 6:50,0,5.99,24.01,,0,0,0,0,0,0,-0.01,0,0,6,1,1,6.12E-17,0,0,
반응조A,09월01월20 7:00,2.51,6.27,23.89,,57.04,1,80,0,80,0.27,0.01,0,0.027,7,1,0.965925826,-0.258819045,1.381666667,0.400318915,
반응조B,09월01월20 7:00,0,5.99,24.01,,0,0,0,0,0,0,0,0,0,7,1,0.965925826,-0.258819045,0,0,
반응조A,09월01월20 7:10,2.08,6.29,23.89,,56.24,1,80,10,70,-0.43,0.02,0,-0.043,7,1,0.965925826,-0.258819045,1.715,0.330683572,
반응조B,09월01월20 7:10,0,6,24.01,,0,0,0,0,0,0,0.01,0,0,7,1,0.965925826,-0.258819045,0,0,
반응조A,09월01월20 7:20,1.29,6.29,23.92,,56.4,1,80,20,60,-0.79,0,0.03,-0.079,7,1,0.965925826,-0.258819045,1.826666667,0.205087408,
반응조B,09월01월20 7:20,0,6.21,24.01,,0,0,0,0,0,0,0.21,0,0,7,1,0.965925826,-0.258819045,0,0,
반응조A,09월01월20 7:30,0.3,6.27,23.95,,55,1,80,30,50,-0.99,-0.02,0.03,-0.099,7,1,0.965925826,-0.258819045,1.685,0.047846882,
반응조B,09월01월20 7:30,0,6.11,24.01,,0,0,0,0,0,0,-0.1,0,0,7,1,0.965925826,-0.258819045,0,0,
반응조A,09월01월20 7:40,0,6.23,23.95,,54.44,1,80,40,40,-0.3,-0.04,0,-0.03,7,1,0.965925826,-0.258819045,1.403333333,0,
반응조B,09월01월20 7:40,0,6.11,24.01,,0,0,0,0,0,0,0,0,0,7,1,0.965925826,-0.258819045,0,0,
반응조A,09월01월20 7:50,0,6.18,23.98,,60.52,1,80,50,30,0,-0.05,0.03,0,7,1,0.965925826,-0.258819045,1.03,0,
반응조B,09월01월20 7:50,0,6.09,24.01,,58.36,1,100,0,100,0,-0.02,0,0,7,1,0.965925826,-0.258819045,0,0,
반응조A,09월01월20 8:00,0,6.16,23.95,,57.64,1,80,60,20,0,-0.02,-0.03,0,8,1,0.866025404,-0.5,0.611666667,0,
반응조B,09월01월20 8:00,0,6.05,24.01,,4.72,1,100,10,90,0,-0.04,0,0,8,1,0.866025404,-0.5,0,0,
반응조A,09월01월20 8:10,0,6.12,23.98,,56.84,1,80,70,10,0,-0.04,0.03,0,8,1,0.866025404,-0.5,0.265,0,
반응조B,09월01월20 8:10,0,6.03,23.95,,4.48,1,100,20,80,0,-0.02,-0.06,0,8,1,0.866025404,-0.5,0,0,
반응조A,09월01월20 8:20,0,6.08,24.01,,0,0,0,0,0,0,-0.04,0.03,0,8,1,0.866025404,-0.5,0.05,0,
반응조B,09월01월20 8:20,0,6.02,23.95,,4.64,1,100,30,70,0,-0.01,0,0,8,1,0.866025404,-0.5,0,0,
반응조A,09월01월20 8:30,0,6.07,24.01,,0,0,0,0,0,0,-0.01,0,0,8,1,0.866025404,-0.5,0,0,
반응조B,09월01월20 8:30,0,6.12,23.89,,4.44,1,100,40,60,0,0.1,-0.06,0,8,1,0.866025404,-0.5,0,0,
반응조A,09월01월20 8:40,0,6.07,24.01,,0,0,0,0,0,0,0,0,0,8,1,0.866025404,-0.5,0,0,
반응조B,09월01월20 8:40,1.92,6.14,23.83,,4.72,1,100,50,50,1.92,0.02,-0.06,0.192,8,1,0.866025404,-0.5,0.32,0.312703532,
반응조A,09월01월20 8:50,0,6.08,24.01,,0,0,0,0,0,0,0.01,0,0,8,1,0.866025404,-0.5,0,0,
반응조B,09월01월20 8:50,2.53,6.15,23.79,,4.64,1,100,60,40,0.61,0.01,-0.04,0.061,8,1,0.866025404,-0.5,0.741666667,0.411382047,
반응조A,09월01월20 9:00,0,6.08,24.01,,0,0,0,0,0,0,0,0,0,9,1,0.707106781,-0.707106781,0,0,
반응조B,09월01월20 9:00,3.34,6.17,23.83,,4.56,1,100,70,30,0.81,0.02,0.04,0.081,9,1,0.707106781,-0.707106781,1.298333333,0.541328924,
반응조A,09월01월20 9:10,0,6.09,24.08,,0,0,0,0,0,0,0.01,0.07,0,9,1,0.707106781,-0.707106781,0,0,
반응조B,09월01월20 9:10,4.14,6.18,23.79,,4.64,1,100,80,20,0.8,0.01,-0.04,0.08,9,1,0.707106781,-0.707106781,1.988333333,0.669902804,
반응조A,09월01월20 9:20,0,6.09,24.08,,0,0,0,0,0,0,0,0,0,9,1,0.707106781,-0.707106781,0,0,
반응조B,09월01월20 9:20,3.89,6.21,23.79,,4.36,1,100,90,10,-0.25,0.03,0,-0.025,9,1,0.707106781,-0.707106781,2.636666667,0.626408917,
반응조A,09월01월20 9:30,0,6.1,24.08,,0,0,0,0,0,0,0.01,0,0,9,1,0.707106781,-0.707106781,0,0,
반응조B,09월01월20 9:30,3.83,6.22,23.76,,0,0,0,0,0,-0.06,0.01,-0.03,-0.006,9,1,0.707106781,-0.707106781,3.275,0.615755528,
반응조A,09월01월20 9:40,0,6.09,24.08,,0,0,0,0,0,0,-0.01,0,0,9,1,0.707106781,-0.707106781,0,0,
반응조B,09월01월20 9:40,4.38,6.23,23.76,,60.36,1,50,0,50,0.55,0.01,0,0.055,9,1,0.707106781,-0.707106781,3.685,0.703049646,
반응조A,09월01월20 9:50,0,6.09,24.08,,0,0,0,0,0,0,0,0,0,9,1,0.707106781,-0.707106781,0,0,
반응조B,09월01월20 9:50,3.12,6.23,23.76,,59.52,1,50,10,40,-1.26,0,0,-0.126,9,1,0.707106781,-0.707106781,3.783333333,0.500802488,
반응조A,09월01월20 10:00,0,6.09,24.08,,0,0,0,0,0,0,0,0,0,10,1,0.5,-0.866025404,0,0,
반응조B,09월01월20 10:00,2.35,6.21,23.76,,57.4,1,50,20,30,-0.77,-0.02,0,-0.077,10,1,0.5,-0.866025404,3.618333333,0.378421839,
반응조A,09월01월20 10:10,0,6.1,24.08,,0,0,0,0,0,0,0.01,0,0,10,1,0.5,-0.866025404,0,0,
반응조B,09월01월20 10:10,1.55,6.17,23.79,,57.68,1,50,30,20,-0.8,-0.04,0.03,-0.08,10,1,0.5,-0.866025404,3.186666667,0.251215518,
반응조A,09월01월20 10:20,0,6.1,24.08,,0,0,0,0,0,0,0,0,0,10,1,0.5,-0.866025404,0,0,
반응조B,09월01월20 10:20,0.69,6.14,23.83,,56.04,1,50,40,10,-0.86,-0.03,0.04,-0.086,10,1,0.5,-0.866025404,2.653333333,0.112377832,
반응조A,09월01월20 10:30,0,6.11,24.08,,62.56,1,100,0,100,0,0.01,0,0,10,1,0.5,-0.866025404,0,0,
반응조B,09월01월20 10:30,0,6.1,23.83,,0,0,0,0,0,-0.69,-0.04,0,-0.069,10,1,0.5,-0.866025404,2.015,0,
반응조A,09월01월20 10:40,0,6.16,24.01,,4.76,1,100,10,90,0,0.05,-0.07,0,10,1,0.5,-0.866025404,0,0,
반응조B,09월01월20 10:40,0,6.07,23.83,,59.96,1,20,0,20,0,-0.03,0,0,10,1,0.5,-0.866025404,1.285,0,
반응조A,09월01월20 10:50,0,6.17,23.95,,5.44,1,100,20,80,0,0.01,-0.06,0,10,1,0.5,-0.866025404,0,0,
반응조B,09월01월20 10:50,0,6.02,23.83,,60.72,1,20,10,10,0,-0.05,0,0,10,1,0.5,-0.866025404,0.765,0,
반응조A,09월01월20 11:00,0,6.21,23.95,,4.2,1,100,30,70,0,0.04,0,0,11,1,0.258819045,-0.965925826,0,0,
반응조B,09월01월20 11:00,0,6.01,23.83,,0,0,0,0,0,0,-0.01,0,0,11,1,0.258819045,-0.965925826,0.373333333,0,
반응조A,09월01월20 11:10,0.1,6.23,23.92,,4.44,1,100,40,60,0.1,0.02,-0.03,0.01,11,1,0.258819045,-0.965925826,0.016666667,0.016051362,
반응조B,09월01월20 11:10,0,5.98,23.89,,0,0,0,0,0,0,-0.03,0.06,0,11,1,0.258819045,-0.965925826,0.115,0,
반응조A,09월01월20 11:20,0.8,6.24,23.89,,4.4,1,100,50,50,0.7,0.01,-0.03,0.07,11,1,0.258819045,-0.965925826,0.15,0.128205108,
반응조B,09월01월20 11:20,0,5.98,23.89,,0,0,0,0,0,0,0,0,0,11,1,0.258819045,-0.965925826,0,0,
반응조A,09월01월20 11:30,1.71,6.26,23.86,,4.48,1,100,60,40,0.91,0.02,-0.03,0.091,11,1,0.258819045,-0.965925826,0.435,0.273162896,
반응조B,09월01월20 11:30,0,6,23.89,,0,0,0,0,0,0,0.02,0,0,11,1,0.258819045,-0.965925826,0,0,
반응조A,09월01월20 11:40,2.6,6.27,23.86,,4.44,1,100,70,30,0.89,0.01,0,0.089,11,1,0.258819045,-0.965925826,0.868333333,0.41467298,
반응조B,09월01월20 11:40,0,5.99,23.89,,0,0,0,0,0,0,-0.01,0,0,11,1,0.258819045,-0.965925826,0,0,
반응조A,09월01월20 11:50,3.38,6.28,23.83,,4.68,1,100,80,20,0.78,0.01,-0.03,0.078,11,1,0.258819045,-0.965925826,1.431666667,0.538216475,
반응조B,09월01월20 11:50,0,5.99,23.89,,0,0,0,0,0,0,0,0,0,11,1,0.258819045,-0.965925826,0,0,
반응조A,09월01월20 12:00,4.27,6.29,23.83,,4.28,1,100,90,10,0.89,0.01,0,0.089,12,1,1.22E-16,-1,2.143333333,0.678855218,
반응조B,09월01월20 12:00,0,5.99,23.89,,0,0,0,0,0,0,0,0,0,12,1,1.22E-16,-1,0,0,
반응조A,09월01월20 12:10,4.89,6.3,23.83,,0,0,0,0,0,0.62,0.01,0,0.062,12,1,1.22E-16,-1,2.941666667,0.776190353,
반응조B,09월01월20 12:10,0,5.99,23.89,,0,0,0,0,0,0,0,0,0,12,1,1.22E-16,-1,0,0,
반응조A,09월01월20 12:20,5.07,6.3,23.83,,59.72,1,50,0,50,0.18,0,0,0.018,12,1,1.22E-16,-1,3.653333333,0.804761777,
반응조B,09월01월20 12:20,0,6,23.89,,0,0,0,0,0,0,0.01,0,0,12,1,1.22E-16,-1,0,0,
반응조A,09월01월20 12:30,4.63,6.33,23.83,,60.48,1,50,10,40,-0.44,0.03,0,-0.044,12,1,1.22E-16,-1,4.14,0.731437483,
반응조B,09월01월20 12:30,0,6,23.89,,0,0,0,0,0,0,0,0,0,12,1,1.22E-16,-1,0,0,
반응조A,09월01월20 12:40,3.49,6.31,23.83,,60.2,1,50,20,30,-1.14,-0.02,0,-0.114,12,1,1.22E-16,-1,4.288333333,0.553090245,
반응조B,09월01월20 12:40,0,6.12,23.95,,0,0,0,0,0,0,0.12,0.06,0,12,1,1.22E-16,-1,0,0,
반응조A,09월01월20 12:50,2.13,6.3,23.89,,61.2,1,50,30,20,-1.36,-0.01,0.06,-0.136,12,1,1.22E-16,-1,4.08,0.338095184,
반응조B,09월01월20 12:50,0,6.16,23.92,,0,0,0,0,0,0,0.04,-0.03,0,12,1,1.22E-16,-1,0,0,
반응조A,09월01월20 13:00,0.81,6.27,23.89,,61.48,1,50,40,10,-1.32,-0.03,0,-0.132,13,1,-0.258819045,-0.965925826,3.503333333,0.129186582,
반응조B,09월01월20 13:00,0,6.13,23.95,,0,0,0,0,0,0,-0.03,0.03,0,13,1,-0.258819045,-0.965925826,0,0,
반응조A,09월01월20 13:10,0,6.23,23.89,,0,0,0,0,0,-0.81,-0.04,0,-0.081,13,1,-0.258819045,-0.965925826,2.688333333,0,
반응조B,09월01월20 13:10,0,6.07,23.95,,17.36,1,100,0,100,0,-0.06,0,0,13,1,-0.258819045,-0.965925826,0,0,
반응조A,09월01월20 13:20,0,6.17,23.89,,64.04,1,20,0,20,0,-0.06,0,0,13,1,-0.258819045,-0.965925826,1.843333333,0,
반응조B,09월01월20 13:20,0,6.01,23.89,,5.2,1,100,10,90,0,-0.06,-0.06,0,13,1,-0.258819045,-0.965925826,0,0,
반응조A,09월01월20 13:30,0,6.13,23.89,,62.28,1,20,10,10,0,-0.04,0,0,13,1,-0.258819045,-0.965925826,1.071666667,0,
반응조B,09월01월20 13:30,0,5.95,23.89,,4.92,1,100,20,80,0,-0.06,0,0,13,1,-0.258819045,-0.965925826,0,0,
반응조A,09월01월20 13:40,0,6.09,23.92,,0,0,0,0,0,0,-0.04,0.03,0,13,1,-0.258819045,-0.965925826,0.49,0,
반응조B,09월01월20 13:40,0,5.93,23.86,,4.72,1,100,30,70,0,-0.02,-0.03,0,13,1,-0.258819045,-0.965925826,0,0,
반응조A,09월01월20 13:50,0,6.04,23.95,,0,0,0,0,0,0,-0.05,0.03,0,13,1,-0.258819045,-0.965925826,0.135,0,
반응조B,09월01월20 13:50,0.15,6.02,23.83,,4.52,1,100,40,60,0.15,0.09,-0.03,0.015,13,1,-0.258819045,-0.965925826,0.025,0.024916939,
반응조A,09월01월20 14:00,0,6.03,23.95,,0,0,0,0,0,0,-0.01,0,0,14,1,-0.5,-0.866025404,0,0,
반응조B,09월01월20 14:00,3.04,6.17,23.76,,4.6,1,100,50,50,2.89,0.15,-0.07,0.289,14,1,-0.5,-0.866025404,0.531666667,0.492706565,
반응조A,09월01월20 14:10,0,6.04,23.98,,0,0,0,0,0,0,0.01,0.03,0,14,1,-0.5,-0.866025404,0,0,
반응조B,09월01월20 14:10,3.83,6.2,23.76,,4.52,1,100,60,40,0.79,0.03,0,0.079,14,1,-0.5,-0.866025404,1.17,0.617741836,
반응조A,09월01월20 14:20,0,6.05,23.98,,0,0,0,0,0,0,0.01,0,0,14,1,-0.5,-0.866025404,0,0,
반응조B,09월01월20 14:20,4.57,6.23,23.76,,4.64,1,100,70,30,0.74,0.03,0,0.074,14,1,-0.5,-0.866025404,1.931666667,0.733547234,
반응조A,09월01월20 14:30,0,6.05,23.98,,0,0,0,0,0,0,0,0,0,14,1,-0.5,-0.866025404,0,0,
반응조B,09월01월20 14:30,5.08,6.23,23.7,,4.8,1,100,80,20,0.51,0,-0.06,0.051,14,1,-0.5,-0.866025404,2.778333333,0.815409179,
반응조A,09월01월20 14:40,0,6.04,24.01,,0,0,0,0,0,0,-0.01,0.03,0,14,1,-0.5,-0.866025404,0,0,
반응조B,09월01월20 14:40,5.84,6.23,23.76,,4.84,1,100,90,10,0.76,0,0.06,0.076,14,1,-0.5,-0.866025404,3.751666667,0.937399529,
반응조A,09월01월20 14:50,0,6.06,24.01,,0,0,0,0,0,0,0.02,0,0,14,1,-0.5,-0.866025404,0,0,
반응조B,09월01월20 14:50,5.61,6.23,23.76,,0,0,0,0,0,-0.23,0,0,-0.023,14,1,-0.5,-0.866025404,4.661666667,0.900481396,
반응조A,09월01월20 15:00,0,6.05,23.98,,0,0,0,0,0,0,-0.01,-0.03,0,15,1,-0.707106781,-0.707106781,0,0,
반응조B,09월01월20 15:00,6.09,6.23,23.7,,63.32,1,90,0,90,0.48,0,-0.06,0.048,15,1,-0.707106781,-0.707106781,5.17,0.977527933,
반응조A,09월01월20 15:10,0,6.06,24.01,,0,0,0,0,0,0,0.01,0.03,0,15,1,-0.707106781,-0.707106781,0,0,
반응조B,09월01월20 15:10,4.16,6.24,23.76,,57.12,1,90,10,80,-1.93,0.01,0.06,-0.193,15,1,-0.707106781,-0.707106781,5.225,0.66666656,
반응조A,09월01월20 15:20,0,6.06,24.01,,0,0,0,0,0,0,0,0,0,15,1,-0.707106781,-0.707106781,0,0,
반응조B,09월01월20 15:20,3.25,6.23,23.76,,54.16,1,90,20,70,-0.91,-0.01,0,-0.091,15,1,-0.707106781,-0.707106781,5.005,0.521669258,
반응조A,09월01월20 15:30,0,6.07,24.01,,0,0,0,0,0,0,0.01,0,0,15,1,-0.707106781,-0.707106781,0,0,
