계측기명,수집시간,nh4,no3,ph,temp,상전류(R),current_aeration,cycle_runtime,elapsed_time,T_remaining,nh4_diff,no3_diff,ph_diff,nh4_decay_rate,hour,weekday,hour_sin,hour_cos,nh4_rolling_mean,nh4_no3_ratio,do_saturation
반응조A,2020-07-01 01:20:00,0.23,0.0,6.08,21.98,3.68,1,100,30,70,0.23,-10.45,0.040000000000000036,0.023,1,2,0.25881904510252074,0.9659258262890683,0.03833333333333334,230000.00000000003,8.734602463605823
반응조B,2020-07-01 01:20:00,0.0,4.84,6.03,21.89,56.12,1,40,20,20,0.0,0.6399999999999997,-0.04999999999999982,0.0,1,2,0.25881904510252074,0.9659258262890683,0.7166666666666668,0.0,8.749298934380258
반응조A,2020-07-01 01:30:00,0.86,0.0,6.12,22.01,3.72,1,100,40,60,0.63,0.0,0.040000000000000036,0.063,1,2,0.25881904510252074,0.9659258262890683,0.18166666666666667,860000.0,8.729714605484052
반응조B,2020-07-01 01:30:00,0.0,5.32,5.99,21.89,53.88,1,40,30,10,0.0,0.4800000000000004,-0.040000000000000036,0.0,1,2,0.25881904510252074,0.9659258262890683,0.36166666666666664,0.0,8.749298934380258
반응조A,2020-07-01 01:40:00,1.47,1.56,6.14,22.01,4.04,1,100,50,50,0.61,1.56,0.019999999999999574,0.061,1,2,0.25881904510252074,0.9659258262890683,0.4266666666666666,0.942307088264687,8.729714605484052
반응조B,2020-07-01 01:40:00,0.0,5.65,5.97,21.89,0.0,0,0,0,0,0.0,0.33000000000000007,-0.020000000000000462,0.0,1,2,0.25881904510252074,0.9659258262890683,0.1466666666666667,0.0,8.749298934380258
반응조A,2020-07-01 01:50:00,2.17,0.0,6.17,21.95,4.16,1,100,60,40,0.7,-1.56,0.03000000000000025,0.06999999999999999,1,2,0.25881904510252074,0.9659258262890683,0.7883333333333332,2170000.0,8.739495798319329
반응조B,2020-07-01 01:50:00,0.0,5.73,5.95,21.89,0.0,0,0,0,0,0.0,0.08000000000000007,-0.019999999999999574,0.0,1,2,0.25881904510252074,0.9659258262890683,0.05333333333333334,0.0,8.749298934380258
반응조A,2020-07-01 02:00:00,2.78,0.0,6.18,21.95,3.76,1,100,70,30,0.6099999999999999,0.0,0.009999999999999787,0.060999999999999985,2,2,0.49999999999999994,0.8660254037844387,1.2516666666666667,2780000.0,8.739495798319329
반응조B,2020-07-01 02:00:00,0.0,5.39,5.95,21.95,0.0,0,0,0,0,0.0,-0.34000000000000075,0.0,0.0,2,2,0.49999999999999994,0.8660254037844387,0.0,0.0,8.739495798319329
반응조A,2020-07-01 02:10:00,3.39,0.18,6.19,21.95,4.12,1,100,80,20,0.6100000000000003,0.18,0.010000000000000675,0.06100000000000003,2,2,0.49999999999999994,0.8660254037844387,1.8166666666666664,18.833228704284977,8.739495798319329
반응조B,2020-07-01 02:10:00,0.0,5.17,5.95,21.95,0.0,0,0,0,0,0.0,-0.21999999999999975,0.0,0.0,2,2,0.49999999999999994,0.8660254037844387,0.0,0.0,8.739495798319329
반응조A,2020-07-01 02:20:00,4.03,0.0,6.21,21.95,4.08,1,100,90,10,0.6400000000000001,-0.18,0.019999999999999574,0.06400000000000002,2,2,0.49999999999999994,0.8660254037844387,2.4499999999999997,4030000.0000000005,8.739495798319329
반응조B,2020-07-01 02:20:00,0.0,5.1,5.95,21.95,0.0,0,0,0,0,0.0,-0.07000000000000028,0.0,0.0,2,2,0.49999999999999994,0.8660254037844387,0.0,0.0,8.739495798319329
반응조A,2020-07-01 02:30:00,4.49,0.0,6.22,21.92,0.0,0,0,0,0,0.45999999999999996,0.0,0.009999999999999787,0.046,2,2,0.49999999999999994,0.8660254037844387,3.0549999999999997,4490000.0,8.74439461883408
반응조B,2020-07-01 02:30:00,0.0,5.23,5.95,21.95,0.0,0,0,0,0,0.0,0.13000000000000078,0.0,0.0,2,2,0.49999999999999994,0.8660254037844387,0.0,0.0,8.739495798319329
반응조A,2020-07-01 02:40:00,4.8,0.0,6.22,21.92,55.04,1,40,0,40,0.3099999999999996,0.0,0.0,0.03099999999999996,2,2,0.49999999999999994,0.8660254037844387,3.61,4800000.0,8.74439461883408
반응조B,2020-07-01 02:40:00,0.0,5.07,5.95,21.95,0.0,0,0,0,0,0.0,-0.16000000000000014,0.0,0.0,2,2,0.49999999999999994,0.8660254037844387,0.0,0.0,8.739495798319329
반응조A,2020-07-01 02:50:00,4.5,0.0,6.26,21.92,54.44,1,40,10,30,-0.2999999999999998,0.0,0.040000000000000036,-0.02999999999999998,2,2,0.49999999999999994,0.8660254037844387,3.998333333333333,4500000.0,8.74439461883408
반응조B,2020-07-01 02:50:00,0.0,4.76,5.97,21.92,0.0,0,0,0,0,0.0,-0.3100000000000005,0.019999999999999574,0.0,2,2,0.49999999999999994,0.8660254037844387,0.0,0.0,8.74439461883408
반응조A,2020-07-01 03:00:00,3.95,0.96,6.25,21.95,55.32,1,40,20,20,-0.5499999999999998,0.96,-0.009999999999999787,-0.05499999999999998,3,2,0.7071067811865476,0.7071067811865476,4.193333333333334,4.114579047313493,8.739495798319329
반응조B,2020-07-01 03:00:00,0.0,4.84,5.98,21.95,0.0,0,0,0,0,0.0,0.08000000000000007,0.010000000000000675,0.0,3,2,0.7071067811865476,0.7071067811865476,0.0,0.0,8.739495798319329
반응조A,2020-07-01 03:10:00,2.97,0.0,6.22,21.95,53.36,1,40,30,10,-0.98,-0.96,-0.03000000000000025,-0.098,3,2,0.7071067811865476,0.7071067811865476,4.123333333333334,2970000.0000000005,8.739495798319329
반응조B,2020-07-01 03:10:00,0.0,4.8,6.11,21.95,0.0,0,0,0,0,0.0,-0.040000000000000036,0.1299999999999999,0.0,3,2,0.7071067811865476,0.7071067811865476,0.0,0.0,8.739495798319329
반응조A,2020-07-01 03:20:00,1.93,5.87,6.19,21.95,0.0,0,0,0,0,-1.0400000000000003,5.87,-0.02999999999999936,-0.10400000000000002,3,2,0.7071067811865476,0.7071067811865476,3.7733333333333334,0.32879040395393455,8.739495798319329
반응조B,2020-07-01 03:20:00,0.0,0.86,6.26,22.04,0.0,0,0,0,0,0.0,-3.94,0.14999999999999947,0.0,3,2,0.7071067811865476,0.7071067811865476,0.0,0.0,8.724832214765101
반응조A,2020-07-01 03:30:00,1.2,0.0,6.12,21.98,58.24,1,20,0,20,-0.73,-5.87,-0.07000000000000028,-0.073,3,2,0.7071067811865476,0.7071067811865476,3.2249999999999996,1200000.0,8.734602463605823
반응조B,2020-07-01 03:30:00,0.0,0.86,6.16,22.17,57.28,1,100,0,100,0.0,0.0,-0.09999999999999964,0.0,3,2,0.7071067811865476,0.7071067811865476,0.0,0.0,8.703738143946438
반응조A,2020-07-01 03:40:00,0.64,9.8,6.14,22.01,55.12,1,20,10,10,-0.5599999999999999,9.8,0.019999999999999574,-0.055999999999999994,3,2,0.7071067811865476,0.7071067811865476,2.5316666666666667,0.06530611578509023,8.729714605484052
반응조B,2020-07-01 03:40:00,0.0,0.91,6.1,22.17,3.16,1,100,10,90,0.0,0.050000000000000044,-0.0600000000000005,0.0,3,2,0.7071067811865476,0.7071067811865476,0.0,0.0,8.703738143946438
반응조A,2020-07-01 03:50:00,0.03,0.06,6.1,22.01,0.0,0,0,0,0,-0.61,-9.74,-0.040000000000000036,-0.061,3,2,0.7071067811865476,0.7071067811865476,1.7866666666666668,0.49999166680555324,8.729714605484052
반응조B,2020-07-01 03:50:00,0.0,1.9,6.08,22.11,3.44,1,100,20,80,0.0,0.9899999999999999,-0.019999999999999574,0.0,3,2,0.7071067811865476,0.7071067811865476,0.0,0.0,8.713461180413331
반응조A,2020-07-01 04:00:00,0.0,0.0,6.03,22.01,56.52,1,10,0,10,-0.03,-0.06,-0.0699999999999994,-0.003,4,2,0.8660254037844386,0.5000000000000001,1.1283333333333334,0.0,8.729714605484052
반응조B,2020-07-01 04:00:00,0.0,2.59,6.05,21.89,3.16,1,100,30,70,0.0,0.69,-0.03000000000000025,0.0,4,2,0.8660254037844386,0.5000000000000001,0.0,0.0,8.749298934380258
반응조A,2020-07-01 04:10:00,0.0,0.19,6.0,22.01,0.0,0,0,0,0,0.0,0.19,-0.03000000000000025,0.0,4,2,0.8660254037844386,0.5000000000000001,0.6333333333333333,0.0,8.729714605484052
반응조B,2020-07-01 04:10:00,0.11,2.07,6.09,21.89,3.48,1,100,40,60,0.11,-0.52,0.040000000000000036,0.011,4,2,0.8660254037844386,0.5000000000000001,0.018333333333333333,0.05314007094682563,8.749298934380258
반응조A,2020-07-01 04:20:00,0.0,0.0,5.97,22.04,0.0,0,0,0,0,0.0,-0.19,-0.03000000000000025,0.0,4,2,0.8660254037844386,0.5000000000000001,0.31166666666666665,0.0,8.724832214765101
반응조B,2020-07-01 04:20:00,1.09,1.79,6.15,21.89,3.56,1,100,50,50,0.9800000000000001,-0.2799999999999998,0.0600000000000005,0.098,4,2,0.8660254037844386,0.5000000000000001,0.20000000000000004,0.6089382072970909,8.749298934380258
반응조A,2020-07-01 04:30:00,0.0,0.0,5.96,22.08,0.0,0,0,0,0,0.0,0.0,-0.009999999999999787,0.0,4,2,0.8660254037844386,0.5000000000000001,0.11166666666666668,0.0,8.71833084947839
반응조B,2020-07-01 04:30:00,2.01,1.72,6.18,21.89,3.48,1,100,60,40,0.9199999999999997,-0.07000000000000006,0.02999999999999936,0.09199999999999997,4,2,0.8660254037844386,0.5000000000000001,0.535,1.1686039717418768,8.749298934380258
반응조A,2020-07-01 04:40:00,0.0,4.02,5.96,22.08,0.0,0,0,0,0,0.0,4.02,0.0,0.0,4,2,0.8660254037844386,0.5000000000000001,0.005,0.0,8.71833084947839
반응조B,2020-07-01 04:40:00,2.73,1.48,6.19,21.83,3.68,1,100,70,30,0.7200000000000002,-0.24,0.010000000000000675,0.07200000000000002,4,2,0.8660254037844386,0.5000000000000001,0.9899999999999999,1.8445933482477377,8.75912408759124
반응조A,2020-07-01 04:50:00,0.0,1.83,5.96,22.08,0.0,0,0,0,0,0.0,-2.1899999999999995,0.0,0.0,4,2,0.8660254037844386,0.5000000000000001,0.0,0.0,8.71833084947839
반응조B,2020-07-01 04:50:00,3.49,1.58,6.21,21.83,3.68,1,100,80,20,0.7600000000000002,0.10000000000000009,0.019999999999999574,0.07600000000000003,4,2,0.8660254037844386,0.5000000000000001,1.5716666666666665,2.208859361481417,8.75912408759124
반응조A,2020-07-01 05:00:00,0.0,2.3,5.96,22.08,0.0,0,0,0,0,0.0,0.46999999999999975,0.0,0.0,5,2,0.9659258262890683,0.25881904510252074,0.0,0.0,8.71833084947839
반응조B,2020-07-01 05:00:00,3.65,1.74,6.2,21.79,3.52,1,100,90,10,0.1599999999999997,0.15999999999999992,-0.009999999999999787,0.01599999999999997,5,2,0.9659258262890683,0.25881904510252074,2.18,2.097699943850607,8.765686458138228
반응조A,2020-07-01 05:10:00,0.0,0.0,5.96,22.08,0.0,0,0,0,0,0.0,-2.3,0.0,0.0,5,2,0.9659258262890683,0.25881904510252074,0.0,0.0,8.71833084947839
반응조B,2020-07-01 05:10:00,3.87,1.58,6.2,21.83,0.0,0,0,0,0,0.2200000000000002,-0.15999999999999992,0.0,0.02200000000000002,5,2,0.9659258262890683,0.25881904510252074,2.8066666666666666,2.4493655383762416,8.75912408759124
반응조A,2020-07-01 05:20:00,0.0,2.59,5.97,22.08,0.0,0,0,0,0,0.0,2.59,0.009999999999999787,0.0,5,2,0.9659258262890683,0.25881904510252074,0.0,0.0,8.71833084947839
반응조B,2020-07-01 05:20:00,3.82,2.09,6.21,21.83,54.8,1,40,0,40,-0.050000000000000266,0.5099999999999998,0.009999999999999787,-0.005000000000000027,5,2,0.9659258262890683,0.25881904510252074,3.2616666666666667,1.8277503216505637,8.75912408759124
반응조A,2020-07-01 05:30:00,0.0,0.0,5.97,22.08,0.0,0,0,0,0,0.0,-2.59,0.0,0.0,5,2,0.9659258262890683,0.25881904510252074,0.0,0.0,8.71833084947839
반응조B,2020-07-01 05:30:00,3.26,2.53,6.22,21.83,54.08,1,40,10,30,-0.56,0.43999999999999995,0.009999999999999787,-0.05600000000000001,5,2,0.9659258262890683,0.25881904510252074,3.47,1.2885370401039367,8.75912408759124
반응조A,2020-07-01 05:40:00,0.0,0.0,5.97,22.11,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5,2,0.9659258262890683,0.25881904510252074,0.0,0.0,8.713461180413331
반응조B,2020-07-01 05:40:00,2.5,2.21,6.2,21.83,52.16,1,40,20,20,-0.7599999999999998,-0.31999999999999984,-0.019999999999999574,-0.07599999999999998,5,2,0.9659258262890683,0.25881904510252074,3.4316666666666666,1.1312212075922137,8.75912408759124
반응조A,2020-07-01 05:50:00,0.0,0.0,5.97,22.11,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5,2,0.9659258262890683,0.25881904510252074,0.0,0.0,8.713461180413331
반응조B,2020-07-01 05:50:00,1.67,3.24,6.17,21.83,51.2,1,40,30,10,-0.8300000000000001,1.0300000000000002,-0.03000000000000025,-0.083,5,2,0.9659258262890683,0.25881904510252074,3.1283333333333334,0.5154319396815,8.75912408759124
반응조A,2020-07-01 06:00:00,0.0,0.0,5.97,22.08,0.0,0,0,0,0,0.0,0.0,0.0,0.0,6,2,1.0,6.123233995736766e-17,0.0,0.0,8.71833084947839
반응조B,2020-07-01 06:00:00,0.85,3.94,6.13,21.89,0.0,0,0,0,0,-0.82,0.6999999999999997,-0.040000000000000036,-0.08199999999999999,6,2,1.0,6.123233995736766e-17,2.6616666666666666,0.21573598585381068,8.749298934380258
반응조A,2020-07-01 06:10:00,0.0,0.0,6.02,22.04,3.84,1,200,0,200,0.0,0.0,0.04999999999999982,0.0,6,2,1.0,6.123233995736766e-17,0.0,0.0,8.724832214765101
반응조B,2020-07-01 06:10:00,0.56,3.74,6.12,21.89,56.84,1,20,0,20,-0.2899999999999999,-0.19999999999999973,-0.009999999999999787,-0.02899999999999999,6,2,1.0,6.123233995736766e-17,2.11,0.14973258028540634,8.749298934380258
반응조A,2020-07-01 06:20:00,0.0,7.79,6.04,22.01,3.64,1,200,10,190,0.0,7.79,0.020000000000000462,0.0,6,2,1.0,6.123233995736766e-17,0.0,0.0,8.729714605484052
반응조B,2020-07-01 06:20:00,0.0,4.45,6.09,21.89,55.16,1,20,10,10,-0.56,0.71,-0.03000000000000025,-0.05600000000000001,6,2,1.0,6.123233995736766e-17,1.4733333333333334,0.0,8.749298934380258
반응조A,2020-07-01 06:30:00,0.09,0.0,6.07,22.01,4.48,1,200,20,180,0.09,-7.79,0.03000000000000025,0.009,6,2,1.0,6.123233995736766e-17,0.015,90000.0,8.729714605484052
반응조B,2020-07-01 06:30:00,0.0,5.08,6.04,21.89,0.0,0,0,0,0,0.0,0.6299999999999999,-0.04999999999999982,0.0,6,2,1.0,6.123233995736766e-17,0.93,0.0,8.749298934380258
반응조A,2020-07-01 06:40:00,0.62,0.0,6.12,22.01,4.68,1,200,30,170,0.53,0.0,0.04999999999999982,0.053000000000000005,6,2,1.0,6.123233995736766e-17,0.11833333333333333,620000.0,8.729714605484052
반응조B,2020-07-01 06:40:00,0.0,5.1,6.01,21.92,56.96,1,10,0,10,0.0,0.019999999999999574,-0.03000000000000025,0.0,6,2,1.0,6.123233995736766e-17,0.5133333333333333,0.0,8.74439461883408
반응조A,2020-07-01 06:50:00,1.18,1.42,6.14,22.01,4.84,1,200,40,160,0.5599999999999999,1.42,0.019999999999999574,0.055999999999999994,6,2,1.0,6.123233995736766e-17,0.315,0.8309853302920209,8.729714605484052
반응조B,2020-07-01 06:50:00,0.0,5.43,5.98,21.89,0.0,0,0,0,0,0.0,0.33000000000000007,-0.02999999999999936,0.0,6,2,1.0,6.123233995736766e-17,0.23500000000000001,0.0,8.749298934380258
반응조A,2020-07-01 07:00:00,1.8,0.0,6.16,21.95,5.16,1,200,50,150,0.6200000000000001,-1.42,0.020000000000000462,0.06200000000000001,7,2,0.9659258262890683,-0.25881904510252063,0.615,1800000.0000000002,8.739495798319329
반응조B,2020-07-01 07:00:00,0.0,5.58,5.97,21.92,0.0,0,0,0,0,0.0,0.15000000000000036,-0.010000000000000675,0.0,7,2,0.9659258262890683,-0.25881904510252063,0.09333333333333334,0.0,8.74439461883408
반응조A,2020-07-01 07:10:00,2.4,1.3,6.18,21.95,5.24,1,200,60,140,0.5999999999999999,1.3,0.019999999999999574,0.059999999999999984,7,2,0.9659258262890683,-0.25881904510252063,1.015,1.8461524260365954,8.739495798319329
반응조B,2020-07-01 07:10:00,0.0,5.61,5.96,21.95,0.0,0,0,0,0,0.0,0.03000000000000025,-0.009999999999999787,0.0,7,2,0.9659258262890683,-0.25881904510252063,0.0,0.0,8.739495798319329
반응조A,2020-07-01 07:20:00,2.96,1.34,6.19,21.92,4.64,1,200,70,130,0.56,0.040000000000000036,0.010000000000000675,0.05600000000000001,7,2,0.9659258262890683,-0.25881904510252063,1.5083333333333335,2.2089535754077794,8.74439461883408
반응조B,2020-07-01 07:20:00,0.0,5.29,5.96,21.95,0.0,0,0,0,0,0.0,-0.3200000000000003,0.0,0.0,7,2,0.9659258262890683,-0.25881904510252063,0.0,0.0,8.739495798319329
반응조A,2020-07-01 07:30:00,3.51,0.0,6.2,21.89,4.52,1,200,80,120,0.5499999999999998,-1.34,0.009999999999999787,0.05499999999999998,7,2,0.9659258262890683,-0.25881904510252063,2.078333333333333,3510000.0,8.749298934380258
반응조B,2020-07-01 07:30:00,0.0,5.18,5.96,21.95,0.0,0,0,0,0,0.0,-0.11000000000000032,0.0,0.0,7,2,0.9659258262890683,-0.25881904510252063,0.0,0.0,8.739495798319329
반응조A,2020-07-01 07:40:00,4.09,1.64,6.21,21.89,4.68,1,200,90,110,0.5800000000000001,1.64,0.009999999999999787,0.05800000000000001,7,2,0.9659258262890683,-0.25881904510252063,2.6566666666666663,2.493900918353099,8.749298934380258
반응조B,2020-07-01 07:40:00,0.0,5.1,5.97,21.95,0.0,0,0,0,0,0.0,-0.08000000000000007,0.009999999999999787,0.0,7,2,0.9659258262890683,-0.25881904510252063,0.0,0.0,8.739495798319329
반응조A,2020-07-01 07:50:00,4.63,1.77,6.21,21.86,4.92,1,200,100,100,0.54,0.13000000000000012,0.0,0.054000000000000006,7,2,0.9659258262890683,-0.25881904510252063,3.231666666666667,2.6158177311764232,8.754208754208754
반응조B,2020-07-01 07:50:00,0.0,5.07,5.97,21.95,0.0,0,0,0,0,0.0,-0.02999999999999936,0.0,0.0,7,2,0.9659258262890683,-0.25881904510252063,0.0,0.0,8.739495798319329
반응조A,2020-07-01 08:00:00,5.01,0.0,6.22,21.89,4.76,1,200,110,90,0.3799999999999999,-1.77,0.009999999999999787,0.03799999999999999,8,2,0.8660254037844387,-0.4999999999999998,3.766666666666666,5010000.0,8.749298934380258
반응조B,2020-07-01 08:00:00,0.0,5.03,5.97,21.95,0.0,0,0,0,0,0.0,-0.040000000000000036,0.0,0.0,8,2,0.8660254037844387,-0.4999999999999998,0.0,0.0,8.739495798319329
반응조A,2020-07-01 08:10:00,4.94,3.68,6.21,21.89,61.16,1,200,120,80,-0.0699999999999994,3.68,-0.009999999999999787,-0.006999999999999939,8,2,0.8660254037844387,-0.4999999999999998,4.19,1.3423909395676794,8.749298934380258
반응조B,2020-07-01 08:10:00,0.0,4.91,5.97,21.95,0.0,0,0,0,0,0.0,-0.1200000000000001,0.0,0.0,8,2,0.8660254037844387,-0.4999999999999998,0.0,0.0,8.739495798319329
반응조A,2020-07-01 08:20:00,4.82,0.0,6.23,21.89,55.72,1,200,130,70,-0.1200000000000001,-3.68,0.020000000000000462,-0.01200000000000001,8,2,0.8660254037844387,-0.4999999999999998,4.5,4820000.000000001,8.749298934380258
반응조B,2020-07-01 08:20:00,0.0,4.9,5.98,21.95,0.0,0,0,0,0,0.0,-0.009999999999999787,0.010000000000000675,0.0,8,2,0.8660254037844387,-0.4999999999999998,0.0,0.0,8.739495798319329
반응조A,2020-07-01 08:30:00,4.07,3.42,6.23,21.89,54.24,1,200,140,60,-0.75,3.42,0.0,-0.075,8,2,0.8660254037844387,-0.4999999999999998,4.593333333333334,1.1900581315619498,8.749298934380258
반응조B,2020-07-01 08:30:00,0.0,4.85,6.13,21.98,0.0,0,0,0,0,0.0,-0.05000000000000071,0.14999999999999947,0.0,8,2,0.8660254037844387,-0.4999999999999998,0.0,0.0,8.734602463605823
반응조A,2020-07-01 08:40:00,3.07,0.0,6.21,21.89,55.16,1,200,150,50,-1.0000000000000004,-3.42,-0.020000000000000462,-0.10000000000000005,8,2,0.8660254037844387,-0.4999999999999998,4.423333333333334,3070000.0,8.749298934380258
반응조B,2020-07-01 08:40:00,0.0,0.83,6.25,22.08,0.0,0,0,0,0,0.0,-4.02,0.1200000000000001,0.0,8,2,0.8660254037844387,-0.4999999999999998,0.0,0.0,8.71833084947839
반응조A,2020-07-01 08:50:00,2.05,0.0,6.19,21.92,54.72,1,200,160,40,-1.02,0.0,-0.019999999999999574,-0.10200000000000001,8,2,0.8660254037844387,-0.4999999999999998,3.9933333333333336,2050000.0,8.74439461883408
반응조B,2020-07-01 08:50:00,0.0,0.84,6.18,22.26,10.76,1,110,0,110,0.0,0.010000000000000009,-0.07000000000000028,0.0,8,2,0.8660254037844387,-0.4999999999999998,0.0,0.0,8.689194207203862
반응조A,2020-07-01 09:00:00,1.23,0.0,6.13,21.95,57.32,1,200,170,30,-0.8199999999999998,0.0,-0.0600000000000005,-0.08199999999999999,9,2,0.7071067811865476,-0.7071067811865475,3.3633333333333333,1230000.0,8.739495798319329
반응조B,2020-07-01 09:00:00,0.0,0.84,6.14,22.2,3.88,1,110,10,100,0.0,0.0,-0.040000000000000036,0.0,9,2,0.7071067811865476,-0.7071067811865475,0.0,0.0,8.698884758364313
반응조A,2020-07-01 09:10:00,0.77,6.06,6.15,21.95,54.36,1,200,180,20,-0.45999999999999996,6.06,0.020000000000000462,-0.046,9,2,0.7071067811865476,-0.7071067811865475,2.668333333333333,0.12706268530318726,8.739495798319329
반응조B,2020-07-01 09:10:00,0.0,0.84,6.09,22.2,3.84,1,110,20,90,0.0,0.0,-0.04999999999999982,0.0,9,2,0.7071067811865476,-0.7071067811865475,0.0,0.0,8.698884758364313
반응조A,2020-07-01 09:20:00,0.12,0.0,6.11,21.95,54.48,1,200,190,10,-0.65,-6.06,-0.040000000000000036,-0.065,9,2,0.7071067811865476,-0.7071067811865475,1.8849999999999998,120000.0,8.739495798319329
반응조B,2020-07-01 09:20:00,0.17,2.51,6.1,21.95,3.88,1,110,30,80,0.17,1.67,0.009999999999999787,0.017,9,2,0.7071067811865476,-0.7071067811865475,0.028333333333333335,0.06772905668165073,8.739495798319329
반응조A,2020-07-01 09:30:00,0.0,1.27,6.09,21.95,0.0,0,0,0,0,-0.12,1.27,-0.020000000000000462,-0.012,9,2,0.7071067811865476,-0.7071067811865475,1.2066666666666666,0.0,8.739495798319329
반응조B,2020-07-01 09:30:00,0.38,3.3,6.09,21.89,4.2,1,110,40,70,0.21,0.79,-0.009999999999999787,0.020999999999999998,9,2,0.7071067811865476,-0.7071067811865475,0.09166666666666667,0.1151514802571272,8.749298934380258
반응조A,2020-07-01 09:40:00,0.0,0.52,6.03,21.95,56.76,1,10,0,10,0.0,-0.75,-0.05999999999999961,0.0,9,2,0.7071067811865476,-0.7071067811865475,0.695,0.0,8.739495798319329
반응조B,2020-07-01 09:40:00,1.02,2.34,6.18,21.86,4.76,1,110,50,60,0.64,-0.96,0.08999999999999986,0.064,9,2,0.7071067811865476,-0.7071067811865475,0.26166666666666666,0.43589724961656,8.754208754208754
반응조A,2020-07-01 09:50:00,0.0,0.0,6.04,21.98,0.0,0,0,0,0,0.0,-0.52,0.009999999999999787,0.0,9,2,0.7071067811865476,-0.7071067811865475,0.35333333333333333,0.0,8.734602463605823
반응조B,2020-07-01 09:50:00,2.46,1.75,6.2,21.83,3.4,1,110,60,50,1.44,-0.5899999999999999,0.020000000000000462,0.144,9,2,0.7071067811865476,-0.7071067811865475,0.6716666666666667,1.4057134824494386,8.75912408759124
